Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
A,Agilent Technologies,116.39,1.99,1.74%,114.34,116.45,114.33,245902,11:27 ET
AAL,American Airlines Gp,17.42,0.21,1.22%,17.47,17.92,17.16,46206684,11:27 ET
AAP,Advance Auto Parts Inc,150.18,-3.5,-2.28%,152.69,153.06,148.96,264418,11:27 ET
AAPL,Apple Inc,123.44,-0.31,-0.25%,124.37,124.91,123.09,28581260,11:27 ET
AAXN,Axon Inc,124.31,1.52,1.24%,122.37,124.36,122.36,124416,11:22 ET
ABBV,Abbvie Inc,107.66,1.82,1.72%,105.7,108.35,105.25,1990706,11:27 ET
ABC,Amerisourcebergen Corp,100.29,0.8,0.80%,99.02,100.73,98.37,190002,11:27 ET
ABMD,Abiomed Inc,275.58,3.7,1.36%,272,275.58,270.08,38912,11:27 ET
ABT,Abbott Laboratories,107.09,-0.09,-0.08%,106.8,107.23,106.21,1098555,11:27 ET
ACAD,Acadia Pharmaceutica,52.58,-0.8,-1.50%,53.21,53.87,52.3,302290,11:26 ET
ACC,American Campus Communities Inc,43.28,-0.09,-0.21%,43.26,43.48,42.95,165878,11:26 ET
ACGL,Arch Capital Grp Ltd,33.29,0.04,0.12%,33.1,33.58,32.95,286226,11:26 ET
ACHC,Acadia Healthcr Company,42.29,0.05,0.12%,41.95,42.86,41.72,166787,11:24 ET
ACI,Albertsons Companies Inc Cl A,14.98,0.13,0.88%,14.85,15.08,14.77,554980,11:26 ET
ACM,Aecom Technology Corp,50.9,-0.21,-0.41%,50.81,51.4,50.77,392302,11:27 ET
ACN,Accenture Plc,249.27,-0.03,-0.01%,249,249.63,247.2,421232,11:27 ET
ADBE,Adobe Systems Inc,490.31,-1.94,-0.39%,492.29,495.7,486.2,666486,11:27 ET
ADI,Analog Devices,144.64,0.93,0.65%,143.25,144.75,143.21,608841,11:27 ET
ADM,Archer Daniels Midland,50.56,0.52,1.04%,49.79,50.62,49.66,311786,11:27 ET
ADP,Automatic Data Procs,174.41,-0.16,-0.09%,174.43,174.73,173.34,234161,11:27 ET
ADPT,Adaptive Biotechnologies Corp,51.05,-2.29,-4.29%,50.69,52.99,50.29,376684,11:25 ET
ADS,Alliance Data Systems Corp,77.31,-3.75,-4.63%,80,81.28,76.88,364828,11:25 ET
ADSK,Autodesk Inc,285.22,4.42,1.57%,281.69,285.67,280.31,259607,11:27 ET
ADT,ADT Inc,7.99,-0.13,-1.60%,8.06,8.25,7.92,962884,11:23 ET
AEE,Ameren Corp,77.57,-0.63,-0.81%,77.08,77.6,76.82,382285,11:27 ET
AEP,American Electric Power Company,83.47,-0.37,-0.44%,83.67,83.79,82.69,488796,11:27 ET
AES,The Aes Corp,21.23,0.36,1.72%,20.82,21.34,20.76,1323332,11:27 ET
AFG,American Financial Group,89.01,1.58,1.81%,86.49,89.12,86.13,58931,11:23 ET
AFL,Aflac Inc,45.38,0.21,0.46%,44.91,45.4,44.6,632700,11:27 ET
AGCO,Agco Corp,90.41,1.39,1.56%,88.98,90.82,88.89,158448,11:27 ET
AGIO,Agios Pharmaceuticals,37.05,-6.74,-15.39%,39.5,41.5,36.37,1120598,11:27 ET
AGNC,American Capital Age,15.69,0.21,1.36%,15.46,15.69,15.44,1956989,11:26 ET
AGO,Assured Guaranty Ltd,30.26,0.11,0.36%,29.75,30.37,29.73,52706,11:27 ET
AGR,Avangrid Inc,46.46,0.11,0.24%,46.09,46.93,45.85,136550,11:27 ET
AIG,American International Group,39.73,-0.06,-0.15%,39.28,39.95,39.18,906849,11:27 ET
AIV,Apartment Investment and Management,41.5,-0.63,-1.50%,41.97,42.18,41.47,211207,11:26 ET
AIZ,Assurant Inc,132.12,0.79,0.60%,130.36,132.29,130.36,55432,11:26 ET
AJG,Arthur J. Gallagher & Company,116.04,0.04,0.03%,114.96,116.06,114.83,141866,11:27 ET
AKAM,Akamai Technologies,104.31,1.53,1.49%,102.83,104.63,102.68,296915,11:26 ET
AL,Air Lease Corp Cl A,41.07,0.05,0.12%,40.58,41.66,40.32,88798,11:27 ET
ALB,Albemarle Corp,141.66,1.66,1.19%,139.21,142.62,138.2,203134,11:27 ET
ALGN,Align Technology,509.21,-8.5,-1.64%,516.75,518.59,509.21,147394,11:27 ET
ALK,Alaska Air Group,50.95,-0.06,-0.12%,50.51,51.76,50.15,595014,11:27 ET
ALKS,Alkermes Plc,18.55,-0.18,-0.96%,18.71,18.75,18.37,147405,11:27 ET
ALL,Allstate Corp,104.62,1.21,1.17%,102.64,105,102.44,368331,11:26 ET
ALLE,Allegion Plc,111.94,-0.27,-0.24%,111.56,112.74,110.07,169745,11:26 ET
ALLY,Ally Financial,32.08,0.04,0.12%,31.6,32.12,31.39,969909,11:27 ET
ALNY,Alnylam Pharmaceuticals,125.9,-0.91,-0.72%,127.07,128.65,125.45,71369,11:25 ET
ALSN,Allison Transmission Holdings,41.63,0.52,1.26%,41.2,41.87,40.98,258461,11:26 ET
ALXN,Alexion Pharm Inc,118.94,0.11,0.09%,119.07,120.2,118.5,353510,11:27 ET
AM,Antero Midstream Corp,7.91,0.41,5.47%,7.49,7.94,7.49,1050645,11:26 ET
AMAT,Applied Materials,89.25,0.11,0.12%,89.23,89.98,88.32,1550627,11:27 ET
AMCR,Amcor Plc,11.52,0.17,1.50%,11.3,11.56,11.3,1124352,11:27 ET
AMD,Adv Micro Devices,92,-2.07,-2.20%,94.05,94.74,91.91,15959533,11:27 ET
AME,Amtek Inc,118.48,0.87,0.74%,116.91,118.79,116.91,114903,11:23 ET
AMED,Amedisys Inc,257.68,1.94,0.76%,256.38,258.57,255.73,15664,11:25 ET
AMG,Affiliated Managers Group,96.78,1.28,1.34%,94.47,97.18,94.47,90452,11:26 ET
AMGN,Amgen Inc,228.2,1.75,0.77%,229.01,230.39,226,486693,11:27 ET
AMH,American Homes 4 Rent,29.16,-0.39,-1.32%,29.51,29.67,29.04,362341,11:27 ET
AMP,Ameriprise Financial Services,192.19,-2.25,-1.16%,192.39,193.72,191.56,157024,11:27 ET
AMT,American Tower Corp,224.17,-0.1,-0.04%,223.27,224.54,222.18,535816,11:27 ET
AMZN,Amazon.com Inc,3136.05,-21.95,-0.70%,3158.9,3160.55,3120.02,1152620,11:27 ET
AN,Autonation Inc,66.64,-0.66,-0.98%,66.63,67.35,66.47,71871,11:18 ET
ANAT,Amer Natl Insurance,86.47,0.26,0.30%,85.59,86.47,85.28,3266,11:18 ET
ANET,Arista Networks Inc,288.69,13.08,4.75%,277.95,289,277.57,468795,11:27 ET
ANSS,Ansys Inc,340.87,-1.02,-0.30%,344.49,348.99,338.17,65749,11:26 ET
ANTM,Anthem Inc,318.59,-0.65,-0.20%,316.66,319.7,315.85,143185,11:26 ET
AON,AON Plc,209,1.8,0.87%,206.63,209,204.8,406108,11:27 ET
AOS,Smith A.O. Corp,55.15,-0.16,-0.29%,55,55.65,54.89,168479,11:17 ET
APA,Apache Corp,15.03,0.42,2.87%,14.38,15.26,14.31,3931519,11:27 ET
APD,Air Products and Chemicals,268.87,-0.31,-0.12%,269,269.25,267.1,274528,11:25 ET
APH,Amphenol Corp,132.67,0.24,0.18%,131.18,133.05,131.14,318237,11:26 ET
APLE,Apple Hospitality REIT Inc,12.85,0.16,1.26%,12.57,12.95,12.55,511408,11:26 ET
APO,Apollo Global Management Llc C,48.5,0.21,0.43%,47.84,48.69,47.83,437061,11:24 ET
APTV,Aptiv Plc,123.45,-0.01,-0.01%,123.41,124.71,122.58,187418,11:27 ET
ARD,Ardagh Group S.A.,18.25,0.05,0.27%,18.18,18.33,18.17,5427,11:11 ET
ARE,Alexandria Real Estate Equities,171.52,0.48,0.28%,170.97,171.79,170.48,95303,11:26 ET
ARES,Ares Management LP,47.98,0.47,0.99%,47.4,48,47.14,59203,11:24 ET
ARMK,Aramark Holdings Corp,38.47,0.59,1.56%,37.51,38.61,37.51,319583,11:26 ET
ARW,Arrow Electronics,96.72,-0.15,-0.15%,96.02,97.3,95.58,56643,11:24 ET
ASB,Associated Banc-Corp,16.29,-0.01,-0.06%,16.11,16.39,16.11,184951,11:27 ET
ASH,Ashland Global Holdings Inc,73.81,-0.06,-0.08%,73.54,74.23,73.45,59300,11:25 ET
ATH,Athene Holding Ltd,43.75,0.01,0.02%,43.08,43.92,43.04,190664,11:26 ET
ATO,Atmos Energy Corp,97.45,0.2,0.21%,97.02,97.8,96.78,125473,11:27 ET
ATR,Aptargroup,129.73,1.1,0.86%,128.29,129.8,127.94,21603,11:21 ET
ATUS,Altice USA Inc Cl A,34.79,-0.16,-0.46%,34.95,35.09,34.6,1091076,11:27 ET
ATVI,Activision Blizzard,83.35,1.08,1.31%,82.48,83.44,81.99,1725295,11:27 ET
AVB,Avalonbay Communities,170.96,-1.72,-1.00%,171.64,172.27,170.88,141064,11:27 ET
AVGO,Broadcom Ltd,421.79,0.9,0.21%,419.28,422.12,418.16,526139,11:27 ET
AVLR,Avalara Inc,171.87,5.13,3.08%,168,174.39,167.55,329252,11:19 ET
AVT,Avnet Inc,32.49,-0.31,-0.95%,32.72,33.11,32.37,162757,11:21 ET
AVTR,Avantor Inc,27,-0.51,-1.85%,27.3,27.46,26.83,970810,11:26 ET
AVY,Avery Dennison Corp,154.7,0.52,0.34%,153.69,155.05,152.26,153383,11:25 ET
AWI,Armstrong World Industries Inc,80.78,0.03,0.04%,80.25,81.1,80.01,62475,11:26 ET
AWK,American Water Works,150.14,-0.18,-0.12%,149.56,150.18,148.62,137391,11:23 ET
AXP,American Express Company,124.36,0.42,0.34%,122.47,124.39,122.02,841265,11:27 ET
AXS,Axis Capital Holdings,52.48,-0.61,-1.15%,52.42,52.68,52.07,81579,11:26 ET
AXTA,Axalta Coating Systems Ltd,28.98,-0.09,-0.31%,28.94,29.29,28.94,436907,11:26 ET
AYI,Acuity Brands Inc,119.6,1.12,0.95%,117.85,120.97,117.51,82665,11:23 ET
AYX,Alteryx Inc,119.93,1.98,1.68%,118.89,120.22,117.29,593384,11:27 ET
AZEK,The Azek Company Inc Cl A,35.01,0.4,1.16%,34.88,35.74,34.81,366504,11:27 ET
AZO,Autozone,1108.08,-49.1,-4.24%,1128,1138,1086.73,275383,11:25 ET
AZPN,Aspen Technology,134.21,-3.67,-2.66%,137.24,138.51,134.12,94744,11:27 ET
BA,Boeing Company,235.02,-3.15,-1.32%,238.7,241.7,234.47,8477794,11:27 ET
BAC,Bank of America Corp,28.97,-0.12,-0.41%,28.86,29.15,28.77,13676414,11:26 ET
BAH,Booz Allen Hamilton Holding Corp,88.65,0.03,0.03%,88.88,88.98,88.19,139494,11:27 ET
BAX,Baxter International Inc,77.61,-0.16,-0.21%,77.54,77.89,76.78,639534,11:27 ET
BBY,Best Buy Company,102.32,-0.41,-0.40%,102.2,103.51,102,1035216,11:27 ET
BC,Brunswick Corp,74.54,0.03,0.04%,73.89,74.86,73.72,71285,11:27 ET
BDN,Brandywine Realty Trust,11.68,-0.04,-0.34%,11.6,11.74,11.54,257167,11:27 ET
BDX,Becton Dickinson and Company,238.61,2.16,0.91%,235.11,238.85,234.61,375576,11:27 ET
BEN,Franklin Resources,23.99,0.42,1.78%,23.38,24,23.37,890442,11:27 ET
BERY,Berry Global Group,54.02,-0.18,-0.33%,53.86,54.54,53.74,62131,11:27 ET
BF.A,Brown Forman Inc Cl A,79.48,1.76,2.26%,77.06,80.08,75.27,46762,11:25 ET
BFAM,Bright Horizons Family Solutions Inc,167.36,0.96,0.58%,165.29,167.51,165.29,23139,11:27 ET
BF.B,Brown Forman Inc Cl B,79.67,-0.72,-0.90%,78.66,80.53,77.15,631614,11:27 ET
BG,Bunge Ltd,61.64,0.86,1.41%,60.76,61.81,60.27,204457,11:27 ET
BHF,Brighthouse Financial Inc,35.33,-0.45,-1.26%,35.15,35.97,34.94,164490,11:27 ET
BIGC,Bigcommerce Holdings Inc,82.44,-0.73,-0.88%,82.44,86.37,80.33,1817118,11:27 ET
BIIB,Biogen Inc,245.01,1.33,0.55%,244.63,245.04,243.53,301427,11:27 ET
BILL,Bill.com Holdings Inc,129.9,-0.03,-0.02%,130,132.19,129.01,622142,11:26 ET
BIO,Bio-Rad Laboratories,556.11,-4.44,-0.79%,562.27,562.63,554.4,23606,11:24 ET
BK,Bank of New York Mellon Corp,40.66,0.32,0.79%,40.03,40.66,40.01,863234,11:27 ET
BKI,Black Knight Inc,88.72,0.63,0.72%,88.47,88.86,88.08,190912,11:27 ET
BKNG,Booking Holdings Inc,2100.68,-28.1,-1.32%,2093.06,2128.21,2092.05,69900,11:27 ET
BKR,Baker Hughes A Ge CO Cl A,22.31,0.29,1.32%,21.56,22.38,21.51,2108440,11:27 ET
BLI,Berkeley Lights Inc,86.79,1.41,1.65%,87.49,88.75,83.23,68624,11:27 ET
BLK,Blackrock,717.78,8.29,1.17%,706.79,717.78,703.47,133509,11:27 ET
BLL,Ball Corp,96.12,0.62,0.65%,94.7,96.16,94.51,360147,11:26 ET
BLUE,Bluebird Bio,43.66,-1.74,-3.83%,45.43,46.31,43.5,523697,11:27 ET
BMRN,Biomarin Pharmaceuticals,78.4,0.01,0.01%,78.81,78.96,78.07,111663,11:27 ET
BMY,Bristol-Myers Squibb Company,61.54,0.34,0.56%,61.17,61.78,61.14,2563459,11:27 ET
BOH,Bank of Hawaii Corp,79.1,-0.41,-0.52%,78.42,79.73,78.42,28870,11:24 ET
BOKF,Bok Financial Corp,70.08,-0.44,-0.62%,69.82,70.96,69.82,34165,11:20 ET
BPOP,Popular Inc,51.7,-0.23,-0.44%,50.67,52.12,50.67,82318,11:27 ET
BPYU,Brookfield Property REIT Inc,15.81,0.05,0.32%,15.87,15.95,15.64,70014,11:24 ET
BR,Broadridge Financial Solutions Llc,147.42,1.27,0.87%,145.98,147.84,145.51,90297,11:27 ET
BRK.B,Berkshire Hathaway Cl B,228.34,-0.9,-0.39%,227.46,228.5,226.61,1376058,11:27 ET
BRKR,Bruker Corp,54.13,0.03,0.06%,54.11,54.23,53.47,47375,11:26 ET
BRO,Brown & Brown,45.19,0.58,1.30%,44.34,45.19,44.31,124600,11:25 ET
BRX,Brixmor Property Group Inc,16.17,0.15,0.94%,15.84,16.33,15.81,632044,11:25 ET
BSX,Boston Scientific Corp,33.72,-0.53,-1.55%,34.05,34.16,33.69,3618081,11:27 ET
BURL,Burlington Stores Inc,233.39,3.4,1.48%,227.64,233.39,227.64,117886,11:26 ET
BWA,Borgwarner Inc,39.58,0.36,0.92%,39.28,40.13,39.26,689601,11:27 ET
BWXT,Bwx Technologies Inc,59.9,1.29,2.20%,58.53,59.9,58.53,150764,11:25 ET
BXP,Boston Properties,102.05,-0.9,-0.87%,102.08,103.07,101.41,344602,11:27 ET
BYND,Beyond Meat Inc,138.1,1.16,0.85%,136.61,141.08,136.15,1259921,11:27 ET
C,Citigroup Inc,58.21,0.08,0.14%,57.48,58.33,57.36,4879463,11:27 ET
CABO,Cable One Inc,2072.62,-30.59,-1.45%,2084.45,2090,2053.37,6281,11:00 ET
CACC,Credit Acceptance,331.28,2.13,0.65%,326.62,333.96,326.62,23599,11:18 ET
CACI,Caci International,247.82,1.17,0.47%,245.99,248.36,245.64,13897,11:27 ET
CAG,Conagra Brands Inc,35.48,0.11,0.31%,35.43,35.53,35.21,1001837,11:27 ET
CAH,Cardinal Health,56.19,0.79,1.43%,55.29,56.49,55.14,371836,11:27 ET
CARR,Carrier Global Corp [Carr/I],37.22,0.38,1.03%,36.64,37.36,36.61,936259,11:26 ET
CASY,Casey's General Stor,183.42,-4.4,-2.34%,185,187.18,180.24,219488,11:19 ET
CAT,Caterpillar Inc,179.91,1.2,0.67%,177.66,180.74,177.17,583428,11:26 ET
CB,Chubb Ltd,152.84,0.5,0.33%,151.84,154.27,151.14,377640,11:27 ET
CBOE,CBOE Global Markets Inc,92.51,-1.01,-1.08%,92.91,93.33,92.35,130723,11:27 ET
CBRE,CBRE Group Inc,66.41,0.13,0.20%,65.78,66.77,65.23,387750,11:25 ET
CBSH,Commerce Bancshares,63.57,-0.12,-0.19%,62.61,64,62.61,40782,11:27 ET
CBT,Cabot Corp,42.38,0.14,0.33%,41.9,42.85,41.9,33282,11:24 ET
CC,Chemours Company,26.69,0.36,1.37%,26.19,26.94,26.12,305796,11:25 ET
CCI,Crown Castle International Corp,162.06,-0.39,-0.24%,162.8,163.75,161.35,343964,11:27 ET
CCK,Crown Cork & Seal Company,98.04,-0.22,-0.22%,97.74,98.77,97.74,67867,11:27 ET
CCL,Carnival Corp,23.64,0.44,1.90%,23.01,23.92,22.86,21232160,11:27 ET
CDAY,Ceridian Hcm Holding Inc,98.06,1.53,1.58%,96.53,98.56,96.53,133477,11:27 ET
CDK,Cdk Global Inc,49.46,0.3,0.61%,49.2,49.99,49,113595,11:26 ET
CDNS,Cadence Design Sys,117.71,-1.31,-1.10%,119.33,119.47,117.3,259879,11:25 ET
CDW,CDW Corp,133.04,0.1,0.08%,133.6,135.18,132.32,118101,11:25 ET
CE,Celanese Corp,130.17,0.39,0.30%,129.2,130.52,128.99,136742,11:24 ET
CERN,Cerner Corp,72.93,0.09,0.12%,72.15,73.24,72.15,318421,11:27 ET
CF,Cf Industries Holdings,38.5,0.23,0.60%,37.95,38.71,37.9,259632,11:27 ET
CFG,Citizens Financial Group Inc/Ri,35.69,0.38,1.08%,34.93,35.79,34.85,1220881,11:27 ET
CFR,Cullen/Frost Bankers,87.05,-0.59,-0.67%,86.93,88.07,86.16,37592,11:27 ET
CFX,Colfax Corp,37.43,0.1,0.27%,36.96,37.9,36.96,73605,11:27 ET
CG,The Carlyle Group,29.7,0.36,1.23%,29.3,29.83,29.3,207952,11:27 ET
CGNX,Cognex Cp,76.87,0.35,0.46%,77,78,76.66,106151,11:27 ET
CHD,Church & Dwight Company,87.22,0.46,0.53%,86.26,87.25,86,330288,11:26 ET
CHE,Chemed Inc,478.01,4.15,0.88%,474.15,479.99,470.74,8548,11:24 ET
CHGG,Chegg Inc,78.3,-0.18,-0.23%,79,79.77,77.79,398804,11:27 ET
CHH,Choice Hotels International,105.64,0.38,0.36%,104.05,105.88,104.05,14186,11:27 ET
CHNG,Change Healthcare Inc,17.41,-0.14,-0.80%,17.61,17.76,17.38,378445,11:25 ET
CHRW,C.H. Robinson Ww,93.94,0.72,0.77%,93.05,94.26,92.96,143416,11:27 ET
CHTR,Charter Communicatio,668.73,-12.03,-1.77%,676.48,681.99,667.57,286099,11:27 ET
CI,Cigna Corp,216.99,-1.6,-0.73%,216.46,219.76,215.85,406619,11:26 ET
CIEN,Ciena Corp,48.43,-0.04,-0.08%,47.99,48.43,47.68,415627,11:27 ET
CINF,Cincinnati Financial,80.94,0.76,0.95%,79.89,80.98,79.41,98810,11:27 ET
CL,Colgate-Palmolive Company,85.09,-0.3,-0.35%,84.47,85.18,84.19,895746,11:27 ET
CLGX,Corelogic,77.59,0.01,0.01%,77.55,78.07,77.55,274353,11:18 ET
CLH,Clean Harbors,73.79,-0.65,-0.87%,73.81,74.67,73.66,45348,11:24 ET
CLR,Continental Resources,18.46,0.59,3.30%,17.7,18.97,17.67,900003,11:27 ET
CLX,Clorox Company,204.15,3.54,1.76%,201.58,204.36,199.76,356688,11:27 ET
CMA,Comerica Inc,53.23,0.03,0.06%,52.77,53.85,52.57,205098,11:25 ET
CMCSA,Comcast Corp A,51.65,-0.28,-0.54%,51.3,51.76,51.21,3402302,11:27 ET
CME,CME Group Inc,183.93,0.75,0.41%,182.11,184.29,179.46,466472,11:27 ET
CMG,Chipotle Mexican Grill,1341.73,-5.37,-0.40%,1339.44,1344.35,1322,59022,11:27 ET
CMI,Cummins Inc,222.06,2.97,1.36%,218.82,222.66,218.82,207771,11:26 ET
CMS,Cms Energy Corp,60.26,-0.44,-0.72%,60.24,60.65,59.73,270612,11:27 ET
CNA,Cna Financial Corp,36.07,-0.01,-0.03%,35.72,36.22,35.72,17076,11:11 ET
CNC,Centene Corp,64.88,0.31,0.48%,64.06,65,63.87,486579,11:26 ET
CNP,Centerpoint Energy Inc,22.67,-0.47,-2.03%,23.02,23.1,22.66,916515,11:27 ET
COF,Capital One Financial Corp,92.69,-0.28,-0.30%,91.4,93.22,91.36,532786,11:27 ET
COG,Cabot Oil & Gas Corp,16.64,0.11,0.67%,16.26,16.64,16.1,1398111,11:26 ET
COHR,Coherent Inc,137.64,0.45,0.33%,137,140.41,137,25082,11:22 ET
COLD,Americold Realty Trust,33.83,-0.48,-1.40%,34.17,34.41,33.68,372565,11:27 ET
COLM,Columbia Sprtswr,87.45,0.21,0.24%,86.43,87.45,85.85,20082,11:27 ET
COMM,Commscope Holding Company,12.94,-0.28,-2.12%,13.16,13.36,12.93,966125,11:27 ET
CONE,Cyrusone Inc,67.46,-1.15,-1.68%,68.4,69.87,67.42,207587,11:26 ET
COO,Cooper Companies,342.33,0.27,0.08%,341.82,343.9,341.17,42944,11:24 ET
COP,Conocophillips,43.01,0.19,0.44%,42,43.44,41.7,2799523,11:27 ET
COR,Coresite Realty Corp,122.77,-0.63,-0.51%,123.3,123.4,121.93,48853,11:27 ET
COST,Costco Wholesale,376.75,3.42,0.92%,373.95,376.75,370.75,533488,11:27 ET
COTY,Coty Inc,7.14,-0.31,-4.16%,7.22,7.34,6.76,8064907,11:26 ET
COUP,Coupa Software Inc,309.1,-14.84,-4.58%,337.58,339.05,303.85,1969174,11:27 ET
CPA,Copa Holdings S.A.,83.97,1.5,1.82%,81.68,84.18,81.68,57246,11:26 ET
CPB,Campbell Soup Company,48.29,-0.02,-0.04%,48.39,48.53,47.59,1118616,11:27 ET
CPRI,Capri Holdings Ltd,39.56,0.23,0.58%,38.61,39.81,38.61,375828,11:27 ET
CPRT,Copart Inc,114.96,0.35,0.31%,114.03,115,113.5,288264,11:26 ET
CPT,Camden Property Trust,100.54,-0.56,-0.55%,100.75,101.19,99.95,48415,11:27 ET
CR,Crane Company,73.14,0.2,0.27%,72.09,73.76,72.09,36809,11:27 ET
CREE,Cree Inc,94.25,3.48,3.83%,90.93,94.32,90.88,483298,11:26 ET
CRI,Carter's Inc,93.82,0.52,0.56%,91.96,94.07,91.96,77279,11:24 ET
CRL,Charles River Laboratories Intl,236.61,0.24,0.10%,237.41,239.79,235.01,31544,11:25 ET
CRM,Salesforce.com Inc,227.91,0.21,0.09%,228.65,229.5,225.66,4455940,11:27 ET
CRUS,Cirrus Logic Inc,83,-0.09,-0.11%,82.7,84.02,82.38,101305,11:27 ET
CRWD,Crowdstrike Holdings Inc,175.31,4.59,2.69%,171.29,178.19,170,1851040,11:27 ET
CSCO,Cisco Systems Inc,44.28,-0.07,-0.16%,44.21,44.35,43.93,4007245,11:27 ET
CSGP,Costar Group Inc,883.14,-0.47,-0.05%,882.02,894.77,878.89,20102,11:27 ET
CSL,Carlisle Companies Inc,151.17,1.72,1.15%,148.4,151.7,148.4,46527,11:22 ET
CSX,CSX Corp,91.73,-0.31,-0.34%,91.15,92.09,90.98,575116,11:26 ET
CTAS,Cintas Corp,354.57,1.43,0.40%,353.14,355.57,351.03,61667,11:26 ET
CTLT,Catalent Inc,94.93,1.5,1.61%,93.35,95.18,93.01,324726,11:26 ET
CTSH,Cognizant Tech Sol,80.27,-0.26,-0.32%,79.26,80.39,78.74,863312,11:26 ET
CTVA,Corteva Inc,38.29,0.35,0.92%,37.76,38.42,37.61,1511091,11:27 ET
CTXS,Citrix Systems Inc,130.21,-1.16,-0.88%,129.76,131.88,129.76,347227,11:27 ET
CUBE,Cubesmart,32.6,0.05,0.15%,32.6,32.69,32.38,103260,11:27 ET
CUZ,Cousins Properties Inc,33.42,-0.14,-0.42%,33.87,33.99,33.21,259815,11:26 ET
CVNA,Carvana CO Cl A,258.7,-0.18,-0.07%,259.38,261.38,255.24,375466,11:25 ET
CVS,CVS Corp,73.41,-0.22,-0.30%,72.73,73.55,72.62,1523946,11:27 ET
CVX,Chevron Corp,92.32,1.56,1.72%,90.34,92.46,89.89,2588223,11:27 ET
CW,Curtiss-Wright Corp,117.76,-0.74,-0.62%,117.88,119.35,117.53,27907,11:24 ET
CXO,Concho Resources Inc,62.7,0.35,0.56%,61.24,63.27,60.72,521899,11:27 ET
D,Dominion Resources,74.87,-1.27,-1.67%,75.62,75.9,74.59,2539764,11:27 ET
DAL,Delta Air Lines Inc,42.33,-0.02,-0.05%,41.95,42.88,41.77,5074160,11:27 ET
DBX,Dropbox Inc,21,0.5,2.44%,20.42,21.17,20.41,3860318,11:27 ET
DCI,Donaldson Company,54.7,0.16,0.29%,54.3,55,54.3,47655,11:21 ET
DCT,Duck Creek Technologies Inc,39.84,0.94,2.42%,38.7,39.88,38.4,150021,11:23 ET
DD,Du Pont De.Nemours Inc,66.93,1.5,2.29%,65.32,67.17,65.21,1069984,11:27 ET
