Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
KEX,Kirby Corp,54.29,0.51,0.95%,53,54.41,53,54613,11:24 ET
KEY,Keycorp,15.99,0.12,0.76%,15.75,16.02,15.59,1979199,11:27 ET
KEYS,Keysight Technologies Inc Comm,125.8,0.89,0.71%,124.67,126.3,124.51,355652,11:27 ET
KHC,Kraft Heinz Company,34.14,0.54,1.61%,33.63,34.17,33.4,1739170,11:27 ET
KIM,Kimco Realty Corp,14.94,-0.16,-1.06%,14.7,15.1,14.51,850059,11:27 ET
KKR,KKR & CO LP,40.11,0.24,0.60%,39.69,40.24,39.69,299243,11:27 ET
KLAC,K L A-Tencor Corp,265.03,-1.67,-0.63%,267.08,269.68,264.96,177959,11:27 ET
KMB,Kimberly-Clark Corp,137.21,0.29,0.21%,135.95,137.34,135.17,477689,11:27 ET
KMI,Kinder Morgan,14.89,0.09,0.61%,14.69,14.99,14.67,6202789,11:27 ET
KMPR,Kemper Corp,76.44,-0.2,-0.26%,75.94,76.72,75.94,16132,11:20 ET
KMX,Carmax Inc,94.41,-1.65,-1.72%,95.18,95.77,93.9,359256,11:26 ET
KNX,Knight-Swift Transporation Inc,41.8,0.03,0.07%,41.5,42.21,41.47,322138,11:26 ET
KO,Coca-Cola Company,53.28,0.29,0.55%,52.94,53.37,52.73,2853758,11:27 ET
KR,Kroger Company,30.97,0.02,0.06%,30.89,31.12,30.88,2975467,11:27 ET
KRC,Kilroy Realty Corp,62.42,0.36,0.58%,61.57,62.67,61.57,257597,11:27 ET
KSS,Kohl's Corp,40.98,0.54,1.34%,39.73,41.19,39.7,2065807,11:27 ET
KSU,Kansas City Southern,196.64,1.39,0.71%,194.04,197.19,193.66,145104,11:27 ET
L,Loews Corp,43.2,0.44,1.03%,42.21,43.27,42.17,153465,11:24 ET
LAMR,Lamar Advertis A,79.66,-1.19,-1.47%,80.42,81.35,79.27,46026,11:24 ET
LAZ,Lazard Ltd,40.8,0.3,0.74%,39.85,41,39.5,160667,11:23 ET
LB,L Brands Inc,40.64,0.4,0.99%,40.05,40.83,39.9,709526,11:27 ET
LBRDA,Liberty Broadbd A,160.13,-1.7,-1.05%,161.47,161.79,159.77,12141,11:25 ET
LBRDK,Liberty Broadbd C,162.73,-2.26,-1.37%,164.61,165.23,162.35,153996,11:25 ET
LDOS,Leidos Holdings Inc,103.78,0.28,0.27%,102.89,104.21,102.84,125408,11:27 ET
LEA,Lear Corp,157.29,-0.22,-0.14%,156.2,157.7,155.71,84477,11:27 ET
LECO,Lincoln Elec Hld,118.83,0.57,0.48%,118.28,119.72,118,29312,11:26 ET
LEG,Leggett & Platt Inc,43.9,-0.23,-0.52%,43.72,44.17,43.3,156994,11:25 ET
LEN,Lennar Corp,73.25,-3.08,-4.04%,75.33,75.68,72.83,832759,11:25 ET
LEN.B,Lennar Corp Cl B,58.68,-2.14,-3.52%,60.35,60.35,58.45,13859,11:23 ET
LFUS,Littelfuse Inc,249.51,1.96,0.79%,246,250.65,246,17510,11:24 ET
LGF.A,Lions Gate Entertainment Corp Cl A,9.73,-0.16,-1.62%,9.81,9.97,9.73,221649,11:24 ET
LGF.B,Lions Gate Entertainment Corp Cl B,8.95,-0.14,-1.54%,8.95,9.15,8.9,135471,11:24 ET
LH,Laboratory Corp of America Holdings,202.19,4.86,2.46%,196.55,202.65,196.55,198314,11:27 ET
LHX,L3Harris Technologies Inc,190.6,-1.03,-0.54%,190.13,192.23,189.64,214736,11:25 ET
LII,Lennox International,280.05,3,1.08%,277.43,280.05,276.76,25966,11:26 ET
LIN,Linde Plc,248.87,-0.91,-0.36%,248,249.55,246.57,349858,11:27 ET
LITE,Lumentum Hld,91.59,0.12,0.13%,91.02,91.95,90.51,294112,11:25 ET
LKQ,LKQ Corp,36.9,-0.19,-0.51%,36.76,37.02,36.63,482238,11:27 ET
LLY,Eli Lilly and Company,148.9,1.48,1.00%,146.98,149.34,146.91,660149,11:26 ET
LMND,Lemonade Inc,92.38,0.66,0.72%,97.31,97.65,89.35,1931814,11:27 ET
LMT,Lockheed Martin Corp,360.84,-1.29,-0.36%,360.98,363.17,360.58,389692,11:27 ET
LNC,Lincoln National Corp,53.18,-0.04,-0.08%,52.31,53.7,52.01,326496,11:25 ET
LNG,Cheniere Energy,60.86,1,1.67%,59.9,61.02,59.61,360105,11:27 ET
LNT,Alliant Energy Corp,52.86,-0.48,-0.90%,53.1,53.31,52.55,278595,11:27 ET
LOPE,Grand Canyon Educati,87.33,0.26,0.30%,86.78,87.8,86.3,28016,11:27 ET
LOW,Lowe's Companies,151.51,-0.48,-0.32%,152.66,153.03,150.46,1354766,11:27 ET
LPLA,Lpl Financial Hld,99.13,-0.13,-0.13%,98.3,99.64,97.83,70618,11:27 ET
LRCX,Lam Research Corp,508.92,0.24,0.05%,505.62,511.76,505,446364,11:27 ET
LSI,Life Storage,112.5,0.88,0.79%,111.24,112.67,111.1,154774,11:27 ET
LSTR,Landstar System,136.44,1.79,1.33%,134.36,137.08,133.84,113449,11:27 ET
LSXMA,Liberty Srs XM CS A,42.88,0.28,0.66%,42.32,43.16,42.24,179721,11:23 ET
LSXMK,Liberty Srs XM CS C,42.87,0.15,0.35%,42.25,43.2,42.25,204085,11:23 ET
LULU,Lululemon Athletica,374.25,2.77,0.75%,372.03,375.67,367,479890,11:27 ET
LUMN,Centurylink,10.08,0.22,2.23%,9.96,10.15,9.76,5642087,11:27 ET
LUV,Southwest Airlines Company,47.3,-0.59,-1.23%,47.3,47.92,47.06,2941419,11:27 ET
LVS,Las Vegas Sands,58.89,-0.05,-0.08%,58.25,59.5,58.21,939751,11:27 ET
LW,Lamb Weston Holdings Inc,77.72,1.12,1.46%,75.79,77.93,75.69,143165,11:27 ET
LYB,Lyondellbasell Industries NV,88.11,1,1.15%,86.7,88.82,86.25,275788,11:27 ET
LYFT,Lyft Inc Cl A,47.78,1.22,2.62%,46.04,47.9,46.01,2095209,11:27 ET
LYV,Live Nation Entertainment,70.13,0.2,0.29%,69.6,70.61,69,495802,11:26 ET
MA,Mastercard Inc,341.73,0.77,0.23%,338.28,341.96,336.7,622178,11:27 ET
MAA,Mid-America Apartment Communities,124.19,-1.13,-0.90%,124.75,125.49,123.93,94054,11:27 ET
MAN,Manpower Inc,90.41,0.8,0.89%,88.71,91.33,88.71,83289,11:26 ET
MANH,Manhattan Assoc,102.77,0.32,0.31%,101.63,103.12,101.21,58958,11:27 ET
MAR,Marriot Int Cl A,133.58,0.62,0.47%,131.5,133.85,131.05,421002,11:27 ET
MAS,Masco Corp,52.63,-0.11,-0.21%,52.56,52.87,52.11,365207,11:27 ET
MASI,Masimo Corp,272.09,4.56,1.70%,268.5,272.25,268.27,85283,11:23 ET
MAT,Mattel Inc,15.66,0.23,1.49%,15.38,15.73,15.28,931535,11:27 ET
MCD,McDonald's Corp,208.27,-0.62,-0.30%,206.55,208.63,206.41,780973,11:27 ET
MCHP,Microchip Technology,143.91,-1.08,-0.74%,143.75,145.27,143.17,360053,11:27 ET
MCK,Mckesson Corp,179.2,0.94,0.53%,176.97,179.85,176.58,173888,11:27 ET
MCO,Moody's Corp,281.64,-1.46,-0.52%,281.75,283.1,280.2,94880,11:27 ET
MCY,Mercury General Corp,45.26,0.35,0.78%,44.61,45.39,44.61,17541,11:24 ET
MDB,Mongodb Inc Cl A,283.99,3.53,1.26%,281.71,284.29,278.33,279373,11:27 ET
MDLA,Medallia Inc,32.64,1.18,3.75%,31.3,32.67,31.1,484369,11:27 ET
MDLZ,Mondelez Intl Inc,58.51,0.1,0.17%,58.26,58.56,58.03,1233090,11:27 ET
MDT,Medtronic Inc,110.89,-1.72,-1.53%,112.05,112.36,110.83,1125668,11:27 ET
MDU,Mdu Res Group Inc,25.02,0.11,0.44%,24.77,25.11,24.77,210254,11:27 ET
MET,Metlife Inc,47.55,-0.03,-0.06%,47.66,47.85,47.1,1238616,11:27 ET
MGM,MGM Resorts International,29.74,-0.09,-0.30%,29.5,30.35,29.5,2426489,11:26 ET
MHK,Mohawk Industries,132.25,-2.35,-1.75%,132.27,134.67,132.04,100081,11:24 ET
MIC,Macquarie Infrastructure Company Trust,32.59,-0.08,-0.24%,32.5,33,32.48,81426,11:27 ET
MIDD,Middleby Corp,137.79,0.48,0.35%,136.44,139.5,135.66,102888,11:21 ET
MKC,Mccormick & Company Inc,93.54,0.9,0.97%,92.17,93.85,92.05,157699,11:26 ET
MKL,Markel Corp,1003.2,21.06,2.14%,979.19,1005.8,978,13534,11:24 ET
MKSI,Mks Instruments Inc,155.53,0.27,0.17%,154,156.13,153.7,81918,11:23 ET
MKTX,Marketaxess Holdings,564.42,-5.52,-0.97%,566.13,569.28,561.94,211440,11:27 ET
MLM,Martin Marietta Materials,286.27,1.33,0.47%,282.27,287.55,280.41,64386,11:25 ET
MMC,Marsh & Mclennan Companies,116.19,0.13,0.11%,114.18,116.26,113.71,393052,11:27 ET
MMM,3M Company,172,1.85,1.09%,169.74,172.83,169.5,545866,11:27 ET
MNST,Monster Beverage Cp,88.24,1.07,1.23%,87.86,88.36,86.81,669170,11:27 ET
MO,Altria Group,41.99,0.3,0.72%,41.4,42.08,40.93,3153867,11:27 ET
MOH,Molina Healthcare Inc,211.26,-0.19,-0.09%,209.69,212.3,209.11,40214,11:27 ET
MORN,Morningstar Inc,198.94,-1.68,-0.84%,199.38,200.11,197,25150,11:27 ET
MOS,Mosaic Company,22.55,0.5,2.27%,22.05,22.74,22.02,992845,11:27 ET
MPC,Marathon Petroleum Corp,43.14,0.93,2.20%,41.55,43.29,41.41,1322713,11:27 ET
MPW,Medical Properties Trust,20.76,0.01,0.05%,20.7,20.88,20.69,1079391,11:26 ET
MPWR,Monolithic Power Sys,319.72,-2.72,-0.84%,321.88,324.57,317.96,74950,11:26 ET
MRCY,Mercury Sys Inc,80.42,3.17,4.10%,77.5,80.86,77.5,132846,11:24 ET
MRK,Merck & Company,83.49,0.98,1.19%,82.29,83.55,82.01,1919446,11:27 ET
MRNA,Moderna Inc,167.84,8.32,5.22%,165.75,170.51,162.5,13672312,11:27 ET
MRO,Marathon Oil Corp,7.07,0.38,5.68%,6.62,7.15,6.59,13896139,11:27 ET
MRVL,Marvell Tech Group,43.86,-0.28,-0.63%,43.89,44.14,43.58,2057223,11:27 ET
MS,Morgan Stanley,64.05,-0.21,-0.33%,63.47,64.23,63.39,1678709,11:27 ET
MSA,Msa Safety Inc,151.94,1.05,0.70%,150.17,152.99,150.17,10187,11:23 ET
MSCI,MSCI Inc,427.1,4.28,1.01%,423.55,428.16,421.87,77176,11:26 ET
MSFT,Microsoft Corp,214.93,0.64,0.30%,213.97,215.14,212.89,6726947,11:27 ET
MSGE,Madison Square Garden Entertainment Corp,79.95,-0.51,-0.63%,79.95,81,79.54,13907,11:13 ET
MSGS,Madison Square Garden Sports Corp,178.27,1.36,0.77%,176,180.17,176,22223,11:18 ET
MSI,Motorola Solutions,170.01,-0.45,-0.26%,169.32,170.49,168.34,231842,11:26 ET
MSM,Msc Industrial Direct Company,84.33,0.54,0.64%,83.2,84.64,83.17,27618,11:19 ET
MTB,M&T Bank Corp,126.24,-0.96,-0.75%,125.44,128.29,124.52,112409,11:27 ET
MTCH,Match Group Inc,145.94,-0.13,-0.09%,146.56,147.4,144.66,291018,11:27 ET
MTD,Mettler-Toledo International,1145.31,20.16,1.79%,1122.83,1148.49,1118.95,26614,11:27 ET
MTG,Mgic Investment Corp,12.21,-0.02,-0.16%,12.07,12.28,12.07,1366954,11:26 ET
MTN,Vail Resorts,286.61,6.51,2.32%,278.99,287.19,278.99,118997,11:17 ET
MU,Micron Technology,72.9,0.29,0.40%,72,73.07,71.92,4971979,11:27 ET
MUR,Murphy Oil Corp,12.21,0.51,4.36%,11.56,12.23,11.55,1809995,11:27 ET
MXIM,Maxim Integrated,86.79,0.51,0.59%,85.93,86.83,85.7,279626,11:27 ET
NATI,Natl Instruments Cor,39.65,0.16,0.41%,39.28,39.84,39.28,46716,11:23 ET
NBIX,Neurocrine Bioscienc,90.25,-0.82,-0.90%,91,92.13,90.05,127407,11:27 ET
NCLH,Norwegian Cruise Ord,27.93,1.43,5.40%,26.3,28.03,26.25,12945976,11:27 ET
NCNO,Ncino Inc,89.6,1.99,2.27%,87,89.68,86.93,195165,11:27 ET
NCR,NCR Corp,32.95,-0.4,-1.20%,33,33.49,32.81,404131,11:26 ET
NDAQ,Nasdaq Inc,128.83,0.27,0.21%,128.5,129.02,127.3,123912,11:26 ET
NDSN,Nordson Corp,198.12,-0.9,-0.45%,198.76,199.54,198.09,15463,11:11 ET
NEE,Nextera Energy,73.28,0.01,0.01%,72.86,73.5,72.12,2485244,11:27 ET
NEM,Newmont Mining Corp,61.66,0.22,0.36%,62.01,62.03,61,1623593,11:27 ET
NET,Cloudflare Inc Cl A,83.57,1.61,1.96%,82.16,83.92,80.88,2168705,11:27 ET
NEU,Newmarket Corp,381.79,-0.21,-0.05%,379.59,382.85,378.21,2531,11:27 ET
NEWR,New Relic Inc,63.4,0.3,0.48%,63.01,63.74,62.73,51184,11:23 ET
NFG,National Fuel Gas Company,41.97,0.5,1.21%,41.17,42.08,41.17,57806,11:27 ET
NFLX,Netflix Inc,508.59,-7.19,-1.39%,517.9,521.49,505.58,1678366,11:27 ET
NI,NiSource Inc,23.45,-0.47,-1.96%,23.78,23.9,23.42,733363,11:27 ET
NKE,Nike Inc,139.89,1.14,0.82%,138.24,140,137.65,1279632,11:27 ET
NKTR,Nektar Therapeutics,17.25,-0.09,-0.52%,17.16,17.5,17.04,146714,11:27 ET
NLOK,Nortonlifelock Inc,19.53,-0.18,-0.91%,19.8,19.95,19.51,1373375,11:27 ET
NLSN,Nielsen Holdings Plc,17.56,0.31,1.80%,17.2,17.68,17.03,674537,11:27 ET
NLY,Annaly Capital Management Inc,8.35,0.08,0.97%,8.25,8.35,8.24,2666127,11:27 ET
NNN,National Retail Properties,39.26,-0.09,-0.23%,39.09,39.52,39.09,114277,11:25 ET
NOC,Northrop Grumman Corp,302.09,1.09,0.36%,300.76,308.64,300,223498,11:26 ET
NOV,National-Oilwell,14.24,0.22,1.57%,13.78,14.37,13.77,1006237,11:27 ET
NOW,Servicenow Inc,537.17,3.92,0.74%,536.79,537.48,528.6,772258,11:27 ET
NRG,NRG Energy,34,0.12,0.35%,33.79,34.07,33.64,268806,11:27 ET
NRZ,New Residential Investment Corp,9.62,0.12,1.26%,9.46,9.64,9.42,1082928,11:26 ET
NSC,Norfolk Southern Corp,239.42,0.36,0.15%,237.39,239.59,237.01,169444,11:27 ET
NTAP,Netapp Inc,60.46,0.09,0.15%,60.17,61.1,59.91,443676,11:25 ET
NTNX,Nutanix Inc,28.93,0.35,1.22%,28.51,29.21,28.51,261560,11:24 ET
NTRS,Northern Trust Corp,94.33,-0.09,-0.10%,93.22,94.51,93.22,139769,11:25 ET
NUAN,Nuance Communicatns,42.16,0.68,1.64%,41.29,42.18,41.1,893950,11:26 ET
NUE,Nucor Corp,56.99,1.05,1.88%,55.42,57.5,55.42,784429,11:27 ET
NUS,Nu Skin Enterprises,52.48,-0.07,-0.13%,52.01,52.71,51.84,48642,11:24 ET
NVCR,Novocure Ltd Ord Sh,153.28,0.95,0.62%,153,153.74,150.89,191259,11:23 ET
NVDA,Nvidia Corp,534.23,-10.04,-1.84%,543.4,543.95,531.26,2469718,11:27 ET
NVR,NVR Inc,3988.54,-11.46,-0.29%,3960,4007,3925.56,8360,11:22 ET
NVST,Envista Holdings Corp,31.63,-0.04,-0.13%,31.66,31.96,31.51,252382,11:26 ET
NVT,Nvent Electric Plc,24.3,0.71,3.01%,24.25,24.45,24,317371,11:27 ET
NWL,Newell Rubbermaid Inc,20.51,-1.09,-5.05%,21.11,21.19,20.49,1392499,11:27 ET
NWS,News Cp Cl B,18.46,-0.01,-0.05%,18.35,18.46,18.25,67935,11:27 ET
NWSA,News Cp Cl A,18.44,-0.06,-0.32%,18.3,18.5,18.24,539449,11:26 ET
NXST,Nexstar Media Group Inc.,111.16,-0.21,-0.19%,110.96,112.88,110.24,83881,11:25 ET
NYCB,New York Community Bancorp,10.19,-0.07,-0.68%,10.16,10.24,10.11,658639,11:25 ET
NYT,New York Times Company,46.56,-0.18,-0.39%,46.56,46.82,46.32,305812,11:27 ET
O,Realty Income Corp,60.91,0.16,0.26%,60.67,61.12,60.59,468071,11:27 ET
OC,Owens Corning Inc,75.62,-0.87,-1.14%,75.61,76.62,75.31,155315,11:25 ET
ODFL,Old Dominion Freight Line Inc,207.91,-0.17,-0.08%,207.85,209.01,207.18,111873,11:27 ET
OFC,Corporate Office Properties,25.8,-0.12,-0.46%,25.58,25.93,25.58,276688,11:26 ET
OGE,Oge Energy Corp,32.62,-0.29,-0.88%,32.55,32.88,32.46,157149,11:27 ET
OHI,Omega Healthcare Investors,38.12,0.21,0.55%,37.49,38.24,37.47,209192,11:26 ET
OKE,Oneok Inc,41.28,0.97,2.41%,39.93,41.56,39.75,1049250,11:27 ET
OKTA,Okta Inc Cl A,251.79,5.74,2.33%,245,254.14,244.9,414082,11:27 ET
OLED,Universal Display,236.5,-1.09,-0.46%,237.17,238.62,235.28,39395,11:25 ET
OLLI,Ollies Bargain CS,79.81,1.04,1.32%,79,80.4,78.41,363484,11:25 ET
OLN,Olin Corp,22.68,0.22,0.98%,22.19,22.84,22.19,168249,11:25 ET
OMC,Omnicom Group Inc,64.15,-0.15,-0.23%,63.77,64.52,63.68,256870,11:27 ET
OMF,Onemain Holdings Inc,40.2,-0.54,-1.33%,40.15,40.53,39.8,65357,11:25 ET
ON,On Semiconductor,31.99,1.41,4.61%,31.95,32.6,31.5,8941089,11:27 ET
ORCL,Oracle Corp,59.4,-0.4,-0.67%,58.99,59.53,58.22,4538834,11:27 ET
ORI,Old Republic International Corp,18.44,0.03,0.16%,18.22,18.46,18.22,246203,11:26 ET
ORLY,O'Reilly Automotive,442.1,-6.52,-1.45%,445.71,448.4,437.57,136157,11:27 ET
OSH,Oak Street Health Inc,53.77,0.31,0.58%,54.08,55.18,53.55,87110,11:27 ET
OSK,Oshkosh Truck Corp,85.05,1.64,1.97%,83.05,85.68,82.97,194990,11:27 ET
OTIS,Otis Worldwide Corp [Otis/I],64.96,0.11,0.17%,64.78,65.14,64.68,288194,11:25 ET
OUT,Outfront Media Inc,19.69,-0.13,-0.66%,19.6,19.99,19.42,230022,11:27 ET
OXY,Occidental Petroleum Corp,18.93,0.74,4.07%,17.86,19.3,17.82,15085880,11:27 ET
OZK,Bank Ozk,30.41,0.16,0.53%,29.78,30.55,29.64,119109,11:27 ET
PACW,Pacwest Bancorp,25.11,-0.05,-0.20%,24.62,25.4,24.62,115475,11:24 ET
PAG,Penske Automotive Group,56.59,-0.39,-0.68%,56.46,57.06,56.41,38505,11:24 ET
PANW,Palo Alto Networks Inc,314.24,11.35,3.75%,303.45,314.56,303.01,539240,11:27 ET
PAYC,Paycom Software Inc,434.69,-2.31,-0.53%,437.3,442.15,433.14,93561,11:25 ET
PAYX,Paychex Inc,93.28,-0.27,-0.29%,93.72,93.86,92.72,220469,11:27 ET
PB,Prosperity Bancshares,66.23,-0.33,-0.50%,65.71,66.94,65.71,24436,11:25 ET
PBCT,People's United Finl,13.17,-0.17,-1.27%,13.14,13.34,13.08,910147,11:25 ET
PCAR,Paccar Inc,86.61,0.3,0.35%,86.16,86.86,86.11,117683,11:27 ET
PCG,Pacific Gas & Electric Company,12.44,-0.09,-0.72%,12.45,12.52,12.4,2748089,11:27 ET
PCTY,Paylocity Hld Corp,192.85,-1.36,-0.70%,194.69,196.85,191.75,230106,11:27 ET
PD,Pagerduty Inc,41.25,0.4,0.98%,40.81,41.79,40.22,680115,11:26 ET
PE,Parsley Energy,14.23,0.53,3.87%,13.53,14.28,13.51,1514321,11:27 ET
PEAK,Healthpeak Properties Inc,30.9,0.16,0.52%,30.69,31.14,30.48,597403,11:27 ET
PEG,Public Service Enterprise Group Inc,57.21,-0.32,-0.56%,57.24,57.33,56.66,369489,11:27 ET
PEGA,Pegasystems Inc,127.86,-0.2,-0.16%,128.25,128.57,127.21,67753,11:27 ET
PEN,Penumbra Inc,196.29,-27.73,-12.38%,199.16,215,193.99,1426345,11:27 ET
PEP,Pepsico Inc,145.79,0.42,0.29%,145.33,145.95,144.29,667447,11:27 ET
PFE,Pfizer Inc,42.25,1,2.42%,41.4,42.26,41.14,30270294,11:27 ET
PFG,Principal Financial Group Inc,50.63,-0.08,-0.16%,50.04,51.07,50.04,233432,11:26 ET
PFPT,Proofpoint Inc,114.75,0.75,0.66%,114,115.17,113.67,110152,11:27 ET
PG,Procter & Gamble Company,137.91,0.23,0.17%,137.02,137.95,136.43,2227765,11:27 ET
PGR,Progressive Corp,92.74,2.49,2.76%,88.91,92.78,88.64,970835,11:27 ET
PGRE,Paramount Group Inc,9.49,0.01,0.11%,9.4,9.55,9.35,269411,11:25 ET
PH,Parker-Hannifin Corp,274.09,2.55,0.94%,269.06,274.84,269.06,87204,11:24 ET
PHM,Pultegroup,41.96,-1.66,-3.81%,42.8,43.26,41.72,819981,11:27 ET
PII,Polaris Industries Inc,94.13,-1.49,-1.56%,95.05,95.28,93.4,131734,11:27 ET
PINC,Premier Inc Cl A,35.87,0.38,1.07%,35.81,36.12,35.48,131884,11:26 ET
PINS,Pinterest Inc,69.06,-1.25,-1.78%,70.25,70.8,68.42,2678775,11:27 ET
PK,Park Hotels & Resorts Inc,17.85,0.25,1.42%,17.34,18,17.34,854374,11:26 ET
PKG,Packaging Corp of America,136.3,1.37,1.02%,133.64,136.3,133.64,105787,11:23 ET
PKI,Perkinelmer,145.02,1.13,0.79%,143.5,145.23,143.45,155604,11:27 ET
PLAN,Anaplan Inc,72.65,1.48,2.08%,71,72.65,70.95,198264,11:25 ET
PLD,Prologis Inc,97.55,0.02,0.02%,97.72,98.21,97.29,507417,11:27 ET
PLNT,Planet Fitness,75.21,0.45,0.60%,74.32,75.41,73.87,180711,11:27 ET
PM,Philip Morris International Inc,82.6,0.92,1.13%,81.28,82.71,80.88,795788,11:27 ET
PNC,PNC Bank,141.8,-0.01,-0.01%,140.06,142.43,139.66,410457,11:27 ET
PNFP,Pinnacle Finl Ptnrs,59.56,-0.47,-0.78%,60.03,60.46,58.98,85992,11:27 ET
PNR,Pentair Ltd,51.13,0.28,0.55%,50.64,51.49,50.33,277142,11:26 ET
PNW,Pinnacle West Capital Corp,82.33,-0.25,-0.30%,82.03,82.6,81.54,123323,11:27 ET
PODD,Insulet Corp,246.94,-2.75,-1.10%,251.39,251.68,245.31,95678,11:20 ET
POOL,Pool Corp,334.49,1.9,0.57%,334.59,336.42,330.04,65789,11:26 ET
POST,Post Holdings Inc,93.36,0.47,0.51%,92.24,93.36,92.04,110735,11:25 ET
PPC,Pilgrim's Pride,20.47,-0.15,-0.73%,20.56,20.88,20.35,313082,11:26 ET
PPD,Ppd Inc,34.96,-0.39,-1.10%,35.57,35.8,34.64,103694,11:24 ET
PPG,PPG Industries,144.98,0.08,0.06%,144.18,145.82,143.97,219642,11:27 ET
PPL,PPL Corp,28.98,0.13,0.45%,28.76,29.04,28.68,1117132,11:27 ET
PRAH,Pra Health,113.61,1.13,1.00%,112.9,113.61,112.13,30650,11:21 ET
PRGO,Perrigo Company,48.75,0.01,0.02%,48.5,48.96,48.19,209745,11:26 ET
PRI,Primerica Inc,138.89,-0.31,-0.22%,137.93,140.15,137.68,16583,11:22 ET
PRU,Prudential Financial Inc,80.16,0.18,0.23%,79.27,80.43,79.19,462427,11:27 ET
PS,Pluralsight Inc Cl A,17.9,-0.18,-1.00%,18,18.36,17.81,204514,11:27 ET
PSA,Public Storage,224.2,-0.48,-0.21%,224.78,224.78,222.23,81564,11:27 ET
PSTG,Pure Storage Inc,21.62,0.29,1.36%,21.25,21.81,21.17,935655,11:27 ET
PSX,Phillips 66,68.91,1.86,2.77%,66.06,68.99,66.06,738526,11:27 ET
PTC,Ptc Inc,111.8,0.65,0.58%,111.64,112,111,73881,11:17 ET
PTON,Peloton Interactive Inc,116.77,0.14,0.12%,115.92,118,112.03,4565287,11:27 ET
PVH,Phillips-Van Heusen Corp,92.28,0.02,0.02%,90.44,92.59,90.32,364033,11:27 ET
PWR,Quanta Services,72.07,0.56,0.78%,71.37,72.4,71.18,312439,11:27 ET
PXD,Pioneer Natural Resources Company,114.61,4.33,3.93%,109.79,115.1,108.73,546479,11:27 ET
PYPL,Paypal Holdings,216.74,-1.19,-0.55%,216.32,218.51,215.54,1386818,11:27 ET
QCOM,Qualcomm Inc,157.18,-0.84,-0.53%,157.46,158.18,155.87,1618025,11:27 ET
QDEL,Quidel Cp,192.42,-1.5,-0.77%,194.85,196.57,190.82,104499,11:27 ET
QGEN,Qiagen N.V.,50.73,1.78,3.64%,50.48,51.24,50.07,435514,11:27 ET
QRTEA,Qurate Retail Inc Series A,10.35,0.14,1.37%,10.21,10.41,10.12,1129496,11:27 ET
QRVO,Qorvo Inc,168.04,1.1,0.66%,168.87,169.76,167.29,316993,11:26 ET
R,Ryder System,61.32,0.53,0.87%,60.5,62,60.5,56458,11:21 ET
