Symbol,Name,Last,Industry,Exchange,Symbol Country
GREEN.S.DX,Green Landscaping Group Ab,90.6,N/A,DXE,Sweden
BICO.S.DX,Bico Ab,600,N/A,DXE,Sweden
RIZZB.S.DX,Rizzo Group Ab,1.798,N/A,DXE,Sweden
MCAP.S.DX,Medcap Ab,205.25,N/A,DXE,Sweden
CINT.S.DX,Cint Group Ab,112.5,N/A,DXE,Sweden
PRFO.S.DX,Profoto Holding Ab,104.2,N/A,DXE,Sweden
SDIPB.S.DX,Sdiptech Ab,425,N/A,DXE,Sweden
AFRY.S.DX,Afry Ab,292,N/A,DXE,Sweden
RVRC.S.DX,Rvrc Holding Ab,80.4,N/A,DXE,Sweden
CIBUS.S.DX,Cibus Nordic Real Estate Ab,232,N/A,DXE,Sweden
SF.S.DX,Stillfront Group Ab,60.05,N/A,DXE,Sweden
SAVE.S.DX,Nordnet Ab Publ,163.65,N/A,DXE,Sweden
ITAB.S.DX,Itab Shop Concept Ab,15.32,N/A,DXE,Sweden
HEM.S.DX,Hemnet Group Ab,178.65,N/A,DXE,Sweden
NWG.S.DX,Nordic Waterproofing Holding Ab,211,N/A,DXE,Sweden
K2AB.S.DX,K2A Knaust & Andersson Fastigheter Ab,332,N/A,DXE,Sweden
NENTA.S.DX,Nordic Entertainment Group Ab,234,N/A,DXE,Sweden
NP3.S.DX,Np3 Fastigheter Ab,235.5,N/A,DXE,Sweden
8TRA.S.DX,Traton Se,247,N/A,DXE,Sweden
G5EN.S.DX,G5 Entertainment Ab,452.4,N/A,DXE,Sweden
XACR2.S.DX,Xact Bear 2,13.066,N/A,DXE,Sweden
XACL2.S.DX,Xact Bull 2,1540.8,N/A,DXE,Sweden
TEL2B.S.DX,Tele2 Ab,129.9,N/A,DXE,Sweden
FMMB.S.DX,Fm Mattsson Mora Group Ab,256,N/A,DXE,Sweden
CCC.S.DX,Cavotec Sa,23.7,N/A,DXE,Sweden
XVIVO.S.DX,Xvivo Perfusion Ab,430,N/A,DXE,Sweden
XBRAN.S.DX,Xbrane Biopharma Ab,145,N/A,DXE,Sweden
XANOB.S.DX,Xano Industri Ab,331,N/A,DXE,Sweden
XACTS.S.DX,Xact Svenska Smabolag Ucits ETF,310.025,N/A,DXE,Sweden
XACTR.S.DX,Xact Bear,22.335,N/A,DXE,Sweden
XACTO.S.DX,Xact Omxs30,304.05,N/A,DXE,Sweden
XACTL.S.DX,Xact Bull,693.6,N/A,DXE,Sweden
WIHL.S.DX,Wihlborgs Fastigheter Ab,196.1,N/A,DXE,Sweden
WALLB.S.DX,Wallenstam Ab,141.3,N/A,DXE,Sweden
VSSAB.S.DX,Viking Supply Ships Ab,42.6,N/A,DXE,Sweden
VOLVB.S.DX,Volvo Ab,188.86,N/A,DXE,Sweden
VOLVA.S.DX,Volvo Ab,191.5,N/A,DXE,Sweden
VOLO.S.DX,Volati Ab,143,N/A,DXE,Sweden
VNV.S.DX,Vnv Global Ab,104.5,N/A,DXE,Sweden
VNE.S.DX,Veoneer Inc,301,N/A,DXE,Sweden
VITR.S.DX,Vitrolife Ab,507,N/A,DXE,Sweden
VITB.S.DX,Vitec Software Group Ab,498.5,N/A,DXE,Sweden
VBGB.S.DX,Vbg Group Ab,192,N/A,DXE,Sweden
TROAX.S.DX,Troax Group Ab,355,N/A,DXE,Sweden
TRELB.S.DX,Trelleborg Ab,202,N/A,DXE,Sweden
TRAD.S.DX,Tradedoubler Ab,6.38,N/A,DXE,Sweden
TRACB.S.DX,Traction Ab,235,N/A,DXE,Sweden
TOBII.S.DX,Tobii Ab,69.55,N/A,DXE,Sweden
TIGO.S.DX,Millicom International Cellular Sa,325.5,N/A,DXE,Sweden
TIETO.S.DX,Tietoevry Oyj,290.6,N/A,DXE,Sweden
THULE.S.DX,Thule Group Ab,482,N/A,DXE,Sweden
TFBAN.S.DX,TF Bank Ab,173.6,N/A,DXE,Sweden
TETY.S.DX,Tethys Oil Ab,50.4,N/A,DXE,Sweden
TEST.S.DX,Xsto Test Symbol,109.996,N/A,DXE,Sweden
TELIA.S.DX,Telia CO Ab,37.335,N/A,DXE,Sweden
SYSR.S.DX,Systemair Ab,85.75,N/A,DXE,Sweden
SWMA.S.DX,Swedish Match Ab,80,N/A,DXE,Sweden
SWEDA.S.DX,Swedbank Ab,170.62,N/A,DXE,Sweden
SWECB.S.DX,Sweco Ab,155,N/A,DXE,Sweden
SVOLB.S.DX,Svolder Ab,290.6,N/A,DXE,Sweden
SVIK.S.DX,Studsvik Ab,87.9,N/A,DXE,Sweden
SVEDB.S.DX,Svedbergs I Dalstorp Ab,56.4,N/A,DXE,Sweden
STWK.S.DX,Stockwik Forvaltning Ab,132.2,N/A,DXE,Sweden
STRAX.S.DX,Strax Ab,3.8,N/A,DXE,Sweden
STER.S.DX,Stora Enso Oyj,172.3,N/A,DXE,Sweden
STEA.S.DX,Stora Enso Oyj,177,N/A,DXE,Sweden
STARB.S.DX,Starbreeze Ab,1.328,N/A,DXE,Sweden
SSABB.S.DX,Ssab Ab,39.6,N/A,DXE,Sweden
SSABA.S.DX,Ssab Ab,45.31,N/A,DXE,Sweden
SRNKB.S.DX,Serneke Group Ab,50.5,N/A,DXE,Sweden
SOFB.S.DX,Softronic Ab,25.45,N/A,DXE,Sweden
SOBI.S.DX,Swedish Orphan Biovitrum Ab,242.1,N/A,DXE,Sweden
SKISB.S.DX,Skistar Ab,178.6,N/A,DXE,Sweden
SKFB.S.DX,Skf Ab,212.3,N/A,DXE,Sweden
SKFA.S.DX,Skf Ab,213,N/A,DXE,Sweden
SKAB.S.DX,Skanska Ab,242.2,N/A,DXE,Sweden
SINT.S.DX,Sintercast Ab,152,N/A,DXE,Sweden
SINCH.S.DX,Sinch Ab,191.25,N/A,DXE,Sweden
SHOT.S.DX,Scandic Hotels Group Ab,34.745,N/A,DXE,Sweden
SHBB.S.DX,Svenska Handelsbanken Ab,103.5,N/A,DXE,Sweden
SHBA.S.DX,Svenska Handelsbanken Ab,98.2,N/A,DXE,Sweden
SENS.S.DX,Sensys Gatso Group Ab,1.086,N/A,DXE,Sweden
SEMC.S.DX,Semcon Ab,131.6,N/A,DXE,Sweden
SECUB.S.DX,Securitas Ab,141.55,N/A,DXE,Sweden
SECTB.S.DX,Sectra Ab,958,N/A,DXE,Sweden
SEBC.S.DX,Skandinaviska Enskilda Banken Ab,120.4,N/A,DXE,Sweden
SEBA.S.DX,Skandinaviska Enskilda Banken Ab,121.1,N/A,DXE,Sweden
SCST.S.DX,Scandi Standard Ab,55.9,N/A,DXE,Sweden
SCAB.S.DX,Svenska Cellulosa Ab Sca,150.25,N/A,DXE,Sweden
SCAA.S.DX,Svenska Cellulosa Ab Sca,153,N/A,DXE,Sweden
SBBB.S.DX,Samhallsbyggnadsbolaget I Norden Ab,49.77,N/A,DXE,Sweden
SAS.S.DX,Sas Ab,1.954,N/A,DXE,Sweden
SANIO.S.DX,Saniona Ab,15.72,N/A,DXE,Sweden
SAND.S.DX,Sandvik Ab,219.3,N/A,DXE,Sweden
SAGAD.S.DX,Sagax Ab,34.1,N/A,DXE,Sweden
SAGAB.S.DX,Sagax Ab,317.6,N/A,DXE,Sweden
SAGAA.S.DX,Sagax Ab,338,N/A,DXE,Sweden
SAABB.S.DX,Saab Ab,247,N/A,DXE,Sweden
RROS.S.DX,Rottneros Ab,11.36,N/A,DXE,Sweden
RNBS.S.DX,Rnb Retail and Brands Ab,2.45,N/A,DXE,Sweden
RESUR.S.DX,Resurs Holding Ab,43.8,N/A,DXE,Sweden
REJLB.S.DX,Rejlers Ab,168.6,N/A,DXE,Sweden
RAYB.S.DX,Raysearch Laboratories Ab,67.1,N/A,DXE,Sweden
RATOB.S.DX,Ratos Ab,55.85,N/A,DXE,Sweden
RATOA.S.DX,Ratos Ab,59,N/A,DXE,Sweden
QLINE.S.DX,Q-Linea Ab,136,N/A,DXE,Sweden
PROFB.S.DX,Profilgruppen Ab,130.5,N/A,DXE,Sweden
PROB.S.DX,Probi Ab,462.5,N/A,DXE,Sweden
PRICB.S.DX,Pricer Ab,31.78,N/A,DXE,Sweden
PREVB.S.DX,Prevas Ab,96.2,N/A,DXE,Sweden
PREC.S.DX,Precise Biometrics Ab,1.128,N/A,DXE,Sweden
POOLB.S.DX,Poolia Ab,13.9,N/A,DXE,Sweden
PNDXB.S.DX,Pandox Ab,142.3,N/A,DXE,Sweden
PLAZB.S.DX,Platzer Fastigheter Holding Ab,154,N/A,DXE,Sweden
PFE.S.DX,Pfizer Inc,399.2,N/A,DXE,Sweden
PEABB.S.DX,Peab Ab,99.45,N/A,DXE,Sweden
PACT.S.DX,Proact IT Group Ab,75.55,N/A,DXE,Sweden
ORX.S.DX,Orexo Ab,33.66,N/A,DXE,Sweden
ORTIB.S.DX,Ortivus Ab,5.01,N/A,DXE,Sweden
ORES.S.DX,Investment Ab Oresund,164.6,N/A,DXE,Sweden
OP.S.DX,Oscar Properties Holding Ab,12.01,N/A,DXE,Sweden
ONCO.S.DX,Oncopeptides Ab,48.28,N/A,DXE,Sweden
OEMB.S.DX,Oem International Ab,152.3,N/A,DXE,Sweden
ODD.S.DX,Odd Molly International Ab,17.39,N/A,DXE,Sweden
OASM.S.DX,Oasmia Pharmaceutical Ab,2.675,N/A,DXE,Sweden
NYF.S.DX,Nyfosa Ab,130.6,N/A,DXE,Sweden
NTEKB.S.DX,Novotek Ab,65.8,N/A,DXE,Sweden
NOTE.S.DX,Note Ab,128.4,N/A,DXE,Sweden
NOLAB.S.DX,Nolato Ab,109.3,N/A,DXE,Sweden
NOKIA.S.DX,Nokia Oyj,51.64,N/A,DXE,Sweden
NOBIN.S.DX,Nobina Ab,77.85,N/A,DXE,Sweden
NOBI.S.DX,Nobia Ab,65.35,N/A,DXE,Sweden
NMAN.S.DX,Nederman Holding Ab,188.5,N/A,DXE,Sweden
NILB.S.DX,Nilorngruppen Ab,71.6,N/A,DXE,Sweden
NIBEB.S.DX,Nibe Industrier Ab,125,N/A,DXE,Sweden
NGS.S.DX,Ngs Group Ab,23.2,N/A,DXE,Sweden
NEWAB.S.DX,New Wave Group Ab,139.4,N/A,DXE,Sweden
NETIB.S.DX,Net Insight Ab,3.195,N/A,DXE,Sweden
NENTB.S.DX,Nordic Entertainment Group Ab,502,N/A,DXE,Sweden
NELLY.S.DX,Nelly Group Ab,34.85,N/A,DXE,Sweden
NDA.S.DX,Nordea Bank Abp,105.2,N/A,DXE,Sweden
NCCB.S.DX,Ncc Ab,150.5,N/A,DXE,Sweden
NCCA.S.DX,Ncc Ab,153,N/A,DXE,Sweden
NAXS.S.DX,Naxs Ab,61.8,N/A,DXE,Sweden
MYCR.S.DX,Mycronic Ab,246.6,N/A,DXE,Sweden
MVIRB.S.DX,Medivir Ab,10.66,N/A,DXE,Sweden
MULQ.S.DX,Multiq International Ab,1.096,N/A,DXE,Sweden
MTRS.S.DX,Munters Group Ab,84.75,N/A,DXE,Sweden
MTGB.S.DX,Modern Times Group Mtg Ab,121.2,N/A,DXE,Sweden
MSONB.S.DX,Midsona Ab,68.5,N/A,DXE,Sweden
MSABB.S.DX,Micro Systemation Ab,48.4,N/A,DXE,Sweden
MOMEN.S.DX,Moment Group Ab,1.202,N/A,DXE,Sweden
MOB.S.DX,Moberg Pharma Ab,6.72,N/A,DXE,Sweden
MMGRB.S.DX,Momentum Group Ab,210.5,N/A,DXE,Sweden
MIPS.S.DX,Mips Ab,969,N/A,DXE,Sweden
MIDWB.S.DX,Midway Holding Ab,24.3,N/A,DXE,Sweden
MEKO.S.DX,Mekonomen Ab,162.6,N/A,DXE,Sweden
MEABB.S.DX,Malmbergs Elektriska Ab,68.8,N/A,DXE,Sweden
MCOVB.S.DX,Medicover Ab,272.5,N/A,DXE,Sweden
MAG.S.DX,Magnolia Bostad Ab,75.7,N/A,DXE,Sweden
LUNE.S.DX,Lundin Energy Ab,262.9,N/A,DXE,Sweden
LUNDB.S.DX,L E Lundbergforetagen Ab,539.6,N/A,DXE,Sweden
LUMI.S.DX,Lundin Mining Corp,66.3,N/A,DXE,Sweden
LUG.S.DX,Lundin Gold Inc,74.95,N/A,DXE,Sweden
LUC.S.DX,Lucara Diamond Corp,4.845,N/A,DXE,Sweden
LOOMI.S.DX,Loomis Ab,266.4,N/A,DXE,Sweden
LIME.S.DX,Lime Technologies Ab,363,N/A,DXE,Sweden
LIFCB.S.DX,Lifco Ab,254.35,N/A,DXE,Sweden
LIAB.S.DX,Lindab International Ab,239.2,N/A,DXE,Sweden
LEO.S.DX,Leovegas Ab,36.86,N/A,DXE,Sweden
LATOB.S.DX,Investment Ab Latour,300.3,N/A,DXE,Sweden
LAMMB.S.DX,Lammhults Design Group Ab,46.4,N/A,DXE,Sweden
LAGRB.S.DX,Lagercrantz Group Ab,115.7,N/A,DXE,Sweden
KNOW.S.DX,Know IT Ab,325.5,N/A,DXE,Sweden
KLED.S.DX,Kungsleden Ab,125.7,N/A,DXE,Sweden
KINVB.S.DX,Kinnevik Ab,339.8,N/A,DXE,Sweden
KINVA.S.DX,Kinnevik Ab,363,N/A,DXE,Sweden
KIND.S.DX,Kindred Group Plc,158.65,N/A,DXE,Sweden
KDEV.S.DX,Karolinska Development Ab,4.26,N/A,DXE,Sweden
KARO.S.DX,Karo Pharma Ab,54.2,N/A,DXE,Sweden
KAR.S.DX,Karnov Group Ab,59.3,N/A,DXE,Sweden
KABEB.S.DX,Kabe Group Ab,226,N/A,DXE,Sweden
JOSE.S.DX,Josemaria Resources Inc,6.96,N/A,DXE,Sweden
JM.S.DX,Jm Ab,323.4,N/A,DXE,Sweden
IVSO.S.DX,Invisio Ab,190.5,N/A,DXE,Sweden
IS.S.DX,Image Systems Ab,1.37,N/A,DXE,Sweden
IPCO.S.DX,International Petroleum Corp/Sweden,38.1,N/A,DXE,Sweden
INWI.S.DX,Inwido Ab,161,N/A,DXE,Sweden
INVEB.S.DX,Investor Ab,202.5,N/A,DXE,Sweden
INVEA.S.DX,Investor Ab,202.7,N/A,DXE,Sweden
INTRU.S.DX,Intrum Ab,253.8,N/A,DXE,Sweden
INSTA.S.DX,Instalco Ab,469.8,N/A,DXE,Sweden
INDUC.S.DX,Industrivarden Ab,290.3,N/A,DXE,Sweden
INDUA.S.DX,Industrivarden Ab,305,N/A,DXE,Sweden
INDT.S.DX,Indutrade Ab,280.8,N/A,DXE,Sweden
IMMU.S.DX,Immunicum Ab,4.625,N/A,DXE,Sweden
IMMNO.S.DX,Immunovia Ab,125.9,N/A,DXE,Sweden
ICA.S.DX,Ica Gruppen Ab,421,N/A,DXE,Sweden
IBTB.S.DX,Infant Bacterial Therapeutics Ab,80.7,N/A,DXE,Sweden
IARB.S.DX,Iar Systems Group Ab,111.4,N/A,DXE,Sweden
HUSQB.S.DX,Husqvarna Ab,114.55,N/A,DXE,Sweden
HUSQA.S.DX,Husqvarna Ab,114.6,N/A,DXE,Sweden
HUM.S.DX,Humana Ab,71.9,N/A,DXE,Sweden
HUFVA.S.DX,Hufvudstaden Ab,145,N/A,DXE,Sweden
HTRO.S.DX,Hexatronic Group Ab,282,N/A,DXE,Sweden
HPOLB.S.DX,Hexpol Ab,110.2,N/A,DXE,Sweden
HOLMB.S.DX,Holmen Ab,437.6,N/A,DXE,Sweden
HOLMA.S.DX,Holmen Ab,456,N/A,DXE,Sweden
HOFI.S.DX,Hoist Finance Ab,32.94,N/A,DXE,Sweden
HNSA.S.DX,Hansa Biopharma Ab,126.2,N/A,DXE,Sweden
HMS.S.DX,Hms Networks Ab,477,N/A,DXE,Sweden
HMB.S.DX,H & M Hennes & Mauritz Ab,173,N/A,DXE,Sweden
HLDX.S.DX,Haldex Ab,51.2,N/A,DXE,Sweden
HEXAB.S.DX,Hexagon Ab,149.3,N/A,DXE,Sweden
HEBAB.S.DX,Heba Fastighets Ab,139.6,N/A,DXE,Sweden
HAVB.S.DX,Havsfrun Investment Ab,24.45,N/A,DXE,Sweden
HANZA.S.DX,Hanza Holding Ab,31.2,N/A,DXE,Sweden
GRNG.S.DX,Granges Ab,114.8,N/A,DXE,Sweden
GIGSE.S.DX,Gaming Innovation Group Inc,19.66,N/A,DXE,Sweden
GHP.S.DX,Ghp Specialty Care Ab,28.475,N/A,DXE,Sweden
GETIB.S.DX,Getinge Ab,369.2,N/A,DXE,Sweden
GARO.S.DX,Garo Ab,216.5,N/A,DXE,Sweden
FPIP.S.DX,Formpipe Software Ab,31.45,N/A,DXE,Sweden
FPARA.S.DX,Fastpartner Ab,127.4,N/A,DXE,Sweden
FOIB.S.DX,Fenix Outdoor International Ag,1468,N/A,DXE,Sweden
FNM.S.DX,Ferronordic Ab,245.5,N/A,DXE,Sweden
FINGB.S.DX,Fingerprint Cards Ab,26.605,N/A,DXE,Sweden
FAG.S.DX,Fagerhult Ab,81,N/A,DXE,Sweden
FABG.S.DX,Fabege Ab,145.8,N/A,DXE,Sweden
EWRK.S.DX,Ework Group Ab,114,N/A,DXE,Sweden
EVO.S.DX,Evolution Gaming Group Ab,1473.2,N/A,DXE,Sweden
ETX.S.DX,Etrion Corp,0.315,N/A,DXE,Sweden
ESSIB.S.DX,Essity Ab,273.1,N/A,DXE,Sweden
ESSIA.S.DX,Essity Ab,273.5,N/A,DXE,Sweden
ERICB.S.DX,Telefonaktiebolaget Lm Ericsson,102.68,N/A,DXE,Sweden
ERICA.S.DX,Telefonaktiebolaget Lm Ericsson,103.4,N/A,DXE,Sweden
EQT.S.DX,Eqt Ab,397.6,N/A,DXE,Sweden
EPROB.S.DX,Electrolux Professional Ab,67.45,N/A,DXE,Sweden
EPISB.S.DX,Episurf Medical Ab,4.25,N/A,DXE,Sweden
EPIB.S.DX,Epiroc Ab,163.65,N/A,DXE,Sweden
EPIA.S.DX,Epiroc Ab,191.65,N/A,DXE,Sweden
EOLUB.S.DX,Eolus Vind Ab,180.975,N/A,DXE,Sweden
ENROB.S.DX,Eniro Ab,72.4,N/A,DXE,Sweden
ENRO.S.DX,Eniro Ab,1.32,N/A,DXE,Sweden
ENQ.S.DX,Enquest Plc,2.612,N/A,DXE,Sweden
ENEA.S.DX,Enea Ab,231,N/A,DXE,Sweden
ENDO.S.DX,Endomines Ab,3.05,N/A,DXE,Sweden
ELUXB.S.DX,Electrolux Ab,212.6,N/A,DXE,Sweden
ELTEL.S.DX,Eltel Ab,20.05,N/A,DXE,Sweden
ELOSB.S.DX,Elos Medtech Ab,378,N/A,DXE,Sweden
ELEC.S.DX,Electra Gruppen Ab,57.6,N/A,DXE,Sweden
ELANB.S.DX,Elanders Ab,158.2,N/A,DXE,Sweden
EKTAB.S.DX,Elekta Ab,106.525,N/A,DXE,Sweden
EAST.S.DX,Eastnine Ab,141,N/A,DXE,Sweden
DUST.S.DX,Dustin Group Ab,98.65,N/A,DXE,Sweden
DUNI.S.DX,Duni Ab,113,N/A,DXE,Sweden
DORO.S.DX,Doro Ab,66.3,N/A,DXE,Sweden
DOM.S.DX,Dometic Group Ab,135.2,N/A,DXE,Sweden
DIOS.S.DX,Dios Fastigheter Ab,94.9,N/A,DXE,Sweden
DEDI.S.DX,Dedicare Ab,84.8,N/A,DXE,Sweden
CTT.S.DX,Ctt Systems Ab,217.5,N/A,DXE,Sweden
CTM.S.DX,Catena Media Plc,45.99,N/A,DXE,Sweden
CREDA.S.DX,Creades Ab,105.15,N/A,DXE,Sweden
CRADB.S.DX,C-Rad Ab,64.6,N/A,DXE,Sweden
COREP.S.DX,Corem Property Group Ab,347.5,N/A,DXE,Sweden
COREB.S.DX,Corem Property Group Ab,26.35,N/A,DXE,Sweden
COREA.S.DX,Corem Property Group Ab,18.9,N/A,DXE,Sweden
COOR.S.DX,Coor Service Management Holding Ab,87.85,N/A,DXE,Sweden
COLL.S.DX,Collector Ab,38.26,N/A,DXE,Sweden
COIC.S.DX,Concentric Ab,185,N/A,DXE,Sweden
CLASB.S.DX,Clas Ohlson Ab,92.5,N/A,DXE,Sweden
CLAB.S.DX,Cloetta Ab,28.74,N/A,DXE,Sweden
CEVI.S.DX,Cellavision Ab,450.2,N/A,DXE,Sweden
CCORB.S.DX,Concordia Maritime Ab,6.86,N/A,DXE,Sweden
CATE.S.DX,Catena Ab,523,N/A,DXE,Sweden
CAST.S.DX,Castellum Ab,240.9,N/A,DXE,Sweden
CANTA.S.DX,Cantargia Ab,23.62,N/A,DXE,Sweden
CAMX.S.DX,Camurus Ab,191.6,N/A,DXE,Sweden
CALTX.S.DX,Calliditas Therapeutics Ab,137.6,N/A,DXE,Sweden
BURE.S.DX,Bure Equity Ab,400,N/A,DXE,Sweden
BULTE.S.DX,Bulten Ab,92.45,N/A,DXE,Sweden
BUFAB.S.DX,Bufab Ab,337,N/A,DXE,Sweden
BTSB.S.DX,Bts Group Ab,414,N/A,DXE,Sweden
BRGB.S.DX,Bergs Timber Ab,5.62,N/A,DXE,Sweden
BRAV.S.DX,Bravida Holding Ab,130.2,N/A,DXE,Sweden
BOUL.S.DX,Boule Diagnostics Ab,57.9,N/A,DXE,Sweden
BORG.S.DX,Bjorn Borg Ab,39.4,N/A,DXE,Sweden
BOOZT.S.DX,Boozt Ab,176.8,N/A,DXE,Sweden
BONG.S.DX,Bong Ab,0.68,N/A,DXE,Sweden
BONEX.S.DX,Bonesupport Holding Ab,76.7,N/A,DXE,Sweden
BONAB.S.DX,Bonava Ab,87,N/A,DXE,Sweden
BONAA.S.DX,Bonava Ab,93.2,N/A,DXE,Sweden
BOL.S.DX,Boliden Ab,294.4,N/A,DXE,Sweden
BMAX.S.DX,Byggmax Group Ab,73.6,N/A,DXE,Sweden
BIOT.S.DX,Biotage Ab,247.8,N/A,DXE,Sweden
BIOGB.S.DX,Biogaia Ab,487.25,N/A,DXE,Sweden
BIOAB.S.DX,Bioarctic Ab,152,N/A,DXE,Sweden
BINV.S.DX,Bioinvent International Ab,45.76,N/A,DXE,Sweden
BILL.S.DX,Billerudkorsnas Ab,182.675,N/A,DXE,Sweden
BILIA.S.DX,Bilia Ab,169.7,N/A,DXE,Sweden
BHG.S.DX,Bhg Group Ab,153,N/A,DXE,Sweden
BETSB.S.DX,Betsson Ab,83.1,N/A,DXE,Sweden
BETCO.S.DX,Better Collective A/S,186,N/A,DXE,Sweden
BESQ.S.DX,Besqab Ab,167,N/A,DXE,Sweden
BERGB.S.DX,Bergman & Beving Ab,164.2,N/A,DXE,Sweden
BELE.S.DX,Beijer Electronics Group Ab,57.85,N/A,DXE,Sweden
BEIJB.S.DX,Beijer Ref Ab,190.8,N/A,DXE,Sweden
BEIAB.S.DX,Beijer Alma Ab,225.5,N/A,DXE,Sweden
BEGR.S.DX,BE Group Ab,110.5,N/A,DXE,Sweden
BALDB.S.DX,Fastighets Ab Balder,585.2,N/A,DXE,Sweden
BALCO.S.DX,Balco Group Ab,130.6,N/A,DXE,Sweden
BACTB.S.DX,Bactiguard Holding Ab,160.4,N/A,DXE,Sweden
AZN.S.DX,Astrazeneca Plc,976,N/A,DXE,Sweden
AZA.S.DX,Avanza Bank Holding Ab,346.8,N/A,DXE,Sweden
AXFO.S.DX,Axfood Ab,221.95,N/A,DXE,Sweden
ATT.S.DX,Attendo Ab,40.83,N/A,DXE,Sweden
ATRLB.S.DX,Atrium Ljungberg Ab,204,N/A,DXE,Sweden
ATORX.S.DX,Alligator Bioscience Ab,4.58,N/A,DXE,Sweden
ATCOB.S.DX,Atlas Copco Ab,497.7,N/A,DXE,Sweden
ATCOA.S.DX,Atlas Copco Ab,590.4,N/A,DXE,Sweden
ASSAB.S.DX,Assa Abloy Ab,280.4,N/A,DXE,Sweden
ARJOB.S.DX,Arjo Ab,114.9,N/A,DXE,Sweden
ARISE.S.DX,Arise Ab,41.5,N/A,DXE,Sweden
ARION.S.DX,Arion Banki HF,11.84,N/A,DXE,Sweden
AQ.S.DX,Aq Group Ab,311,N/A,DXE,Sweden
AOI.S.DX,Africa Oil Corp,10.69,N/A,DXE,Sweden
ANOT.S.DX,Anoto Group Ab,0.968,N/A,DXE,Sweden
ANODB.S.DX,Addnode Group Ab,412.5,N/A,DXE,Sweden
AMBEA.S.DX,Ambea Ab,66.95,N/A,DXE,Sweden
ALIV.S.DX,Autoliv Inc,742.8,N/A,DXE,Sweden
ALIG.S.DX,Alimak Group Ab,148,N/A,DXE,Sweden
ALIFB.S.DX,Addlife Ab,357,N/A,DXE,Sweden
ALFA.S.DX,Alfa Laval Ab,343.8,N/A,DXE,Sweden
ADDTB.S.DX,Addtech Ab,179.5,N/A,DXE,Sweden
ADAPT.S.DX,Adapteo Oyj,163.4,N/A,DXE,Sweden
ACTI.S.DX,Active Biotech Ab,1.486,N/A,DXE,Sweden
ACE.S.DX,Ascelia Pharma Ab,29.9,N/A,DXE,Sweden
ACAD.S.DX,Academedia Ab,73,N/A,DXE,Sweden
ABLI.S.DX,Abliva Ab,0.637,N/A,DXE,Sweden
AAK.S.DX,Aak Ab,203.6,N/A,DXE,Sweden
BICO.S.IX,Bico Ab,578.5,N/A,CXE,Sweden
CINT.S.IX,Cint Group Ab,112.75,N/A,CXE,Sweden
SDIPB.S.IX,Sdiptech Ab,416.75,N/A,CXE,Sweden
AFRY.S.IX,Afry Ab,292.6,N/A,CXE,Sweden
CIBUS.S.IX,Cibus Nordic Real Estate Ab,228.3,N/A,CXE,Sweden
