Symbol,Name,Last,Industry,Exchange,Symbol Country
SF.S.IX,Stillfront Group Ab,65.45,N/A,CXE,Sweden
SAVE.S.IX,Nordnet Ab Publ,149.3,N/A,CXE,Sweden
HEM.S.IX,Hemnet Group Ab,179.5,N/A,CXE,Sweden
LOOMI.S.IX,Loomis Ab,262.7,N/A,CXE,Sweden
BETCO.S.IX,Better Collective A/S,185.2,N/A,CXE,Sweden
LUNE.S.IX,Lundin Energy Ab,263.2,N/A,CXE,Sweden
EPROB.S.IX,Electrolux Professional Ab,66.6,N/A,CXE,Sweden
FMMB.S.IX,Fm Mattsson Mora Group Ab,183.5,N/A,CXE,Sweden
EPISB.S.IX,Episurf Medical Ab,3.01,N/A,CXE,Sweden
HTRO.S.IX,Hexatronic Group Ab,229.5,N/A,CXE,Sweden
BONEX.S.IX,Bonesupport Holding Ab,75.3,N/A,CXE,Sweden
COREB.S.IX,Corem Property Group Ab,25.15,N/A,CXE,Sweden
KAR.S.IX,Karnov Group Ab,56.6,N/A,CXE,Sweden
XVIVO.S.IX,Xvivo Perfusion Ab,404.5,N/A,CXE,Sweden
XBRAN.S.IX,Xbrane Biopharma Ab,146,N/A,CXE,Sweden
VOLO.S.IX,Volati Ab,159,N/A,CXE,Sweden
SBBB.S.IX,Samhallsbyggnadsbolaget I Norden Ab,50.4,N/A,CXE,Sweden
BHG.S.IX,Bygghemma Group First Ab,148.1,N/A,CXE,Sweden
ARION.S.IX,Arion Banki HF,11.98,N/A,CXE,Sweden
EQT.S.IX,Eqt Ab,397.45,N/A,CXE,Sweden
ONCO.S.IX,Oncopeptides Ab,47.9,N/A,CXE,Sweden
GARO.S.IX,Garo Ab,212.5,N/A,CXE,Sweden
G5EN.S.IX,G5 Entertainment Ab,470,N/A,CXE,Sweden
EOLUB.S.IX,Eolus Vind Ab,183.7,N/A,CXE,Sweden
CANTA.S.IX,Cantargia Ab,23.9,N/A,CXE,Sweden
8TRA.S.IX,Traton Se,275.8,N/A,CXE,Sweden
SAGAD.S.IX,Sagax Ab,35,N/A,CXE,Sweden
MIPS.S.IX,Mips Ab,958.5,N/A,CXE,Sweden
NENTB.S.IX,Nordic Entertainment Group Ab,505,N/A,CXE,Sweden
IPCO.S.IX,International Petroleum Corp/Sweden,37.8,N/A,CXE,Sweden
INSTA.S.IX,Instalco Intressenter Ab,472.8,N/A,CXE,Sweden
TEST.S.IX,Xsto Test Symbol,109.996,N/A,CXE,Sweden
SINCH.S.IX,Clx Communications Ab,191.45,N/A,CXE,Sweden
NYF.S.IX,Nyfosa Ab,131,N/A,CXE,Sweden
TIGO.S.IX,Millicom International Cellular Sa,322.6,N/A,CXE,Sweden
XACTL.S.IX,Xact Bull,705.1,N/A,CXE,Sweden
XACR2.S.IX,Xact Bear 2,13.066,N/A,CXE,Sweden
FNM.S.IX,Ferronordic Machines Ab,243,N/A,CXE,Sweden
XACTR.S.IX,Xact Bear,22.535,N/A,CXE,Sweden
XACTO.S.IX,Xact Omxs30,305.65,N/A,CXE,Sweden
XACL2.S.IX,Xact Bull 2,1550.4,N/A,CXE,Sweden
WIHL.S.IX,Wihlborgs Fastigheter Ab,202.4,N/A,CXE,Sweden
WALLB.S.IX,Wallenstam Ab,142.3,N/A,CXE,Sweden
VOLVB.S.IX,Volvo Ab,190.35,N/A,CXE,Sweden
VOLVA.S.IX,Volvo Ab,197.75,N/A,CXE,Sweden
VNV.S.IX,Vostok New Ventures Ltd,104.7,N/A,CXE,Sweden
VNE.S.IX,Veoneer Inc,298.2,N/A,CXE,Sweden
VITR.S.IX,Vitrolife Ab,508,N/A,CXE,Sweden
VITB.S.IX,Vitec Software Group Ab,502,N/A,CXE,Sweden
TROAX.S.IX,Troax Group Ab,357,N/A,CXE,Sweden
TRELB.S.IX,Trelleborg Ab,200.9,N/A,CXE,Sweden
TETY.S.IX,Tethys Oil Ab,49.5,N/A,CXE,Sweden
TELIA.S.IX,Telia CO Ab,37.305,N/A,CXE,Sweden
TEL2B.S.IX,Tele2 Ab,135.85,N/A,CXE,Sweden
SYSR.S.IX,Systemair Ab,92.22,N/A,CXE,Sweden
SWMA.S.IX,Swedish Match Ab,79.82,N/A,CXE,Sweden
SWEDA.S.IX,Swedbank Ab,167.76,N/A,CXE,Sweden
SWECB.S.IX,Sweco Ab,154,N/A,CXE,Sweden
SVOLB.S.IX,Svolder Ab,290.6,N/A,CXE,Sweden
SSABB.S.IX,Ssab Ab,40.18,N/A,CXE,Sweden
SSABA.S.IX,Ssab Ab,46.065,N/A,CXE,Sweden
SOBI.S.IX,Swedish Orphan Biovitrum Ab,243,N/A,CXE,Sweden
SKISB.S.IX,Skistar Ab,177.2,N/A,CXE,Sweden
SKFB.S.IX,Skf Ab,212.8,N/A,CXE,Sweden
SKFA.S.IX,Skf Ab,228.25,N/A,CXE,Sweden
SKAB.S.IX,Skanska Ab,247.8,N/A,CXE,Sweden
SHOT.S.IX,Scandic Hotels Group Ab,34.405,N/A,CXE,Sweden
SHBB.S.IX,Svenska Handelsbanken Ab,104.6,N/A,CXE,Sweden
SHBA.S.IX,Svenska Handelsbanken Ab,98.17,N/A,CXE,Sweden
SECUB.S.IX,Securitas Ab,141.7,N/A,CXE,Sweden
SECTB.S.IX,Sectra Ab,943,N/A,CXE,Sweden
SEBA.S.IX,Skandinaviska Enskilda Banken Ab,121.6,N/A,CXE,Sweden
SCST.S.IX,Scandi Standard Ab,58.2,N/A,CXE,Sweden
SCAB.S.IX,Svenska Cellulosa Ab Sca,151.15,N/A,CXE,Sweden
SCAA.S.IX,Svenska Cellulosa Ab Sca,139,N/A,CXE,Sweden
SAS.S.IX,Sas Ab,2.036,N/A,CXE,Sweden
SAND.S.IX,Sandvik Ab,220.4,N/A,CXE,Sweden
SAGAB.S.IX,Sagax Ab,329.5,N/A,CXE,Sweden
SAABB.S.IX,Saab Ab,246.8,N/A,CXE,Sweden
RNBS.S.IX,Rnb Retail and Brands Ab,0.624,N/A,CXE,Sweden
RAYB.S.IX,Raysearch Laboratories Ab,70.15,N/A,CXE,Sweden
RATOB.S.IX,Ratos Ab,55.25,N/A,CXE,Sweden
PNDXB.S.IX,Pandox Ab,142.3,N/A,CXE,Sweden
PLAZB.S.IX,Platzer Fastigheter Holding Ab,154.4,N/A,CXE,Sweden
PFE.S.IX,Pfizer Inc,397.15,N/A,CXE,Sweden
PEABB.S.IX,Peab Ab,99.25,N/A,CXE,Sweden
ORES.S.IX,Investment Ab Oresund,163.6,N/A,CXE,Sweden
OP.S.IX,Oscar Properties Holding Ab,15,N/A,CXE,Sweden
OASM.S.IX,Oasmia Pharmaceutical Ab,2.915,N/A,CXE,Sweden
NOLAB.S.IX,Nolato Ab,102.6,N/A,CXE,Sweden
NOBI.S.IX,Nobia Ab,65.95,N/A,CXE,Sweden
NIBEB.S.IX,Nibe Industrier Ab,122.85,N/A,CXE,Sweden
NEWAB.S.IX,New Wave Group Ab,137.4,N/A,CXE,Sweden
NETIB.S.IX,Net Insight Ab,2.88,N/A,CXE,Sweden
NDA.S.IX,Nordea Bank Ab,105.23,N/A,CXE,Sweden
NCCB.S.IX,Ncc Ab,150.25,N/A,CXE,Sweden
MYCR.S.IX,Mycronic Ab,247.4,N/A,CXE,Sweden
MTRS.S.IX,Munters Group Ab,82,N/A,CXE,Sweden
MTGB.S.IX,Modern Times Group Mtg Ab,128.3,N/A,CXE,Sweden
MEKO.S.IX,Mekonomen Ab,162.9,N/A,CXE,Sweden
MCOVB.S.IX,Medicover Ab,264,N/A,CXE,Sweden
LUNDB.S.IX,L E Lundbergforetagen Ab,561.5,N/A,CXE,Sweden
LUMI.S.IX,Lundin Mining Corp,66,N/A,CXE,Sweden
LIFCB.S.IX,Lifco Ab,251.1,N/A,CXE,Sweden
LIAB.S.IX,Lindab International Ab,248.4,N/A,CXE,Sweden
LEO.S.IX,Leovegas Ab,37.1,N/A,CXE,Sweden
LATOB.S.IX,Investment Ab Latour,301.3,N/A,CXE,Sweden
LAGRB.S.IX,Lagercrantz Group Ab,119.6,N/A,CXE,Sweden
KNOW.S.IX,Know IT Ab,324.5,N/A,CXE,Sweden
KLED.S.IX,Kungsleden Ab,130.4,N/A,CXE,Sweden
KIND.S.IX,Kindred Group Plc,158.25,N/A,CXE,Sweden
JM.S.IX,Jm Ab,327.8,N/A,CXE,Sweden
IVSO.S.IX,Invisio Communications Ab,188.5,N/A,CXE,Sweden
INVEB.S.IX,Investor Ab,203.9,N/A,CXE,Sweden
INVEA.S.IX,Investor Ab,206.9,N/A,CXE,Sweden
INTRU.S.IX,Intrum Ab,253.35,N/A,CXE,Sweden
INDUC.S.IX,Industrivarden Ab,292,N/A,CXE,Sweden
INDUA.S.IX,Industrivarden Ab,315.8,N/A,CXE,Sweden
INDT.S.IX,Indutrade Ab,279,N/A,CXE,Sweden
ICA.S.IX,Ica Gruppen Ab,424.1,N/A,CXE,Sweden
HUSQB.S.IX,Husqvarna Ab,115.25,N/A,CXE,Sweden
HUM.S.IX,Humana Ab,71.6,N/A,CXE,Sweden
HUFVA.S.IX,Hufvudstaden Ab,153.95,N/A,CXE,Sweden
HPOLB.S.IX,Hexpol Ab,109.625,N/A,CXE,Sweden
HOLMB.S.IX,Holmen Ab,438.9,N/A,CXE,Sweden
HMS.S.IX,Hms Networks Ab,462,N/A,CXE,Sweden
HMB.S.IX,Hennes & Mauritz Ab,173.12,N/A,CXE,Sweden
HEXAB.S.IX,Hexagon Ab,149.45,N/A,CXE,Sweden
GRNG.S.IX,Granges Ab,114.9,N/A,CXE,Sweden
GETIB.S.IX,Getinge Ab,353.75,N/A,CXE,Sweden
FOIB.S.IX,Fenix Outdoor International Ag,1276,N/A,CXE,Sweden
FAG.S.IX,Fagerhult Ab,80.7,N/A,CXE,Sweden
EVO.S.IX,Evolution Gaming Group Ab,1504.2,N/A,CXE,Sweden
ESSIB.S.IX,Essity Ab,274.55,N/A,CXE,Sweden
ESSIA.S.IX,Essity Ab,279,N/A,CXE,Sweden
ERICB.S.IX,Telefonaktiebolaget Lm Ericsson,101.84,N/A,CXE,Sweden
ERICA.S.IX,Telefonaktiebolaget Lm Ericsson,103.2,N/A,CXE,Sweden
EPIA.S.IX,Epiroc Ab,191.675,N/A,CXE,Sweden
ENQ.S.IX,Enquest Plc,2.78,N/A,CXE,Sweden
ELUXB.S.IX,Electrolux Ab,211.9,N/A,CXE,Sweden
EKTAB.S.IX,Elekta Ab,108,N/A,CXE,Sweden
DUST.S.IX,Dustin Group Ab,99.15,N/A,CXE,Sweden
DUNI.S.IX,Duni Ab,115.2,N/A,CXE,Sweden
DOM.S.IX,Dometic Group Ab,140.15,N/A,CXE,Sweden
DIOS.S.IX,Dios Fastigheter Ab,95.9,N/A,CXE,Sweden
CREDA.S.IX,Creades Ab,108.35,N/A,CXE,Sweden
COOR.S.IX,Coor Service Management Holding Ab,86.5,N/A,CXE,Sweden
COIC.S.IX,Concentric Ab,184.6,N/A,CXE,Sweden
CLAB.S.IX,Cloetta Ab,29.04,N/A,CXE,Sweden
CATE.S.IX,Catena Ab,540,N/A,CXE,Sweden
CAST.S.IX,Castellum Ab,247.25,N/A,CXE,Sweden
CAMX.S.IX,Camurus Ab,193.8,N/A,CXE,Sweden
CALTX.S.IX,Calliditas Therapeutics Ab,129.8,N/A,CXE,Sweden
BURE.S.IX,Bure Equity Ab,395,N/A,CXE,Sweden
BUFAB.S.IX,Bufab Ab,337.5,N/A,CXE,Sweden
BRAV.S.IX,Bravida Holding Ab,136.15,N/A,CXE,Sweden
BORG.S.IX,Bjorn Borg Ab,19.7,N/A,CXE,Sweden
BONAB.S.IX,Bonava Ab,89.95,N/A,CXE,Sweden
BOL.S.IX,Boliden Ab,292.7,N/A,CXE,Sweden
BIOT.S.IX,Biotage Ab,240,N/A,CXE,Sweden
BIOGB.S.IX,Biogaia Ab,511.5,N/A,CXE,Sweden
BIOAB.S.IX,Bioarctic Ab,139.3,N/A,CXE,Sweden
BILL.S.IX,Billerudkorsnas Ab,187.2,N/A,CXE,Sweden
BILIA.S.IX,Bilia Ab,170.6,N/A,CXE,Sweden
BETSB.S.IX,Betsson Ab,83.3,N/A,CXE,Sweden
BELE.S.IX,Beijer Electronics Group Ab,39.95,N/A,CXE,Sweden
BEIJB.S.IX,Beijer Ref Ab,191.3,N/A,CXE,Sweden
BEIAB.S.IX,Beijer Alma Ab,225.5,N/A,CXE,Sweden
BALDB.S.IX,Fastighets Ab Balder,615.5,N/A,CXE,Sweden
AZN.S.IX,Astrazeneca Plc,976,N/A,CXE,Sweden
AZA.S.IX,Avanza Bank Holding Ab,344.3,N/A,CXE,Sweden
AXFO.S.IX,Axfood Ab,227.5,N/A,CXE,Sweden
ATRLB.S.IX,Atrium Ljungberg Ab,213.1,N/A,CXE,Sweden
ATCOB.S.IX,Atlas Copco Ab,501.4,N/A,CXE,Sweden
ATCOA.S.IX,Atlas Copco Ab,591,N/A,CXE,Sweden
ASSAB.S.IX,Assa Abloy Ab,281.7,N/A,CXE,Sweden
ARJOB.S.IX,Arjo Ab,112.4,N/A,CXE,Sweden
ARISE.S.IX,Arise Ab,42.4,N/A,CXE,Sweden
AOI.S.IX,Africa Oil Corp,8.405,N/A,CXE,Sweden
ANODB.S.IX,Addnode Group Ab,386.5,N/A,CXE,Sweden
AMBEA.S.IX,Ambea Ab,65.85,N/A,CXE,Sweden
ALIV.S.IX,Autoliv Inc,744.8,N/A,CXE,Sweden
ALIFB.S.IX,Addlife Ab,358.4,N/A,CXE,Sweden
ALFA.S.IX,Alfa Laval Ab,349,N/A,CXE,Sweden
ADDTB.S.IX,Addtech Ab,179,N/A,CXE,Sweden
ACAD.S.IX,Academedia Ab,79.85,N/A,CXE,Sweden
ABB.S.IX,Abb Ltd,316.2,N/A,CXE,Sweden
AAK.S.IX,Aak Ab,207.7,N/A,CXE,Sweden
GREEN.S.EB,Green Landscaping Group Ab,100.5,N/A,BXE,
BICO.S.EB,Bico Ab,595,N/A,BXE,
CINT.S.EB,Cint Group Ab,112.75,N/A,BXE,
SDIPB.S.EB,Sdiptech Ab,416.25,N/A,BXE,
AFRY.S.EB,Afry Ab,291.5,N/A,BXE,
SF.S.EB,Stillfront Group Ab,65.45,N/A,BXE,
CIBUS.S.EB,Cibus Nordic Real Estate Ab,228.2,N/A,BXE,
SAVE.S.EB,Nordnet Ab Publ,157.925,N/A,BXE,
HEM.S.EB,Hemnet Group Ab,179.5,N/A,BXE,
LOOMI.S.EB,Loomis Ab,260.15,N/A,BXE,
BETCO.S.EB,Better Collective A/S,189.3,N/A,BXE,
LUNE.S.EB,Lundin Energy Ab,264.2,N/A,BXE,
EPROB.S.EB,Electrolux Professional Ab,68.4,N/A,BXE,
SANIO.S.EB,Saniona Ab,16.23,N/A,BXE,
HTRO.S.EB,Hexatronic Group Ab,276.75,N/A,BXE,
EPISB.S.EB,Episurf Medical Ab,3.26,N/A,BXE,
BONEX.S.EB,Bonesupport Holding Ab,81.2,N/A,BXE,
COREB.S.EB,Corem Property Group Ab,26.75,N/A,BXE,
KAR.S.EB,Karnov Group Ab,58.8,N/A,BXE,
XBRAN.S.EB,Xbrane Biopharma Ab,168.4,N/A,BXE,
VOLO.S.EB,Volati Ab,147,N/A,BXE,
SBBB.S.EB,Samhallsbyggnadsbolaget I Norden Ab,49.845,N/A,BXE,
ARION.S.EB,Arion Banki HF,11.98,N/A,BXE,
EQT.S.EB,Eqt Ab,399.05,N/A,BXE,
ONCO.S.EB,Oncopeptides Ab,48.12,N/A,BXE,
GARO.S.EB,Garo Ab,193.6,N/A,BXE,
G5EN.S.EB,G5 Entertainment Ab,474.8,N/A,BXE,
EOLUB.S.EB,Eolus Vind Ab,180.975,N/A,BXE,
8TRA.S.EB,Traton Se,242.2,N/A,BXE,
MIPS.S.EB,Mips Ab,958.5,N/A,BXE,
NENTB.S.EB,Nordic Entertainment Group Ab,497.6,N/A,BXE,
IPCO.S.EB,International Petroleum Corp/Sweden,34.39,N/A,BXE,
LIME.S.EB,Lime Technologies Ab,393.4,N/A,BXE,
INSTA.S.EB,Instalco Intressenter Ab,471.1,N/A,BXE,
SINCH.S.EB,Clx Communications Ab,199.275,N/A,BXE,
NYF.S.EB,Nyfosa Ab,132,N/A,BXE,
TIGO.S.EB,Millicom International Cellular Sa,322.9,N/A,BXE,
HNSA.S.EB,Hansa Biopharma Ab,133.375,N/A,BXE,
RNBS.S.EB,Rnb Retail and Brands Ab,0.66,N/A,BXE,
XACL2.S.EB,Xact Bull 2,1508.4,N/A,BXE,
XACTR.S.EB,Xact Bear,22.825,N/A,BXE,
XACTL.S.EB,Xact Bull,697.8,N/A,BXE,
FNM.S.EB,Ferronordic Machines Ab,249.75,N/A,BXE,
BORG.S.EB,Bjorn Borg Ab,19.7,N/A,BXE,
BELE.S.EB,Beijer Electronics Group Ab,39.9,N/A,BXE,
CREDA.S.EB,Creades Ab,102.75,N/A,BXE,
XACTO.S.EB,Xact Omxs30,306.85,N/A,BXE,
XACR2.S.EB,Xact Bear 2,13.066,N/A,BXE,
WIHL.S.EB,Wihlborgs Fastigheter Ab,210.9,N/A,BXE,
WALLB.S.EB,Wallenstam Ab,150.9,N/A,BXE,
VOLVB.S.EB,Volvo Ab,190.39,N/A,BXE,
VOLVA.S.EB,Volvo Ab,198.95,N/A,BXE,
VNV.S.EB,Vostok New Ventures Ltd,105,N/A,BXE,
VITR.S.EB,Vitrolife Ab,495.8,N/A,BXE,
TROAX.S.EB,Troax Group Ab,357.25,N/A,BXE,
TRELB.S.EB,Trelleborg Ab,200.85,N/A,BXE,
TOBII.S.EB,Tobii Ab,73.45,N/A,BXE,
THULE.S.EB,Thule Group Ab,471.9,N/A,BXE,
TELIA.S.EB,Telia CO Ab,37.32,N/A,BXE,
TEL2B.S.EB,Tele2 Ab,130.025,N/A,BXE,
SYSR.S.EB,Systemair Ab,91.335,N/A,BXE,
SWMA.S.EB,Swedish Match Ab,79.98,N/A,BXE,
SWEDA.S.EB,Swedbank Ab,170.68,N/A,BXE,
SSABB.S.EB,Ssab Ab,39.995,N/A,BXE,
SSABA.S.EB,Ssab Ab,45.195,N/A,BXE,
SOBI.S.EB,Swedish Orphan Biovitrum Ab,244,N/A,BXE,
SKISB.S.EB,Skistar Ab,178.35,N/A,BXE,
SKFB.S.EB,Skf Ab,213.15,N/A,BXE,
SKFA.S.EB,Skf Ab,216,N/A,BXE,
SKAB.S.EB,Skanska Ab,251.05,N/A,BXE,
SHOT.S.EB,Scandic Hotels Group Ab,32.75,N/A,BXE,
SHBB.S.EB,Svenska Handelsbanken Ab,103.4,N/A,BXE,
SHBA.S.EB,Svenska Handelsbanken Ab,98.31,N/A,BXE,
SECUB.S.EB,Securitas Ab,143.05,N/A,BXE,
SECTB.S.EB,Sectra Ab,990,N/A,BXE,
SEBA.S.EB,Skandinaviska Enskilda Banken Ab,119.425,N/A,BXE,
SCST.S.EB,Scandi Standard Ab,56.65,N/A,BXE,
SCAB.S.EB,Svenska Cellulosa Ab Sca,150.95,N/A,BXE,
SAS.S.EB,Sas Ab,1.971,N/A,BXE,
SAND.S.EB,Sandvik Ab,218.15,N/A,BXE,
SAGAB.S.EB,Sagax Ab,330.7,N/A,BXE,
SAABB.S.EB,Saab Ab,246.6,N/A,BXE,
RESUR.S.EB,Resurs Holding Ab,43.89,N/A,BXE,
RAYB.S.EB,Raysearch Laboratories Ab,87.15,N/A,BXE,
PNDXB.S.EB,Pandox Ab,141.05,N/A,BXE,
PLAZB.S.EB,Platzer Fastigheter Holding Ab,169,N/A,BXE,
PFE.S.EB,Pfizer Inc,399.75,N/A,BXE,
PEABB.S.EB,Peab Ab,99.525,N/A,BXE,
OP.S.EB,Oscar Properties Holding Ab,15,N/A,BXE,
OASM.S.EB,Oasmia Pharmaceutical Ab,2.972,N/A,BXE,
NOLAB.S.EB,Nolato Ab,103.5,N/A,BXE,
NOBIN.S.EB,Nobina Ab,78.85,N/A,BXE,
NOBI.S.EB,Nobia Ab,65.1,N/A,BXE,
NIBEB.S.EB,Nibe Industrier Ab,123.45,N/A,BXE,
NETIB.S.EB,Net Insight Ab,1.57,N/A,BXE,
NDA.S.EB,Nordea Bank Ab,104.07,N/A,BXE,
MYCR.S.EB,Mycronic Ab,253.8,N/A,BXE,
MTRS.S.EB,Munters Group Ab,78.5,N/A,BXE,
MTGB.S.EB,Modern Times Group Mtg Ab,129.4,N/A,BXE,
MCOVB.S.EB,Medicover Ab,269.75,N/A,BXE,
LUNDB.S.EB,L E Lundbergforetagen Ab,553.3,N/A,BXE,
LUMI.S.EB,Lundin Mining Corp,66.2,N/A,BXE,
LIFCB.S.EB,Lifco Ab,260.8,N/A,BXE,
LIAB.S.EB,Lindab International Ab,247.8,N/A,BXE,
LEO.S.EB,Leovegas Ab,37.9,N/A,BXE,
LATOB.S.EB,Investment Ab Latour,297.8,N/A,BXE,
LAGRB.S.EB,Lagercrantz Group Ab,119.4,N/A,BXE,
KNOW.S.EB,Know IT Ab,333.25,N/A,BXE,
KINVB.S.EB,Kinnevik Ab,339.975,N/A,BXE,
KIND.S.EB,Kindred Group Plc,159.15,N/A,BXE,
JM.S.EB,Jm Ab,326.7,N/A,BXE,
IVSO.S.EB,Invisio Communications Ab,173.7,N/A,BXE,
INVEB.S.EB,Investor Ab,201.75,N/A,BXE,
INVEA.S.EB,Investor Ab,208.7,N/A,BXE,
INTRU.S.EB,Intrum Ab,252.7,N/A,BXE,
INDUC.S.EB,Industrivarden Ab,293.7,N/A,BXE,
INDUA.S.EB,Industrivarden Ab,314,N/A,BXE,
INDT.S.EB,Indutrade Ab,284.6,N/A,BXE,
ICA.S.EB,Ica Gruppen Ab,421.25,N/A,BXE,
HUSQB.S.EB,Husqvarna Ab,113.925,N/A,BXE,
HUM.S.EB,Humana Ab,63.45,N/A,BXE,
HPOLB.S.EB,Hexpol Ab,112.25,N/A,BXE,
HOLMB.S.EB,Holmen Ab,444.2,N/A,BXE,
HMB.S.EB,Hennes & Mauritz Ab,172.96,N/A,BXE,
HEXAB.S.EB,Hexagon Ab,149.475,N/A,BXE,
GRNG.S.EB,Granges Ab,108.35,N/A,BXE,
GETIB.S.EB,Getinge Ab,368.65,N/A,BXE,
FOIB.S.EB,Fenix Outdoor International Ag,1276,N/A,BXE,
FINGB.S.EB,Fingerprint Cards Ab,28.44,N/A,BXE,
FAG.S.EB,Fagerhult Ab,82.8,N/A,BXE,
EVO.S.EB,Evolution Gaming Group Ab,1478.8,N/A,BXE,
ESSIB.S.EB,Essity Ab,274.35,N/A,BXE,
ERICB.S.EB,Telefonaktiebolaget Lm Ericsson,103,N/A,BXE,
EPIB.S.EB,Epiroc Ab,168.65,N/A,BXE,
EPIA.S.EB,Epiroc Ab,193.25,N/A,BXE,
ENQ.S.EB,Enquest Plc,2.606,N/A,BXE,
ELUXB.S.EB,Electrolux Ab,212.05,N/A,BXE,
EKTAB.S.EB,Elekta Ab,110.675,N/A,BXE,
DUNI.S.EB,Duni Ab,113.2,N/A,BXE,
DOM.S.EB,Dometic Group Ab,139.925,N/A,BXE,
COOR.S.EB,Coor Service Management Holding Ab,87.9,N/A,BXE,
COIC.S.EB,Concentric Ab,193,N/A,BXE,
CLASB.S.EB,Clas Ohlson Ab,104.15,N/A,BXE,
CLAB.S.EB,Cloetta Ab,29.54,N/A,BXE,
CATE.S.EB,Catena Ab,562,N/A,BXE,
CAST.S.EB,Castellum Ab,246.6,N/A,BXE,
CALTX.S.EB,Calliditas Therapeutics Ab,128.5,N/A,BXE,
BUFAB.S.EB,Bufab Ab,336.5,N/A,BXE,
BRAV.S.EB,Bravida Holding Ab,137.05,N/A,BXE,
BOOZT.S.EB,Boozt Ab,178.6,N/A,BXE,
BONAB.S.EB,Bonava Ab,90.75,N/A,BXE,
BOL.S.EB,Boliden Ab,296.05,N/A,BXE,
BIOT.S.EB,Biotage Ab,240.4,N/A,BXE,
BIOAB.S.EB,Bioarctic Ab,126.5,N/A,BXE,
BILL.S.EB,Billerudkorsnas Ab,189.5,N/A,BXE,
BILIA.S.EB,Bilia Ab,170.6,N/A,BXE,
BEIJB.S.EB,Beijer Ref Ab,201.7,N/A,BXE,
BEIAB.S.EB,Beijer Alma Ab,211.5,N/A,BXE,
BALDB.S.EB,Fastighets Ab Balder,596.8,N/A,BXE,
AZN.S.EB,Astrazeneca Plc,979.5,N/A,BXE,
AZA.S.EB,Avanza Bank Holding Ab,346.55,N/A,BXE,
AXFO.S.EB,Axfood Ab,222.05,N/A,BXE,
ATRLB.S.EB,Atrium Ljungberg Ab,201.6,N/A,BXE,
ATCOB.S.EB,Atlas Copco Ab,499.9,N/A,BXE,
ATCOA.S.EB,Atlas Copco Ab,590.5,N/A,BXE,
ASSAB.S.EB,Assa Abloy Ab,280.75,N/A,BXE,
ARJOB.S.EB,Arjo Ab,112.25,N/A,BXE,
AOI.S.EB,Africa Oil Corp,10.81,N/A,BXE,
AMBEA.S.EB,Ambea Ab,65.85,N/A,BXE,
ALIV.S.EB,Autoliv Inc,744.8,N/A,BXE,
ALIFB.S.EB,Addlife Ab,343.6,N/A,BXE,
ALFA.S.EB,Alfa Laval Ab,345.55,N/A,BXE,
ADDTB.S.EB,Addtech Ab,180,N/A,BXE,
ACAD.S.EB,Academedia Ab,74.8,N/A,BXE,
ABB.S.EB,Abb Ltd,316.2,N/A,BXE,
Downloaded from Barchart.com as of 09-09-2021 02:50pm CDT,,,,,
