symbol,change,from,to
SWX:LOGN,4,5,1
SWX:CLN,17,19,2
SWX:HOLN,-2,1,3
SWX:NOVN,7,11,4
SWX:KNIN,7,12,5
SWX:SCMN,3,9,6
SWX:ADEN,-1,6,7
SWX:CFR,19,27,8
SWX:SGSN,19,28,9
SWX:ZURN,-8,2,10
SWX:TEMN,14,25,11
SWX:SOON,1,13,12
SWX:PGHN,8,21,13
SWX:ABBN,6,20,14
SWX:SIKA,7,22,15
SWX:GIVN,-1,15,16
SWX:GEBN,-1,16,17
SWX:SCHP,11,29,18
SWX:ROG,-1,18,19
SWX:STMN,10,30,20
SWX:SLHN,-18,3,21
SWX:NESN,2,24,22
SWX:CSGN,-9,14,23
SWX:LONN,2,26,24
SWX:UBSG,-21,4,25
SWX:BAER,-19,7,26
SWX:UHR,removed,7,removed
SWX:SREN,removed,9,removed
SWX:AMS,removed,16,removed
SWX:ALC,removed,22,removed
