0.000012,448.000000,8164.103875,4966.110000,842.000000,631.000000,531.000000,424.000000,318.000000,211.000000,103.000000
0.007644,448.000000,12.161841,5.540125,46.000000,30.000000,24.000000,15.000000,8.000000,0.000000,0.000000
0.007644,448.000000,12.161841,3.986000,44.000000,28.000000,22.000000,13.000000,7.000000,0.000000,0.000000
0.007644,448.000000,12.161841,2.922125,42.000000,27.000000,21.000000,12.000000,7.000000,0.000000,0.000000
0.007644,448.000000,12.161841,2.013500,36.000000,22.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.007644,448.000000,12.161841,1.294375,21.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,8164.103875,4966.110000,154.000000,119.000000,105.000000,89.000000,69.000000,51.000000,26.000000
0.007644,18949.000000,8164.103875,8.091750,100.000000,70.000000,57.000000,47.000000,32.000000,19.000000,9.000000
0.007644,18949.000000,8164.103875,5.540125,74.000000,48.000000,37.000000,28.000000,18.000000,10.000000,0.000000
0.007644,18949.000000,8164.103875,3.986000,59.000000,36.000000,27.000000,19.000000,13.000000,8.000000,0.000000
0.007644,18949.000000,8164.103875,2.922125,50.000000,30.000000,22.000000,14.000000,9.000000,0.000000,0.000000
0.007644,18949.000000,8164.103875,2.013500,39.000000,23.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.007644,18949.000000,8164.103875,1.294375,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,51.839614,4966.110000,107.000000,88.000000,77.000000,66.000000,53.000000,40.000000,19.000000
0.007644,18949.000000,51.839614,8.091750,79.000000,61.000000,50.000000,40.000000,29.000000,18.000000,9.000000
0.007644,18949.000000,51.839614,5.540125,61.000000,44.000000,34.000000,25.000000,17.000000,10.000000,0.000000
0.007644,18949.000000,51.839614,3.986000,51.000000,34.000000,26.000000,18.000000,13.000000,8.000000,0.000000
0.007644,18949.000000,51.839614,2.922125,43.000000,29.000000,21.000000,13.000000,9.000000,0.000000,0.000000
0.007644,18949.000000,51.839614,2.013500,36.000000,23.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.007644,18949.000000,51.839614,1.294375,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,35.887641,4966.110000,86.000000,70.000000,62.000000,52.000000,39.000000,28.000000,12.000000
0.007644,18949.000000,35.887641,8.091750,67.000000,52.000000,44.000000,35.000000,24.000000,14.000000,7.000000
0.007644,18949.000000,35.887641,5.540125,55.000000,40.000000,32.000000,24.000000,16.000000,9.000000,0.000000
0.007644,18949.000000,35.887641,3.986000,47.000000,32.000000,25.000000,17.000000,12.000000,7.000000,0.000000
0.007644,18949.000000,35.887641,2.922125,39.000000,27.000000,20.000000,12.000000,8.000000,0.000000,0.000000
0.007644,18949.000000,35.887641,2.013500,34.000000,23.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.007644,18949.000000,35.887641,1.294375,14.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,28.293720,4966.110000,72.000000,61.000000,54.000000,45.000000,34.000000,25.000000,11.000000
0.007644,18949.000000,28.293720,8.091750,59.000000,48.000000,41.000000,32.000000,23.000000,14.000000,7.000000
0.007644,18949.000000,28.293720,5.540125,47.000000,36.000000,29.000000,21.000000,15.000000,9.000000,0.000000
0.007644,18949.000000,28.293720,3.986000,40.000000,29.000000,23.000000,15.000000,11.000000,7.000000,0.000000
0.007644,18949.000000,28.293720,2.922125,33.000000,25.000000,19.000000,11.000000,7.000000,0.000000,0.000000
0.007644,18949.000000,28.293720,2.013500,29.000000,22.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,28.293720,1.294375,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,22.237376,4966.110000,58.000000,48.000000,45.000000,37.000000,28.000000,20.000000,7.000000
0.007644,18949.000000,22.237376,8.091750,46.000000,36.000000,33.000000,25.000000,18.000000,10.000000,0.000000
0.007644,18949.000000,22.237376,5.540125,37.000000,27.000000,24.000000,17.000000,11.000000,0.000000,0.000000
0.007644,18949.000000,22.237376,3.986000,31.000000,21.000000,18.000000,11.000000,7.000000,0.000000,0.000000
0.007644,18949.000000,22.237376,2.922125,28.000000,20.000000,17.000000,10.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,22.237376,2.013500,26.000000,19.000000,16.000000,10.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,22.237376,1.294375,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,17.702071,4966.110000,40.000000,33.000000,31.000000,26.000000,20.000000,14.000000,0.000000
0.007644,18949.000000,17.702071,8.091750,33.000000,26.000000,24.000000,19.000000,14.000000,8.000000,0.000000
0.007644,18949.000000,17.702071,5.540125,26.000000,19.000000,17.000000,12.000000,7.000000,0.000000,0.000000
0.007644,18949.000000,17.702071,3.986000,24.000000,17.000000,15.000000,10.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,17.702071,2.922125,22.000000,16.000000,14.000000,9.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,17.702071,2.013500,21.000000,15.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,17.702071,1.294375,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,12.161841,4966.110000,25.000000,22.000000,21.000000,17.000000,12.000000,8.000000,0.000000
0.007644,18949.000000,12.161841,8.091750,21.000000,18.000000,17.000000,13.000000,9.000000,0.000000,0.000000
0.007644,18949.000000,12.161841,5.540125,17.000000,14.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,12.161841,3.986000,15.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,12.161841,2.922125,14.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,12.161841,2.013500,13.000000,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.007644,18949.000000,12.161841,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,8164.103875,4966.110000,59.000000,48.000000,43.000000,36.000000,29.000000,24.000000,14.000000
0.007644,44647.000000,8164.103875,8.091750,38.000000,29.000000,24.000000,19.000000,15.000000,10.000000,0.000000
0.007644,44647.000000,8164.103875,5.540125,24.000000,17.000000,13.000000,9.000000,7.000000,0.000000,0.000000
0.007644,44647.000000,8164.103875,3.986000,17.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,8164.103875,2.922125,14.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,8164.103875,2.013500,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,8164.103875,1.294375,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,51.839614,4966.110000,41.000000,34.000000,31.000000,25.000000,22.000000,17.000000,11.000000
0.007644,44647.000000,51.839614,8.091750,31.000000,24.000000,21.000000,16.000000,14.000000,9.000000,0.000000
0.007644,44647.000000,51.839614,5.540125,21.000000,15.000000,12.000000,8.000000,7.000000,0.000000,0.000000
0.007644,44647.000000,51.839614,3.986000,15.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,51.839614,2.922125,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,51.839614,2.013500,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,51.839614,1.294375,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,35.887641,4966.110000,33.000000,27.000000,25.000000,20.000000,17.000000,12.000000,8.000000
0.007644,44647.000000,35.887641,8.091750,26.000000,20.000000,18.000000,14.000000,12.000000,7.000000,0.000000
0.007644,44647.000000,35.887641,5.540125,19.000000,13.000000,11.000000,8.000000,7.000000,0.000000,0.000000
0.007644,44647.000000,35.887641,3.986000,15.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,35.887641,2.922125,13.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,35.887641,2.013500,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,35.887641,1.294375,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,28.293720,4966.110000,28.000000,23.000000,21.000000,17.000000,15.000000,11.000000,7.000000
0.007644,44647.000000,28.293720,8.091750,23.000000,18.000000,16.000000,12.000000,11.000000,7.000000,0.000000
0.007644,44647.000000,28.293720,5.540125,16.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,28.293720,3.986000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,28.293720,2.922125,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,28.293720,2.013500,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,28.293720,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,22.237376,4966.110000,22.000000,17.000000,16.000000,12.000000,11.000000,8.000000,0.000000
0.007644,44647.000000,22.237376,8.091750,17.000000,12.000000,11.000000,7.000000,7.000000,0.000000,0.000000
0.007644,44647.000000,22.237376,5.540125,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,22.237376,3.986000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,22.237376,2.922125,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,22.237376,2.013500,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,22.237376,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,17.702071,4966.110000,13.000000,9.000000,9.000000,7.000000,7.000000,0.000000,0.000000
0.007644,44647.000000,17.702071,8.091750,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,17.702071,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,17.702071,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,17.702071,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,17.702071,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,17.702071,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,12.161841,4966.110000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,12.161841,8.091750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,12.161841,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,12.161841,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,12.161841,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,12.161841,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.007644,44647.000000,12.161841,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,448.000000,8164.103875,4966.110000,298.000000,222.000000,182.000000,145.000000,112.000000,72.000000,35.000000
0.016276,448.000000,8164.103875,8.091750,227.000000,162.000000,125.000000,93.000000,66.000000,43.000000,19.000000
0.016276,448.000000,8164.103875,5.540125,195.000000,133.000000,97.000000,69.000000,48.000000,33.000000,12.000000
0.016276,448.000000,8164.103875,3.986000,156.000000,100.000000,70.000000,45.000000,30.000000,22.000000,0.000000
0.016276,448.000000,8164.103875,2.922125,138.000000,86.000000,57.000000,35.000000,24.000000,17.000000,0.000000
0.016276,448.000000,8164.103875,2.013500,100.000000,61.000000,38.000000,22.000000,16.000000,12.000000,0.000000
0.016276,448.000000,8164.103875,1.294375,46.000000,25.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.016276,448.000000,51.839614,4966.110000,230.000000,180.000000,147.000000,114.000000,88.000000,60.000000,28.000000
0.016276,448.000000,51.839614,8.091750,192.000000,145.000000,114.000000,83.000000,61.000000,41.000000,18.000000
0.016276,448.000000,51.839614,5.540125,170.000000,124.000000,93.000000,66.000000,48.000000,33.000000,12.000000
0.016276,448.000000,51.839614,3.986000,140.000000,96.000000,68.000000,43.000000,30.000000,22.000000,0.000000
0.016276,448.000000,51.839614,2.922125,124.000000,84.000000,56.000000,34.000000,24.000000,17.000000,0.000000
0.016276,448.000000,51.839614,2.013500,93.000000,60.000000,38.000000,22.000000,16.000000,12.000000,0.000000
0.016276,448.000000,51.839614,1.294375,43.000000,24.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.016276,448.000000,35.887641,4966.110000,186.000000,146.000000,117.000000,88.000000,63.000000,44.000000,19.000000
0.016276,448.000000,35.887641,8.091750,161.000000,123.000000,95.000000,68.000000,46.000000,32.000000,14.000000
0.016276,448.000000,35.887641,5.540125,145.000000,107.000000,79.000000,55.000000,37.000000,26.000000,9.000000
0.016276,448.000000,35.887641,3.986000,125.000000,88.000000,62.000000,39.000000,26.000000,19.000000,0.000000
0.016276,448.000000,35.887641,2.922125,112.000000,78.000000,52.000000,31.000000,21.000000,15.000000,0.000000
0.016276,448.000000,35.887641,2.013500,85.000000,57.000000,36.000000,21.000000,15.000000,11.000000,0.000000
0.016276,448.000000,35.887641,1.294375,40.000000,22.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.016276,448.000000,28.293720,4966.110000,162.000000,128.000000,102.000000,77.000000,54.000000,38.000000,15.000000
0.016276,448.000000,28.293720,8.091750,144.000000,110.000000,85.000000,61.000000,41.000000,28.000000,11.000000
0.016276,448.000000,28.293720,5.540125,130.000000,96.000000,71.000000,48.000000,32.000000,22.000000,0.000000
0.016276,448.000000,28.293720,3.986000,117.000000,83.000000,60.000000,38.000000,25.000000,18.000000,0.000000
0.016276,448.000000,28.293720,2.922125,105.000000,74.000000,51.000000,30.000000,20.000000,14.000000,0.000000
0.016276,448.000000,28.293720,2.013500,80.000000,54.000000,35.000000,20.000000,14.000000,10.000000,0.000000
0.016276,448.000000,28.293720,1.294375,38.000000,22.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.016276,448.000000,22.237376,4966.110000,133.000000,104.000000,84.000000,63.000000,41.000000,28.000000,10.000000
0.016276,448.000000,22.237376,8.091750,117.000000,88.000000,68.000000,48.000000,29.000000,19.000000,7.000000
0.016276,448.000000,22.237376,5.540125,105.000000,76.000000,56.000000,37.000000,21.000000,14.000000,0.000000
0.016276,448.000000,22.237376,3.986000,96.000000,67.000000,48.000000,30.000000,17.000000,12.000000,0.000000
0.016276,448.000000,22.237376,2.922125,87.000000,60.000000,41.000000,24.000000,14.000000,10.000000,0.000000
0.016276,448.000000,22.237376,2.013500,70.000000,46.000000,30.000000,16.000000,10.000000,7.000000,0.000000
0.016276,448.000000,22.237376,1.294375,33.000000,19.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.016276,448.000000,17.702071,4966.110000,91.000000,69.000000,53.000000,41.000000,27.000000,19.000000,0.000000
0.016276,448.000000,17.702071,8.091750,82.000000,60.000000,44.000000,32.000000,19.000000,12.000000,0.000000
0.016276,448.000000,17.702071,5.540125,71.000000,49.000000,33.000000,21.000000,11.000000,7.000000,0.000000
0.016276,448.000000,17.702071,3.986000,68.000000,46.000000,31.000000,19.000000,10.000000,7.000000,0.000000
0.016276,448.000000,17.702071,2.922125,64.000000,43.000000,28.000000,16.000000,9.000000,0.000000,0.000000
0.016276,448.000000,17.702071,2.013500,56.000000,36.000000,22.000000,12.000000,7.000000,0.000000,0.000000
0.016276,448.000000,17.702071,1.294375,29.000000,17.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.016276,448.000000,12.161841,4966.110000,46.000000,33.000000,28.000000,21.000000,13.000000,9.000000,0.000000
0.016276,448.000000,12.161841,8.091750,42.000000,29.000000,24.000000,17.000000,10.000000,0.000000,0.000000
0.016276,448.000000,12.161841,5.540125,37.000000,24.000000,19.000000,12.000000,0.000000,0.000000,0.000000
0.016276,448.000000,12.161841,3.986000,35.000000,22.000000,17.000000,10.000000,0.000000,0.000000,0.000000
0.016276,448.000000,12.161841,2.922125,33.000000,21.000000,16.000000,9.000000,0.000000,0.000000,0.000000
0.016276,448.000000,12.161841,2.013500,29.000000,18.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.016276,448.000000,12.161841,1.294375,16.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,8164.103875,4966.110000,110.000000,87.000000,75.000000,62.000000,49.000000,36.000000,21.000000
0.016276,18949.000000,8164.103875,8.091750,72.000000,53.000000,41.000000,32.000000,23.000000,14.000000,0.000000
0.016276,18949.000000,8164.103875,5.540125,56.000000,39.000000,28.000000,20.000000,12.000000,8.000000,0.000000
0.016276,18949.000000,8164.103875,3.986000,43.000000,28.000000,19.000000,12.000000,8.000000,0.000000,0.000000
0.016276,18949.000000,8164.103875,2.922125,37.000000,25.000000,17.000000,10.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,8164.103875,2.013500,27.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,8164.103875,1.294375,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,51.839614,4966.110000,80.000000,69.000000,59.000000,49.000000,40.000000,30.000000,16.000000
0.016276,18949.000000,51.839614,8.091750,57.000000,47.000000,37.000000,28.000000,21.000000,13.000000,0.000000
0.016276,18949.000000,51.839614,5.540125,46.000000,36.000000,26.000000,18.000000,12.000000,8.000000,0.000000
0.016276,18949.000000,51.839614,3.986000,36.000000,26.000000,18.000000,11.000000,8.000000,0.000000,0.000000
0.016276,18949.000000,51.839614,2.922125,31.000000,24.000000,16.000000,9.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,51.839614,2.013500,25.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,51.839614,1.294375,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,35.887641,4966.110000,66.000000,56.000000,48.000000,39.000000,30.000000,22.000000,10.000000
0.016276,18949.000000,35.887641,8.091750,50.000000,41.000000,33.000000,25.000000,18.000000,11.000000,0.000000
0.016276,18949.000000,35.887641,5.540125,41.000000,32.000000,24.000000,17.000000,11.000000,7.000000,0.000000
0.016276,18949.000000,35.887641,3.986000,33.000000,24.000000,17.000000,10.000000,7.000000,0.000000,0.000000
0.016276,18949.000000,35.887641,2.922125,28.000000,22.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,35.887641,2.013500,24.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,35.887641,1.294375,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,28.293720,4966.110000,58.000000,50.000000,43.000000,35.000000,27.000000,20.000000,9.000000
0.016276,18949.000000,28.293720,8.091750,47.000000,39.000000,32.000000,24.000000,18.000000,11.000000,0.000000
0.016276,18949.000000,28.293720,5.540125,38.000000,30.000000,23.000000,16.000000,11.000000,7.000000,0.000000
0.016276,18949.000000,28.293720,3.986000,31.000000,23.000000,17.000000,10.000000,7.000000,0.000000,0.000000
0.016276,18949.000000,28.293720,2.922125,26.000000,21.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,28.293720,2.013500,23.000000,19.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,28.293720,1.294375,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,22.237376,4966.110000,48.000000,41.000000,38.000000,31.000000,24.000000,17.000000,0.000000
0.016276,18949.000000,22.237376,8.091750,38.000000,31.000000,28.000000,21.000000,16.000000,9.000000,0.000000
0.016276,18949.000000,22.237376,5.540125,31.000000,24.000000,21.000000,15.000000,10.000000,0.000000,0.000000
0.016276,18949.000000,22.237376,3.986000,25.000000,18.000000,15.000000,9.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,22.237376,2.922125,22.000000,17.000000,14.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,22.237376,2.013500,20.000000,16.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,22.237376,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,17.702071,4966.110000,33.000000,29.000000,27.000000,23.000000,18.000000,13.000000,0.000000
0.016276,18949.000000,17.702071,8.091750,26.000000,22.000000,20.000000,16.000000,12.000000,7.000000,0.000000
0.016276,18949.000000,17.702071,5.540125,20.000000,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,17.702071,3.986000,18.000000,14.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,17.702071,2.922125,16.000000,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,17.702071,2.013500,15.000000,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,17.702071,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,12.161841,4966.110000,21.000000,18.000000,17.000000,14.000000,10.000000,7.000000,0.000000
0.016276,18949.000000,12.161841,8.091750,17.000000,14.000000,13.000000,10.000000,7.000000,0.000000,0.000000
