0.000012,448.000000,8164.103875,4966.110000,842.000000,631.000000,531.000000,424.000000,318.000000,211.000000,103.000000
0.016276,18949.000000,12.161841,5.540125,14.000000,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,12.161841,3.986000,12.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,12.161841,2.922125,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,12.161841,2.013500,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.016276,18949.000000,12.161841,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,8164.103875,4966.110000,43.000000,36.000000,31.000000,26.000000,21.000000,18.000000,12.000000
0.016276,44647.000000,8164.103875,8.091750,28.000000,22.000000,17.000000,13.000000,11.000000,8.000000,0.000000
0.016276,44647.000000,8164.103875,5.540125,19.000000,13.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,8164.103875,3.986000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,8164.103875,2.922125,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,8164.103875,2.013500,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,8164.103875,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,51.839614,4966.110000,33.000000,28.000000,25.000000,20.000000,18.000000,15.000000,10.000000
0.016276,44647.000000,51.839614,8.091750,23.000000,18.000000,15.000000,11.000000,10.000000,7.000000,0.000000
0.016276,44647.000000,51.839614,5.540125,16.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,51.839614,3.986000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,51.839614,2.922125,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,51.839614,2.013500,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,51.839614,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,35.887641,4966.110000,27.000000,22.000000,20.000000,16.000000,14.000000,11.000000,7.000000
0.016276,44647.000000,35.887641,8.091750,20.000000,15.000000,13.000000,10.000000,9.000000,0.000000,0.000000
0.016276,44647.000000,35.887641,5.540125,14.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,35.887641,3.986000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,35.887641,2.922125,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,35.887641,2.013500,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,35.887641,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,28.293720,4966.110000,23.000000,19.000000,17.000000,14.000000,13.000000,10.000000,0.000000
0.016276,44647.000000,28.293720,8.091750,18.000000,14.000000,12.000000,9.000000,9.000000,0.000000,0.000000
0.016276,44647.000000,28.293720,5.540125,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,28.293720,3.986000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,28.293720,2.922125,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,28.293720,2.013500,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,28.293720,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,22.237376,4966.110000,20.000000,16.000000,15.000000,12.000000,11.000000,8.000000,0.000000
0.016276,44647.000000,22.237376,8.091750,15.000000,11.000000,10.000000,7.000000,7.000000,0.000000,0.000000
0.016276,44647.000000,22.237376,5.540125,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,22.237376,3.986000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,22.237376,2.922125,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,22.237376,2.013500,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,22.237376,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,17.702071,4966.110000,11.000000,8.000000,8.000000,7.000000,7.000000,0.000000,0.000000
0.016276,44647.000000,17.702071,8.091750,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,17.702071,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,17.702071,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,17.702071,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,17.702071,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,17.702071,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,12.161841,4966.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,12.161841,8.091750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,12.161841,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,12.161841,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,12.161841,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,12.161841,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.016276,44647.000000,12.161841,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,8164.103875,4966.110000,142.000000,100.000000,81.000000,65.000000,52.000000,29.000000,15.000000
0.074464,448.000000,8164.103875,8.091750,110.000000,76.000000,58.000000,44.000000,32.000000,18.000000,8.000000
0.074464,448.000000,8164.103875,5.540125,91.000000,58.000000,40.000000,29.000000,20.000000,12.000000,0.000000
0.074464,448.000000,8164.103875,3.986000,74.000000,44.000000,30.000000,20.000000,14.000000,9.000000,0.000000
0.074464,448.000000,8164.103875,2.922125,68.000000,39.000000,26.000000,16.000000,12.000000,7.000000,0.000000
0.074464,448.000000,8164.103875,2.013500,50.000000,26.000000,17.000000,10.000000,8.000000,0.000000,0.000000
0.074464,448.000000,8164.103875,1.294375,23.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,51.839614,4966.110000,111.000000,82.000000,66.000000,52.000000,42.000000,26.000000,14.000000
0.074464,448.000000,51.839614,8.091750,94.000000,67.000000,52.000000,38.000000,29.000000,18.000000,8.000000
0.074464,448.000000,51.839614,5.540125,80.000000,53.000000,38.000000,27.000000,20.000000,12.000000,0.000000
0.074464,448.000000,51.839614,3.986000,67.000000,42.000000,29.000000,19.000000,14.000000,9.000000,0.000000
0.074464,448.000000,51.839614,2.922125,63.000000,39.000000,26.000000,16.000000,12.000000,7.000000,0.000000
0.074464,448.000000,51.839614,2.013500,46.000000,26.000000,17.000000,10.000000,8.000000,0.000000,0.000000
0.074464,448.000000,51.839614,1.294375,22.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,35.887641,4966.110000,87.000000,64.000000,50.000000,39.000000,29.000000,18.000000,8.000000
0.074464,448.000000,35.887641,8.091750,78.000000,57.000000,43.000000,32.000000,23.000000,15.000000,0.000000
0.074464,448.000000,35.887641,5.540125,67.000000,46.000000,32.000000,23.000000,16.000000,10.000000,0.000000
0.074464,448.000000,35.887641,3.986000,59.000000,39.000000,26.000000,17.000000,12.000000,8.000000,0.000000
0.074464,448.000000,35.887641,2.922125,55.000000,36.000000,23.000000,14.000000,10.000000,0.000000,0.000000
0.074464,448.000000,35.887641,2.013500,40.000000,24.000000,15.000000,9.000000,7.000000,0.000000,0.000000
0.074464,448.000000,35.887641,1.294375,20.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,28.293720,4966.110000,72.000000,54.000000,42.000000,33.000000,24.000000,16.000000,0.000000
0.074464,448.000000,28.293720,8.091750,68.000000,50.000000,38.000000,29.000000,21.000000,14.000000,0.000000
0.074464,448.000000,28.293720,5.540125,59.000000,41.000000,29.000000,20.000000,14.000000,9.000000,0.000000
0.074464,448.000000,28.293720,3.986000,55.000000,37.000000,26.000000,17.000000,12.000000,8.000000,0.000000
0.074464,448.000000,28.293720,2.922125,51.000000,34.000000,23.000000,14.000000,10.000000,0.000000,0.000000
0.074464,448.000000,28.293720,2.013500,38.000000,23.000000,15.000000,9.000000,7.000000,0.000000,0.000000
0.074464,448.000000,28.293720,1.294375,19.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,22.237376,4966.110000,60.000000,44.000000,36.000000,28.000000,19.000000,12.000000,0.000000
0.074464,448.000000,22.237376,8.091750,57.000000,41.000000,33.000000,25.000000,17.000000,11.000000,0.000000
0.074464,448.000000,22.237376,5.540125,49.000000,33.000000,25.000000,17.000000,11.000000,7.000000,0.000000
0.074464,448.000000,22.237376,3.986000,46.000000,30.000000,22.000000,14.000000,9.000000,0.000000,0.000000
0.074464,448.000000,22.237376,2.922125,43.000000,28.000000,20.000000,12.000000,8.000000,0.000000,0.000000
0.074464,448.000000,22.237376,2.013500,33.000000,19.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.074464,448.000000,22.237376,1.294375,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,17.702071,4966.110000,46.000000,34.000000,28.000000,22.000000,16.000000,10.000000,0.000000
0.074464,448.000000,17.702071,8.091750,45.000000,33.000000,27.000000,21.000000,15.000000,9.000000,0.000000
0.074464,448.000000,17.702071,5.540125,37.000000,25.000000,19.000000,13.000000,9.000000,0.000000,0.000000
0.074464,448.000000,17.702071,3.986000,36.000000,24.000000,18.000000,12.000000,8.000000,0.000000,0.000000
0.074464,448.000000,17.702071,2.922125,34.000000,23.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.074464,448.000000,17.702071,2.013500,28.000000,17.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.074464,448.000000,17.702071,1.294375,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,12.161841,4966.110000,22.000000,15.000000,15.000000,11.000000,9.000000,0.000000,0.000000
0.074464,448.000000,12.161841,8.091750,22.000000,15.000000,15.000000,11.000000,9.000000,0.000000,0.000000
0.074464,448.000000,12.161841,5.540125,18.000000,11.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.074464,448.000000,12.161841,3.986000,17.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,12.161841,2.922125,16.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,12.161841,2.013500,13.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.074464,448.000000,12.161841,1.294375,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,8164.103875,4966.110000,53.000000,44.000000,38.000000,30.000000,25.000000,17.000000,10.000000
0.074464,18949.000000,8164.103875,8.091750,37.000000,31.000000,25.000000,19.000000,14.000000,8.000000,0.000000
0.074464,18949.000000,8164.103875,5.540125,29.000000,24.000000,18.000000,12.000000,7.000000,0.000000,0.000000
0.074464,18949.000000,8164.103875,3.986000,21.000000,16.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,8164.103875,2.922125,17.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,8164.103875,2.013500,14.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,8164.103875,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,51.839614,4966.110000,42.000000,37.000000,32.000000,26.000000,22.000000,16.000000,9.000000
0.074464,18949.000000,51.839614,8.091750,32.000000,28.000000,23.000000,17.000000,13.000000,8.000000,0.000000
0.074464,18949.000000,51.839614,5.540125,26.000000,22.000000,17.000000,11.000000,7.000000,0.000000,0.000000
0.074464,18949.000000,51.839614,3.986000,19.000000,15.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,51.839614,2.922125,16.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,51.839614,2.013500,13.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,51.839614,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,35.887641,4966.110000,33.000000,29.000000,25.000000,20.000000,16.000000,11.000000,0.000000
0.074464,18949.000000,35.887641,8.091750,28.000000,25.000000,21.000000,16.000000,12.000000,8.000000,0.000000
0.074464,18949.000000,35.887641,5.540125,23.000000,20.000000,16.000000,11.000000,7.000000,0.000000,0.000000
0.074464,18949.000000,35.887641,3.986000,18.000000,15.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,35.887641,2.922125,15.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,35.887641,2.013500,12.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,35.887641,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,28.293720,4966.110000,27.000000,25.000000,22.000000,17.000000,14.000000,10.000000,0.000000
0.074464,18949.000000,28.293720,8.091750,25.000000,23.000000,20.000000,15.000000,12.000000,8.000000,0.000000
0.074464,18949.000000,28.293720,5.540125,20.000000,18.000000,15.000000,10.000000,7.000000,0.000000,0.000000
0.074464,18949.000000,28.293720,3.986000,16.000000,14.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,28.293720,2.922125,13.000000,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,28.293720,2.013500,11.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,28.293720,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,22.237376,4966.110000,20.000000,18.000000,18.000000,14.000000,11.000000,7.000000,0.000000
0.074464,18949.000000,22.237376,8.091750,19.000000,17.000000,17.000000,13.000000,10.000000,0.000000,0.000000
0.074464,18949.000000,22.237376,5.540125,15.000000,13.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,22.237376,3.986000,12.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,22.237376,2.922125,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,22.237376,2.013500,9.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,22.237376,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,17.702071,4966.110000,16.000000,15.000000,15.000000,12.000000,10.000000,0.000000,0.000000
0.074464,18949.000000,17.702071,8.091750,15.000000,14.000000,14.000000,11.000000,9.000000,0.000000,0.000000
0.074464,18949.000000,17.702071,5.540125,11.000000,10.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,17.702071,3.986000,10.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,17.702071,2.922125,8.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,17.702071,2.013500,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,17.702071,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,12.161841,4966.110000,10.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,12.161841,8.091750,10.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,12.161841,5.540125,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,12.161841,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,12.161841,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,12.161841,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,18949.000000,12.161841,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,8164.103875,4966.110000,22.000000,19.000000,16.000000,13.000000,11.000000,10.000000,7.000000
0.074464,44647.000000,8164.103875,8.091750,16.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,8164.103875,5.540125,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,8164.103875,3.986000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,8164.103875,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,8164.103875,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,8164.103875,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,51.839614,4966.110000,18.000000,16.000000,14.000000,11.000000,10.000000,9.000000,0.000000
0.074464,44647.000000,51.839614,8.091750,14.000000,12.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,51.839614,5.540125,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,51.839614,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,51.839614,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,51.839614,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,51.839614,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,35.887641,4966.110000,13.000000,11.000000,10.000000,8.000000,7.000000,0.000000,0.000000
0.074464,44647.000000,35.887641,8.091750,12.000000,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,35.887641,5.540125,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,35.887641,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,35.887641,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,35.887641,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,35.887641,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,28.293720,4966.110000,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,28.293720,8.091750,10.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,28.293720,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,28.293720,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,28.293720,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,28.293720,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,28.293720,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,22.237376,4966.110000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,22.237376,8.091750,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,22.237376,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,22.237376,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,22.237376,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,22.237376,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,22.237376,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,17.702071,4966.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,17.702071,8.091750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,17.702071,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,17.702071,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,17.702071,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,17.702071,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,17.702071,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,12.161841,4966.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,12.161841,8.091750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,12.161841,5.540125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,12.161841,3.986000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,12.161841,2.922125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,12.161841,2.013500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074464,44647.000000,12.161841,1.294375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
