Symbol,Name,Sector,Value,Close,Grade
LEN.B,Lennar Corporation,Consumer Cyclical,55.17192/-0.95241,88.97,448.1599
LYB,LyondellBasell Industries NV,Basic Materials,2.70132/-0.98904,89.11,243.9851
CI,Cigna Corporation,Healthcare,33636.77593/-0.48506,218.67,231.5286
FOX,Fox Corporation,Communication Services,3063.02563/-0.84095,34.32,210.2639
DHI,D.R. Horton  Inc.,Consumer Cyclical,7722.77271/-0.35204,104.47,154.0682
BBY,Best Buy Co.  Inc.,Consumer Cyclical,52.65559/-0.77272,100.22,148.5962
UHS,Universal Health Services  Inc.,Healthcare,21234.81589/-0.66063,128.3,142.1427
LEN,Lennar Corporation,Consumer Cyclical,3265.04665/-0.36251,108.46,141.5564
THO,Thor Industries  Inc.,Consumer Cyclical,24.88742/-0.91782,98.68,84.039
TOL,Toll Brothers  Inc.,Consumer Cyclical,33996.03371/-0.35235,69.41,81.3517
FDX,FedEx Corporation,Industrials,4279.16557/-0.6907,238.52,80.0242
DISH,DISH Network Corporation,Communication Services,3495.44493/-0.53402,32.3,77.0345
FOXA,Fox Corporation,Communication Services,184704.55272/-0.38715,37.01,73.357
JD,JD.com  Inc.,Consumer Cyclical,9.34315/-0.80326,72.68,72.2449
MS,Morgan Stanley,Financial Services,16038802934.7471/0.20734,100.3,65.5659
INTC,Intel Corporation,Technology,67212.4891/-0.51397,50.83,65.462
BEN,Franklin Resources  Inc.,Financial Services,1416.52595/-0.91329,34.16,60.1411
IP,International Paper Company,Consumer Cyclical,4031.59466/-0.7528,47.01,58.2292
PGR,Progressive Corporation (The),Financial Services,11682186.32462/-0.19715,101.52,56.1777
JEF,Jefferies Financial Group Inc.,Financial Services,361954.78315/-0.41133,38.23,54.2498
COF,Capital One Financial Corporati,Financial Services,198028479243.16687/-0.0913,148.02,50.3419
SEB,Seaboard Corporation,Industrials,50.99464/-1.57891,3738.79,49.7113
SCCO,Southern Copper Corporation,Basic Materials,103.07013/-1.60608,58.36,49.6539
VMW,Vmware  Inc.,Technology,49693.6996/-0.6746,114.42,41.7569
BIDU,Baidu  Inc.,Communication Services,496982894.21552/-0.66569,140.17,41.7238
CACI,CACI International  Inc.,Technology,31715.15631/-0.59594,265.86,40.5841
SC,Santander Consumer USA Holdings,Financial Services,516629164.15599/-0.35369,41.89,38.6155
GM,General Motors Company,Consumer Cyclical,484341.7625/-0.36328,58.39,37.7664
NTES,NetEase  Inc.,Communication Services,4.45094/-0.69394,98.84,37.3004
KMPR,Kemper Corporation,Financial Services,21730.27258/-0.30109,54.32,36.1238
TRV,The Travelers Companies  Inc.,Financial Services,22145366.03261/-0.19887,162.02,34.8269
SRE,DBA Sempra,Utilities,5468908.32329/-0.27836,128.59,34.173
STLD,Steel Dynamics  Inc.,Basic Materials,326.88332/-0.81209,62.4,34.1579
HPE,Hewlett Packard Enterprise Comp,Technology,10132017674.99395/-0.31525,14.95,32.0425
BRK.B,Berkshire Hathaway Inc. New,Financial Services,12496849833105.773/1.63198,300.17,31.4033
PHM,PulteGroup  Inc.,Consumer Cyclical,4746.68746/-0.6573,53.99,31.2691
GRMN,Garmin Ltd.,Technology,3784.71376/-0.92464,134.29,31.1289
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,81225.37488/-0.59079,631.74,30.8975
CNC,Centene Corporation,Healthcare,9188169.71658/0.27786,83.0,29.8854
ALL,Allstate Corporation (The),Financial Services,2905049.84819/-0.26774,115.82,29.4327
HUN,Huntsman Corporation,Basic Materials,369150.44687/-0.37386,32.64,29.2273
CINF,Cincinnati Financial Corporatio,Financial Services,136344.14814/-0.27837,117.28,28.7621
DOW,Dow Inc.,Basic Materials,75432.86644/-0.65415,54.6,27.9339
FHN,First Horizon Corporation,Financial Services,15536726275056.074/-0.19324,16.31,27.5153
MET,MetLife  Inc.,Financial Services,46213348.0845/-0.21317,61.39,25.6801
IVZ,Invesco Ltd,Financial Services,6068.61207/-0.50757,22.71,24.3344
OMF,OneMain Holdings  Inc.,Financial Services,55131825.1689/-0.81609,50.07,24.2659
NUE,Nucor Corporation,Basic Materials,14095.26252/-0.59477,113.9,23.3293
LPX,Louisiana-Pacific Corporation,Industrials,10820.71955/-0.43949,75.62,22.9525
NEU,NewMarket Corp,Basic Materials,1403.30359/-0.83434,341.1,22.1192
DOX,Amdocs Limited,Technology,1630412.36112/-0.54502,74.28,21.7697
ZION,Zions Bancorporation N.A.,Financial Services,14019622680998.102/0.21711,63.47,21.756
BIO,Bio-Rad Laboratories  Inc.,Healthcare,582.60695/-0.70352,734.34,21.6808
TMUS,T-Mobile US  Inc.,Communication Services,337170.80974/-0.84636,120.58,21.4961
STNE,StoneCo Ltd.,Technology,213448931.27086/-0.50912,15.64,21.3907
TSN,Tyson Foods  Inc.,Consumer Defensive,4118071.33163/0.27302,86.2,20.3929
LAD,Lithia Motors  Inc.,Consumer Cyclical,2940.79169/-0.62619,284.52,20.2467
LMT,Lockheed Martin Corporation,Industrials,783959.49688/-0.57666,344.84,20.0228
GL,Globe Life Inc.,Financial Services,6614887.07474/-0.29041,91.83,19.914
AM,Antero Midstream Corporation,Energy,1.52751/-1.44944,9.46,19.6053
PINC,Premier  Inc.,Healthcare,177289.08875/-0.42982,38.49,19.0778
WMT,Walmart Inc.,Consumer Defensive,12026416.13691/-0.89577,143.34,18.8502
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,33025687.37878/-0.39359,35.7,18.4401
IPGP,IPG Photonics Corporation,Technology,552.5989/-0.9572,165.18,18.0335
CPB,Campbell Soup Company,Consumer Defensive,76928.48436/-0.8392,44.18,17.5664
RS,Reliance Steel & Aluminum Co.,Basic Materials,4722.75192/-0.67869,157.88,17.344
C,Citigroup  Inc.,Financial Services,285074340189.0312/0.03217,61.07,16.5612
AIZ,Assurant  Inc.,Financial Services,2206346.84005/-0.25176,153.79,16.447
ADM,Archer-Daniels-Midland Company,Consumer Defensive,20448702.7529/-0.18952,66.17,16.2075
MHK,Mohawk Industries  Inc.,Consumer Cyclical,3413.24413/-0.74772,173.45,15.7379
SYF,Synchrony Financial,Financial Services,3950579039.41208/-0.10813,47.62,15.6391
RJF,Raymond James Financial  Inc.,Financial Services,644978404.02611/0.29283,98.93,14.8867
GLW,Corning Incorporated,Technology,3875325.31914/-0.60313,37.1,14.6975
ORI,Old Republic International Corp,Financial Services,12087977.15098/-0.09604,24.81,14.348
NXST,Nexstar Media Group  Inc.,Communication Services,436000.70583/-0.37779,145.19,14.2859
QRTEA,Liberty Interactive Corporation,Consumer Cyclical,303.00257/-0.50952,7.59,14.1966
CB,Chubb Limited,Financial Services,11660294314.09952/0.63614,195.86,14.1405
VZ,Verizon Communications Inc.,Communication Services,66426889.05915/-0.32461,52.75,14.0949
FSLR,First Solar  Inc.,Technology,10795.74787/-0.78325,91.2,13.2354
SSNC,SS&C Technologies Holdings  Inc,Technology,33306080.55126/0.29076,79.91,12.9851
RF,Regions Financial Corporation,Financial Services,6.0013639456335096e+16/0.06863,21.96,12.7408
MCY,Mercury General Corporation,Financial Services,1052759.20068/-0.84197,52.94,12.662
GS,Goldman Sachs Group  Inc. (The),Financial Services,6.513742600838243e+17/0.34633,397.37,12.0921
XEL,Xcel Energy Inc.,Utilities,34421136815.74371/-0.09163,68.95,12.0582
CR,Crane Co.,Industrials,69457.91796/-0.63453,98.49,11.9904
AFL,AFLAC Incorporated,Financial Services,3569233457.96199/0.45051,57.9,11.9556
BK,The Bank of New York Mellon Cor,Financial Services,4.9986130328750254e+20/0.67617,58.42,11.8343
PKG,Packaging Corporation of Americ,Consumer Cyclical,13203.37951/-0.58845,133.5,11.8123
EHC,Encompass Health Corporation,Healthcare,12943.71686/-0.56257,63.08,11.7834
MU,Micron Technology  Inc.,Technology,5498254.68661/-0.4547,82.69,11.7439
ANET,Arista Networks  Inc.,Technology,408124.41758/-0.27386,130.14,11.5552
NOC,Northrop Grumman Corporation,Industrials,175357242.6602/-0.29711,378.72,11.5011
LYLT,Loyalty Ventures Inc.,Technology,15173.70775/-0.41098,27.91,11.34
VICI,VICI Properties Inc.,Real Estate,122441.69427/-0.35536,27.56,11.2298
ACI,Albertsons Companies  Inc.,Consumer Defensive,64124.88577/-0.39678,30.63,11.074
AFG,American Financial Group  Inc.,Financial Services,317169.29496/-0.02918,139.16,11.0577
CHTR,Charter Communications  Inc.,Communication Services,11424245.448/-0.5246,631.58,10.751
AGR,Avangrid  Inc.,Utilities,2482262.45871/-1.04013,48.48,10.7327
CMI,Cummins Inc.,Industrials,147589.79842/-0.70638,218.29,10.6831
CHKP,Check Point Software Technologi,Technology,175418.73372/-0.81825,114.74,10.6232
CAG,ConAgra Brands  Inc.,Consumer Defensive,138495789.3104/-0.35189,34.4,10.3278
STT,State Street Corporation,Financial Services,1.2435149979899937e+18/0.25523,92.69,10.2464
SLM,SLM Corporation,Financial Services,80551052902122.34/-0.44407,18.64,10.1777
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,6224.44559/-0.77342,164.98,9.7848
UHAL,Amerco,Industrials,63527.06931/-0.7078,713.17,9.7395
ANTM,Anthem  Inc.,Healthcare,17802800.41453/0.33062,447.88,9.4938
UNM,Unum Group,Financial Services,347524.2147/-0.37885,24.18,9.4905
SEIC,SEI Investments Company,Financial Services,14615.56257/-1.04426,62.36,9.4849
SLGN,Silgan Holdings Inc.,Consumer Cyclical,793321.07863/-0.53865,42.48,9.4257
LNC,Lincoln National Corporation,Financial Services,34639922004.82982/-0.09178,67.17,9.389
TGT,Target Corporation,Consumer Defensive,5537308.30134/-0.54037,224.78,9.334
MTZ,MasTec  Inc.,Industrials,327508.83489/-0.76539,87.98,9.1803
MTG,MGIC Investment Corporation,Financial Services,106629.08778/-0.40465,14.08,8.9343
CSGP,CoStar Group  Inc.,Real Estate,2915342.03499/-0.1543,77.97,8.8864
FCX,Freeport-McMoRan  Inc.,Basic Materials,1159075.61811/-0.34047,38.28,8.8755
TEL,TE Connectivity Ltd. New Switze,Technology,701863899.97409/-0.06565,160.06,8.5961
DKS,Dick's Sporting Goods Inc,Consumer Cyclical,783.45931/-0.77373,99.91,8.2657
KMI,Kinder Morgan  Inc.,Energy,922578077384.2865/-0.24086,15.86,8.2383
FCNCA,First Citizens BancShares  Inc.,Financial Services,1.593507577515681e+21/-0.10039,785.54,8.1327
HII,Huntington Ingalls Industries  ,Industrials,5888982.20565/-0.47813,188.73,8.1048
CFG,Citizens Financial Group  Inc.,Financial Services,3870681408508072.0/0.16562,47.12,8.0076
NVDA,NVIDIA Corporation,Technology,1466481.19297/-0.38936,283.87,7.9762
BAC,Bank of America Corporation,Financial Services,2.0615493871406324e+23/0.36819,45.0,7.8704
HRL,Hormel Foods Corporation,Consumer Defensive,400798229.0849/-1.0647,49.19,7.8659
EBAY,eBay Inc.,Consumer Cyclical,5141.192/-1.25414,64.04,7.8021
RE,Everest Re Group  Ltd.,Financial Services,977647036.86707/-0.02849,270.56,7.612
HUM,Humana Inc.,Healthcare,225007745.6773/-0.403,457.47,7.3504
AN,AutoNation  Inc.,Consumer Cyclical,5499.94976/-0.93912,116.11,7.1821
GD,General Dynamics Corporation,Industrials,580182306.65626/0.14846,206.18,7.1209
PB,Prosperity Bancshares  Inc.,Financial Services,3218483236851549.5/0.16617,71.74,7.0704
SNX,TD SYNNEX Corporation,Technology,181.91058/-0.73441,110.15,7.0163
WY,Weyerhaeuser Company,Real Estate,468477.33987/-0.62359,39.63,6.7755
ZM,Zoom Video Communications  Inc.,Technology,28558.17144/-0.62896,182.4,6.7647
CMCSA,Comcast Corporation,Communication Services,5941036.39969/-0.38074,48.84,6.6984
DGX,Quest Diagnostics Incorporated,Healthcare,32774593.43779/0.2384,171.89,6.6512
MKSI,MKS Instruments  Inc.,Technology,277891.3728/-0.50279,158.26,6.6162
QDEL,Quidel Corporation,Healthcare,273.7013/-1.3426,152.39,6.5944
KRC,Kilroy Realty Corporation,Real Estate,512671.87425/-0.08066,66.54,6.3975
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,1334968.15756/-0.51259,47.65,6.3381
FTV,Fortive Corporation,Technology,5630128.30002/-0.38638,75.34,6.3061
SMG,Scotts Miracle-Gro Company (The,Basic Materials,36143.53394/-0.86751,156.49,6.118
DG,Dollar General Corporation,Consumer Defensive,523287802.79524/-0.22441,225.66,6.0631
LRCX,Lam Research Corporation,Technology,6534097.19649/-0.94369,671.28,6.062
FL,Foot Locker  Inc.,Consumer Cyclical,88639.36062/-0.52673,42.15,5.9766
SF,Stifel Financial Corporation,Financial Services,113257583375.59415/0.05223,69.42,5.9275
EMR,Emerson Electric Company,Industrials,40909320.64979/-0.52183,93.89,5.8809
SWK,Stanley Black & Decker  Inc.,Industrials,2544065.23059/-0.46598,191.44,5.7919
ALLY,Ally Financial Inc.,Financial Services,1.5301574237876036e+16/0.06111,47.36,5.7532
PAG,Penske Automotive Group  Inc.,Consumer Cyclical,38789.58/-0.67405,100.92,5.6581
STX,Seagate Technology Holdings PLC,Technology,633645021284.7264/-0.41093,104.61,5.5812
LDOS,Leidos Holdings  Inc.,Technology,436465.28578/-0.41875,89.02,5.4561
VIACA,ViacomCBS Inc.,Communication Services,6031587.99288/-0.187,33.2,5.4465
AGCO,AGCO Corporation,Industrials,48993.65841/-0.73033,115.13,5.4331
MOS,Mosaic Company (The),Basic Materials,483947.33142/-0.51396,36.47,5.2854
BG,Bunge Limited Bunge Limited,Consumer Defensive,7324827816.7061/-0.43387,88.27,5.2474
FAF,First American Corporation (New,Financial Services,1680504.9517/0.21345,76.18,5.1305
ESI,Element Solutions Inc.,Basic Materials,79557236322.39487/-0.51806,23.16,5.0786
CRM,Salesforce.com Inc,Technology,6599418.97878/-0.42006,253.12,5.0293
ACN,Accenture plc,Technology,581746184.39156/0.10046,400.6,4.93
DISCK,Discovery  Inc. - Series C,Communication Services,7731591.29772/-0.38386,22.59,4.8879
AEP,American Electric Power Company,Utilities,216014463309.70563/0.09769,88.0,4.8592
ATH,Athene Holding Ltd.,Financial Services,2321931681.45027/0.10083,79.92,4.8212
MDU,MDU Resources Group  Inc.,Industrials,12809720.53807/-0.33737,29.57,4.7803
AKAM,Akamai Technologies  Inc.,Technology,580390.5057/-0.24055,116.83,4.6718
CNA,CNA Financial Corporation,Financial Services,8413145.36516/-0.20466,44.41,4.6551
ABC,AmerisourceBergen Corporation,Healthcare,6704443.6642/-1.25852,123.98,4.6396
FNF,FNF Group of Fidelity National ,Financial Services,950603.52462/0.1261,50.93,4.4586
BAH,Booz Allen Hamilton Holding Cor,Industrials,392867.83874/-0.4971,82.75,4.4064
MMM,3M Company,Industrials,9719165.11009/-0.64152,178.31,4.3664
KKR,KKR & Co. Inc.,Financial Services,3.339587954618699e+17/0.11703,71.09,4.3594
PNFP,Pinnacle Financial Partners  In,Financial Services,1.4709531379644642e+16/0.32477,95.79,4.3567
NEM,Newmont Corporation,Basic Materials,11250643.29785/-0.42113,59.0,4.3427
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,52908.06784/-0.50687,84.16,4.3306
TTD,The Trade Desk  Inc.,Technology,279533498.76098/0.19142,87.11,4.2018
TROW,T. Rowe Price Group  Inc.,Financial Services,9361.17897/-0.70856,190.62,4.1927
ACGL,Arch Capital Group Ltd.,Financial Services,82667940.09421/0.37814,44.09,4.1121
KSS,Kohl's Corporation,Consumer Cyclical,118069.22579/-0.5943,46.83,4.108
DISCA,Discovery  Inc. - Series A,Communication Services,13265175.74533/-0.35894,23.41,4.0879
DHR,Danaher Corporation,Healthcare,5375426.60944/-0.13786,318.49,4.0779
BLDR,Builders FirstSource  Inc.,Industrials,18956917547.43702/-0.12122,77.25,4.0759
TXN,Texas Instruments Incorporated,Technology,1970021.90529/-0.94881,188.24,4.0359
WRB,W.R. Berkley Corporation,Financial Services,4734587.52063/-0.08312,82.12,3.9905
NVR,NVR  Inc.,Consumer Cyclical,13823.19823/-0.30666,5760.35,3.9491
AMZN,Amazon.com  Inc.,Consumer Cyclical,13291089.7415/-0.58174,3377.42,3.9099
WBA,Walgreens Boots Alliance  Inc.,Healthcare,1.4623969666163712e+18/-0.22494,49.26,3.8554
HSIC,Henry Schein  Inc.,Healthcare,2365069.52565/-0.44986,73.63,3.8543
LH,Laboratory Corporation of Ameri,Healthcare,104219132.051/0.29184,310.13,3.7446
SNDR,Schneider National  Inc.,Industrials,506639.44553/-0.77587,25.61,3.7149
BIIB,Biogen Inc.,Healthcare,428960492.83453/-0.38131,235.52,3.6739
TKR,Timken Company (The),Industrials,84664.45833/-0.53097,65.54,3.6581
PII,Polaris Inc.,Consumer Cyclical,319807.31651/-0.67853,107.5,3.5982
CVS,CVS Health Corporation,Healthcare,12429233618.35041/0.43804,101.22,3.5818
CFR,Cullen/Frost Bankers  Inc.,Financial Services,99688602353787.33/0.2557,128.28,3.5021
UWMC,UWM Holdings Corporation,Financial Services,176802663.92758/-0.58974,6.68,3.4205
VSAT,ViaSat  Inc.,Technology,132212.71975/-0.67141,43.59,3.2746
PH,Parker-Hannifin Corporation,Industrials,4204872.23597/-0.45933,313.14,3.1539
KLAC,KLA Corporation,Technology,7605555.39143/-0.43512,397.31,3.1368
BLK,BlackRock  Inc.,Financial Services,25140787789.74875/0.20732,921.55,3.1092
ON,ON Semiconductor Corporation,Technology,12550929.1349/-0.26711,60.84,3.0714
IBM,International Business Machines,Technology,3100242081.13423/-0.375,125.93,3.0003
RHI,Robert Half International Inc.,Industrials,598618.47481/-0.81941,107.64,2.9969
JAZZ,Jazz Pharmaceuticals plc,Healthcare,700988.09198/-0.38728,124.53,2.9496
CDW,CDW Corporation,Technology,8409340598955.399/-0.07949,187.83,2.9302
ROST,Ross Stores  Inc.,Consumer Cyclical,6852.3855/-0.8389,109.27,2.9158
USB,U.S. Bancorp,Financial Services,1013229428709070.1/0.18973,57.43,2.9155
UNH,UnitedHealth Group Incorporated,Healthcare,2505672823.27206/0.45576,492.86,2.8833
ADI,Analog Devices  Inc.,Technology,31201278653.35074/-0.08773,172.6,2.8303
GPN,Global Payments Inc.,Industrials,2591324.93031/-0.14739,126.88,2.805
AMP,Ameriprise Financial  Inc.,Financial Services,2438675245189.547/0.42612,300.23,2.7513
LBRDA,Liberty Broadband Corporation,Communication Services,5441334666.09117/0.51654,150.88,2.7444
JPM,JP Morgan Chase & Co.,Financial Services,6.399146111262724e+18/0.29858,160.41,2.7157
IAC,IAC/InterActiveCorp,Communication Services,1122571.77481/-0.75333,125.14,2.7082
HD,Home Depot  Inc. (The),Consumer Cyclical,11023305004.60678/-0.4795,399.53,2.6878
AMCR,Amcor plc,Consumer Cyclical,67611614.36474/-0.3504,12.04,2.6764
FISV,Fiserv  Inc.,Technology,51290859.28335/-0.60661,104.82,2.6658
CE,Celanese Corporation Celanese C,Basic Materials,1411452.72115/-0.58491,163.08,2.6512
AMAT,Applied Materials  Inc.,Technology,68756259.6946/-0.29359,146.7,2.6494
MNST,Monster Beverage Corporation,Consumer Defensive,52101.02848/-0.90908,91.62,2.6446
MPW,Medical Properties Trust  Inc.,Real Estate,1221253833.08719/0.32082,22.11,2.6383
DELL,Dell Technologies Inc.,Technology,116373269354.69188/-0.07158,54.99,2.6028
BPOP,Popular  Inc.,Financial Services,8912002355787357.0/0.21418,79.38,2.5794
FCN,FTI Consulting  Inc.,Industrials,15796486.83001/-0.18907,146.34,2.5328
OZK,Bank OZK,Financial Services,13414563039038.35/0.4706,45.85,2.5023
PCAR,PACCAR Inc.,Industrials,65223779.39144/-0.47561,85.91,2.4436
PNC,PNC Financial Services Group  I,Financial Services,8556443734032195.0/0.3972,201.79,2.4379
AXP,American Express Company,Financial Services,816262583708.1637/-0.04149,163.0,2.4267
MKL,Markel Corporation,Financial Services,1137146156.87957/-0.17347,1230.36,2.3206
HIG,Hartford Financial Services Gro,Financial Services,272748549.50721/-0.09921,69.1,2.3194
MA,Mastercard Incorporated,Financial Services,3822233.60071/-0.55233,352.92,2.3131
ETR,Entergy Corporation,Utilities,24678039107.08326/-0.09939,110.67,2.2959
GWW,W.W. Grainger  Inc.,Industrials,12269305.08125/-0.17327,508.33,2.2632
CSX,CSX Corporation,Industrials,1586672539.54878/0.30488,36.57,2.2437
LOPE,Grand Canyon Education  Inc.,Consumer Defensive,813586.84147/-0.57699,80.5,2.2424
VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,1868143.07803/-0.59607,212.61,2.155
BOKF,BOK Financial Corporation,Financial Services,6.631643564677367e+20/0.03928,106.35,2.1494
KR,Kroger Company (The),Consumer Defensive,11070718746.06377/0.05695,45.91,2.1419
PNW,Pinnacle West Capital Corporati,Utilities,2250284595.3899/-0.10756,68.3,2.1208
KNX,Knight-Swift Transportation Hol,Industrials,1760434.55193/-0.04401,59.33,2.1075
LBRDK,Liberty Broadband Corporation,Communication Services,5949226661.08626/0.53382,153.31,2.0821
TTWO,Take-Two Interactive Software  ,Communication Services,36863052.187/-0.34636,172.74,2.0668
AEE,Ameren Corporation,Utilities,20144097586.71213/0.45166,88.66,2.0462
MRCY,Mercury Systems Inc,Industrials,7418961.95414/-0.43513,49.95,2.0022
OC,Owens Corning Inc,Industrials,1311728.99067/-0.44869,89.91,1.9986
COST,Costco Wholesale Corporation,Consumer Defensive,540881342.06136/0.04307,552.63,1.9836
CNXC,Concentrix Corporation,Technology,44133510.42108/0.30513,167.62,1.9605
