Symbol,Name,Sector,Value,Close,Grade
NVT,nVent Electric plc,Industrials,1091668429.33123/0.07299,36.72,1.9554
CLH,Clean Harbors  Inc.,Industrials,411636.17134/-0.52102,98.19,1.8965
SNV,Synovus Financial Corp.,Financial Services,7.476083387299496e+16/0.37762,47.17,1.8755
SNA,Snap-On Incorporated,Industrials,2238710.47872/-0.60499,216.88,1.8683
ATVI,Activision Blizzard  Inc,Communication Services,264708.67713/-0.47644,61.49,1.8668
KHC,The Kraft Heinz Company,Consumer Defensive,145707354531.80307/-0.10363,36.0,1.8521
VIAC,ViacomCBS Inc.,Communication Services,87840531.46966/0.63037,29.74,1.8498
K,Kellogg Company,Consumer Defensive,161572282.02983/-0.44164,65.78,1.8453
TSCO,Tractor Supply Company,Consumer Cyclical,39860156.63031/0.22289,233.06,1.7875
JHG,Janus Henderson Group plc,Financial Services,1540441.45304/-0.43281,41.35,1.7833
AVGO,Broadcom Inc.,Technology,62076788.69579/0.13383,620.68,1.7595
CMS,CMS Energy Corporation,Utilities,147206051430.6855/-0.03547,65.41,1.7026
MSM,MSC Industrial Direct Company  ,Industrials,3890524.65773/-0.54356,84.95,1.6841
MDLZ,Mondelez International  Inc.,Consumer Defensive,38782803327.29578/-0.30757,65.69,1.6828
LHX,L3Harris Technologies  Inc.,Industrials,33892567.80486/-0.40167,210.76,1.6647
RGA,Reinsurance Group of America  I,Financial Services,13967424.22694/-0.18233,101.68,1.661
INTU,Intuit Inc.,Technology,63400943.4998/-0.18185,633.96,1.6476
OKE,ONEOK  Inc.,Energy,52566816.9452/-0.24714,58.31,1.6371
BWXT,BWX Technologies  Inc.,Industrials,12311821.09186/-0.48495,47.89,1.6334
AVT,Avnet  Inc.,Technology,235522175.36609/-0.41411,38.73,1.6202
JBL,Jabil Inc.,Technology,292500.0782/0.05032,64.45,1.6141
CTVA,Corteva  Inc.,Basic Materials,1759415696.90744/-0.17437,46.98,1.6086
AGO,Assured Guaranty Ltd.,Financial Services,19577010753169.4/-0.05391,47.76,1.5757
ATR,AptarGroup  Inc.,Consumer Cyclical,15019695.12342/-0.4258,118.69,1.5692
QRVO,Qorvo  Inc.,Technology,59366.30971/-0.55264,147.7,1.5546
PRU,Prudential Financial  Inc.,Financial Services,144480393073.55545/0.08676,108.05,1.5441
ADS,Alliance Data Systems Corporati,Financial Services,7093882.82618/-0.25658,68.37,1.5297
EWBC,East West Bancorp  Inc.,Financial Services,1.566213123879729e+16/0.28234,77.71,1.4853
MIDD,The Middleby Corporation,Industrials,15153262.2857/0.06494,190.14,1.4314
MSFT,Microsoft Corporation,Technology,1563952526.07073/0.0227,324.9,1.4097
FLO,Flowers Foods  Inc.,Consumer Defensive,908224228.8645/0.099,27.24,1.4006
AMED,Amedisys Inc,Healthcare,42198.91467/-0.68602,152.3,1.309
UGI,UGI Corporation,Utilities,34389348.43584/-0.15177,44.95,1.3043
ES,Eversource Energy (D/B/A),Utilities,62169077284.88311/-0.04986,90.91,1.2602
FLT,FleetCor Technologies  Inc.,Technology,14332782.04344/-0.25884,216.39,1.2566
APD,Air Products and Chemicals  Inc,Basic Materials,698280664.96057/-0.07964,303.15,1.2546
RH,RH,Consumer Cyclical,157220.36174/-0.59958,546.49,1.2463
BERY,Berry Global Group  Inc.,Consumer Cyclical,68253043.91211/0.04658,70.18,1.2449
ST,Sensata Technologies Holding pl,Technology,165125469.3322/-0.36056,58.32,1.2428
WAL,Western Alliance Bancorporation,Financial Services,3.38356842797125e+20/0.16797,104.79,1.2422
HIW,Highwoods Properties  Inc.,Real Estate,63431539.49742/-0.01483,43.73,1.2404
DLTR,Dollar Tree  Inc.,Consumer Defensive,559492746.07384/-0.15909,138.09,1.2333
PKI,PerkinElmer  Inc.,Healthcare,108418063.07909/0.08068,187.77,1.2284
CSCO,Cisco Systems  Inc.,Technology,3634455115.27244/0.41082,60.31,1.2275
POOL,Pool Corporation,Consumer Cyclical,20775777.98348/-0.23576,551.56,1.216
ABT,Abbott Laboratories,Healthcare,32118285.46611/0.14146,136.09,1.2151
AGNC,AGNC Investment Corp.,Real Estate,1.0033663887996004e+19/0.56714,15.12,1.2087
IDA,IDACORP  Inc.,Utilities,2439558829.2515/0.42666,111.45,1.2054
SAM,Boston Beer Company  Inc. (The),Consumer Defensive,557203.55679/-0.62134,510.83,1.1927
PRI,Primerica  Inc.,Financial Services,13984368.93979/-0.19113,150.01,1.1783
UI,Ubiquiti Inc.,Technology,788425461559.5516/-1.30422,292.44,1.1588
SO,Southern Company (The),Utilities,3860748304130.4404/-0.01444,67.55,1.1448
TFC,Truist Financial Corporation,Financial Services,7.53102644052467e+19/1.16048,59.18,1.1389
CVX,Chevron Corporation,Energy,130675104184.30867/0.16145,116.64,1.1222
DFS,Discover Financial Services,Financial Services,231922763425.28354/-0.05334,115.72,1.1158
DVA,DaVita Inc.,Healthcare,3999369.70601/-0.38112,105.39,1.1096
EVR,Evercore Inc.,Financial Services,751372064.64717/-0.52061,136.65,1.1083
SWKS,Skyworks Solutions  Inc.,Technology,164096.18338/-0.63526,146.39,1.0952
NYCB,New York Community Bancorp  Inc,Financial Services,8.841323766950214e+16/0.26006,11.87,1.0677
CRUS,Cirrus Logic  Inc.,Technology,2574800.34795/-0.53107,88.8,1.0673
MTB,M&T Bank Corporation,Financial Services,70244309910499.39/0.15439,153.18,1.0407
LECO,Lincoln Electric Holdings  Inc.,Industrials,5065319.4682/-0.60249,134.71,1.0392
MAN,ManpowerGroup,Industrials,83317.60312/-0.59442,94.58,1.0227
WBS,Webster Financial Corporation,Financial Services,8.896490279477138e+16/0.10423,53.77,1.0205
FBHS,Fortune Brands Home & Security ,Consumer Cyclical,63919252.13036/-0.35123,104.89,1.0149
UTHR,United Therapeutics Corporation,Healthcare,14123357.82951/-0.37179,195.86,1.007
FITB,Fifth Third Bancorp,Financial Services,2.550290644628341e+22/0.50867,43.53,0.999
CL,Colgate-Palmolive Company,Consumer Defensive,188707363219.9871/-0.55347,83.95,0.989
KEY,KeyCorp,Financial Services,8.268133911640719e+18/0.5108,23.32,0.9874
DLB,Dolby Laboratories,Technology,1350349.09738/-0.53963,92.0,0.9869
ED,Consolidated Edison  Inc.,Utilities,345574452241.4691/0.66643,84.69,0.9603
MDT,Medtronic plc.,Healthcare,9371721.87023/-0.45428,102.21,0.9569
BWA,BorgWarner Inc.,Consumer Cyclical,11306049.81913/-0.57402,44.22,0.9415
EXEL,Exelixis  Inc.,Healthcare,1075565.6608/-0.5133,17.63,0.9339
CPRT,Copart  Inc.,Industrials,702511.80079/-0.52177,146.23,0.9312
CCK,Crown Holdings  Inc.,Consumer Cyclical,29951801904.29815/-0.0808,108.93,0.9156
ARW,Arrow Electronics  Inc.,Technology,4822832.19306/-0.2283,124.46,0.9105
TPX,Tempur Sealy International  Inc,Consumer Cyclical,18848390.96372/-0.3731,46.38,0.9048
TMO,Thermo Fisher Scientific Inc,Healthcare,110109543.11291/0.36139,661.25,0.8993
PNR,Pentair plc.,Industrials,61734811.57409/-0.54239,72.44,0.894
LITE,Lumentum Holdings Inc.,Technology,29232308.88902/-0.45032,102.76,0.8756
STL,Sterling Bancorp,Financial Services,1.7544427256627946e+16/0.22506,24.52,0.8692
LNT,Alliant Energy Corporation,Utilities,89476956326.31679/-0.05897,60.98,0.8656
DRI,Darden Restaurants  Inc.,Consumer Cyclical,52027962.81768/-0.45832,147.13,0.8619
ISRG,Intuitive Surgical  Inc.,Healthcare,603069840.79563/-0.2574,334.53,0.8577
NRZ,New Residential Investment Corp,Real Estate,1.8042080263094647e+21/0.1767,10.9,0.8487
CDNS,Cadence Design Systems  Inc.,Technology,6212726079.28757/0.07829,179.62,0.8416
THG,Hanover Insurance Group Inc,Financial Services,31194839.05676/-0.17297,131.03,0.8328
SWI,SolarWinds Corporation,Technology,1024646137252.9026/-0.17511,13.92,0.8288
SCHW,Charles Schwab Corporation (The,Financial Services,1.248029651084609e+18/0.8556,83.89,0.8282
DTE,DTE Energy Company,Utilities,30375130328.43356/-0.14478,119.445,0.82
CHE,Chemed Corp,Healthcare,1820841.61813/-0.8232,500.04,0.8174
ALGN,Align Technology  Inc.,Healthcare,4095597.05759/-0.40271,595.06,0.8142
LEG,Leggett & Platt  Incorporated,Consumer Cyclical,10917758.55649/-0.43938,41.33,0.8141
FNB,F.N.B. Corporation,Financial Services,8.876513058018603e+16/0.13785,12.03,0.8136
CTSH,Cognizant Technology Solutions ,Technology,309175795.13131/0.09658,84.68,0.807
MRK,Merck & Company  Inc.,Healthcare,23935402201.05069/-0.27467,75.91,0.8042
GIS,General Mills  Inc.,Consumer Defensive,444992432624.9607/0.33776,68.86,0.803
ITW,Illinois Tool Works Inc.,Industrials,1397254261.67247/0.24308,245.39,0.7851
FHB,First Hawaiian  Inc.,Financial Services,1.415739752767128e+18/0.09733,26.83,0.777
NWS,News Corporation,Communication Services,2398166374546.41/-0.61043,21.61,0.7769
NFLX,Netflix  Inc.,Communication Services,122958740.92384/-0.33062,591.06,0.7664
SJM,J.M. Smucker Company (The) New,Consumer Defensive,17330939281.99251/-0.32406,138.91,0.7636
DECK,Deckers Outdoor Corporation,Consumer Cyclical,1123753.9285/-0.68174,356.35,0.7623
MCHP,Microchip Technology Incorporat,Technology,721654687.82534/-0.09732,84.53,0.7612
CDK,CDK Global  Inc.,Technology,29662.80844/-0.99668,39.22,0.7596
G,Genpact Limited,Technology,207550937.1833/-0.03699,50.6,0.7594
WOOF,Petco Health and Wellness Compa,Consumer Cyclical,15061912.29187/-0.97707,19.2,0.7474
BLD,TopBuild Corp.,Industrials,112413339.36157/0.08511,274.57,0.7247
ADBE,Adobe Inc.,Technology,17106112448.22671/-0.23727,566.09,0.7097
BC,Brunswick Corporation,Consumer Cyclical,232031.1251/-0.62292,97.89,0.7082
CFX,Colfax Corporation,Industrials,3241050.40889/-0.49546,43.83,0.7001
ULTA,Ulta Beauty  Inc.,Consumer Cyclical,5335818.71443/-0.80724,385.17,0.6988
WHR,Whirlpool Corporation,Consumer Cyclical,11740564.87229/-0.42322,232.02,0.6976
COO,The Cooper Companies  Inc.,Healthcare,209436.23482/-0.69047,394.87,0.6928
HE,Hawaiian Electric Industries  I,Utilities,198106524.17632/-0.07874,42.13,0.6909
BKI,Black Knight  Inc.,Technology,63097884.01977/-0.17812,81.2,0.6868
GO,Grocery Outlet Holding Corp.,Consumer Defensive,237129696.65944/-0.37757,28.61,0.6782
KMB,Kimberly-Clark Corporation,Consumer Defensive,7880312528526.274/-0.53011,141.82,0.6738
JCI,Johnson Controls International ,Industrials,273865110162.0524/0.33995,78.76,0.6702
AL,Air Lease Corporation,Industrials,2854495468555.7905/0.11031,41.84,0.6647
FMC,FMC Corporation,Basic Materials,174303045.60429/-0.32636,104.97,0.6606
ATO,Atmos Energy Corporation,Utilities,1382188877693830.5/-0.17678,100.35,0.66
CTLT,Catalent  Inc.,Healthcare,125616274.22766/-0.16123,126.97,0.6562
QCOM,QUALCOMM Incorporated,Technology,10647297785.26222/-0.34185,178.15,0.6394
APH,Amphenol Corporation,Technology,1174849611.77511/0.18379,83.55,0.6359
PPG,PPG Industries  Inc.,Basic Materials,50117570782.46612/-0.46082,169.32,0.6341
OSK,Oshkosh Corporation (Holding Co,Industrials,343371.55184/-0.52214,109.28,0.6328
PFG,Principal Financial Group Inc,Financial Services,9787745613.9611/0.63553,73.17,0.6323
PBCT,People's,Financial Services,1.7474625459237636e+16/0.16833,17.58,0.6322
WAB,Westinghouse Air Brake Technolo,Industrials,230497678.24123/-0.25167,89.41,0.6277
POST,Post Holdings  Inc.,Consumer Defensive,6577978.54543/-0.60797,104.46,0.6162
PEP,Pepsico  Inc.,Consumer Defensive,22040626252.38771/0.27011,171.82,0.6134
OMC,Omnicom Group Inc.,Communication Services,159089009.25143/-0.43134,73.69,0.5994
KEYS,Keysight Technologies Inc.,Technology,351512634.17269/0.21135,198.59,0.5964
JNJ,Johnson & Johnson,Healthcare,674762661.28605/-0.47457,173.01,0.5909
VMI,Valmont Industries  Inc.,Industrials,312437246.39101/-0.2812,244.06,0.5874
EPAM,EPAM Systems  Inc.,Technology,67760217.9166/-0.5678,635.73,0.5701
TDY,Teledyne Technologies Incorpora,Technology,10683386119.40147/-0.14386,432.32,0.5591
PSA,Public Storage,Real Estate,2157330077.15286/0.76807,363.0,0.5558
PPC,Pilgrim's Pride Corporation,Consumer Defensive,14051038214796.047/-0.9271,28.08,0.5371
EOG,EOG Resources  Inc.,Energy,1544678295.47805/-0.3203,86.19,0.5251
STWD,STARWOOD PROPERTY TRUST  INC. S,Real Estate,139492574510781.38/0.42449,23.39,0.5201
CAT,Caterpillar  Inc.,Industrials,82962527.92444/-0.38379,206.17,0.5191
AMD,Advanced Micro Devices  Inc.,Technology,116222201.09892/-0.63031,138.64,0.5187
CTAS,Cintas Corporation,Industrials,465324710.42295/-0.12926,454.81,0.5159
DE,Deere & Company,Industrials,414566235.66146/-0.38708,348.29,0.5113
WFC,Wells Fargo & Company,None,5.212357760678706e+23/0.78313,50.3,0.5028
ASML,ASML Holding N.V. - New York Re,Technology,922075599478.0759/-0.12962,755.0,0.4942
ICE,Intercontinental Exchange Inc.,Financial Services,227305444835.22797/0.56206,135.99,0.4937
FB,Meta Platforms  Inc.,Communication Services,3858154.61485/-0.70992,334.9,0.488
ERIE,Erie Indemnity Company,Financial Services,462091.11093/-1.14429,191.61,0.4869
NKE,Nike  Inc.,Consumer Cyclical,729774963.28507/-0.53406,162.72,0.4861
OLED,Universal Display Corporation,Technology,23189.43055/-0.69239,148.55,0.466
SCI,Service Corporation Internation,Consumer Cyclical,974372117.57068/0.46394,68.4,0.4646
EVRG,Evergy  Inc.,Utilities,68912376840.40915/0.48996,68.13,0.4588
CBSH,Commerce Bancshares  Inc.,Financial Services,3145013838743184.0/0.00693,68.84,0.4561
LAZ,Lazard LTD. Lazard  LTD.,Financial Services,8693456600.01314/-0.17379,43.19,0.4519
GLPI,Gaming and Leisure Properties  ,Real Estate,4343338664146.1025/0.01946,45.6,0.4516
CLX,Clorox Company (The),Consumer Defensive,676983189293.6967/-0.26227,178.17,0.4508
CC,Chemours Company (The),Basic Materials,691160.07084/-0.45073,32.74,0.4448
GNRC,Generac Holdlings Inc.,Industrials,1088655.99687/-0.60825,350.04,0.4444
SKX,Skechers U.S.A.  Inc.,Consumer Cyclical,2580354.95293/-0.55024,41.69,0.4418
COLM,Columbia Sportswear Company,Consumer Cyclical,87017.21895/-1.59335,95.67,0.4405
VIRT,Virtu Financial  Inc.,Financial Services,19271321488.92707/-0.07559,27.58,0.4337
IT,Gartner  Inc.,Technology,318255238.7152/-0.30515,326.6,0.428
DCI,Donaldson Company  Inc.,Industrials,3971836.76023/-0.56815,58.34,0.4216
LULU,lululemon athletica inc.,Consumer Cyclical,141353732.80629/-0.53249,390.62,0.4204
RPRX,Royalty Pharma plc,Healthcare,829337231.64941/0.69459,38.24,0.4112
AXS,Axis Capital Holdings Limited,Financial Services,52164510.5701/-0.22109,52.2,0.4081
TTC,Toro Company (The),Industrials,706592.96625/-0.54671,99.34,0.4022
AMGN,Amgen Inc.,Healthcare,167294572607774.56/-0.13315,222.58,0.3955
APO,Apollo Global Management  Inc.,Financial Services,3.4649991672921006e+18/0.08289,69.8,0.3929
IART,Integra LifeSciences Holdings C,Healthcare,4313926.04966/-0.49318,63.35,0.3869
TRMB,Trimble Inc.,Technology,626644479.80689/-0.3472,84.77,0.3869
FTNT,Fortinet  Inc.,Technology,16530834057.22355/0.22959,322.92,0.377
HOLX,Hologic  Inc.,Healthcare,7066234.84555/-0.42439,77.92,0.3761
CRL,Charles River Laboratories Inte,Healthcare,542416511.01635/-0.21312,360.88,0.3732
AMG,Affiliated Managers Group  Inc.,Financial Services,245656.62128/-1.34706,164.88,0.372
JKHY,Jack Henry & Associates  Inc.,Technology,36496925.55511/-0.57789,165.1,0.3717
CRI,Carter's  Inc.,Consumer Cyclical,1434083539.43032/-0.40752,105.04,0.3624
SHW,Sherwin-Williams Company (The),Basic Materials,372663774836.93066/0.5911,348.25,0.3501
BOH,Bank of Hawaii Corporation,Financial Services,2.259635046739119e+16/0.10896,82.4,0.3475
BAX,Baxter International Inc.,Healthcare,991764838.72108/-0.49109,83.91,0.3468
NSC,Norfolk Southern Corporation,Industrials,9369050177.64241/0.35211,290.41,0.3376
MPWR,Monolithic Power Systems  Inc.,Technology,103529285.74653/-0.49334,475.5,0.334
NTRS,Northern Trust Corporation,Financial Services,5.342573026407548e+16/0.3819,119.0,0.3335
MGM,MGM Resorts International,Consumer Cyclical,1226266772.74788/-0.37797,40.8,0.3301
ADP,Automatic Data Processing  Inc.,Industrials,12086442429.79992/0.21279,231.85,0.3284
GNTX,Gentex Corporation,Consumer Cyclical,11762732.68354/-0.90876,34.05,0.3245
BX,Blackstone Inc.,Financial Services,467061718469.6243/-0.15446,123.93,0.3205
ADSK,Autodesk  Inc.,Technology,8117931744.11656/-0.08257,269.61,0.3183
CASY,Caseys General Stores  Inc.,Consumer Defensive,25377202.33474/-0.48858,190.01,0.3124
ZBRA,Zebra Technologies Corporation,Technology,464059394.5897/0.02271,592.04,0.3095
HON,Honeywell International Inc.,Industrials,286435942.02403/-0.56544,209.61,0.3084
AYI,Acuity Brands  Inc.,Industrials,43198651.55946/-0.41215,198.0,0.3065
JBHT,J.B. Hunt Transport Services  I,Industrials,12759674.32132/-0.22003,196.53,0.3056
BYD,Boyd Gaming Corporation,Consumer Cyclical,42382258.98488/-0.78379,58.83,0.3043
BRO,Brown & Brown  Inc.,Financial Services,257668877.91292/0.23259,67.24,0.3025
ROP,Roper Technologies  Inc.,Industrials,7219236577.56547/0.19586,486.95,0.2996
MKC,McCormick & Company  Incorporat,Consumer Defensive,20330175348.01942/-0.25611,94.66,0.2979
CMA,Comerica Incorporated,Financial Services,1007852547620240.1/0.51206,87.11,0.2916
RTX,Raytheon Technologies Corporati,Industrials,32622506221.04859/0.55575,82.7,0.2896
AJG,Arthur J. Gallagher & Co.,Financial Services,6601071954.74659/0.34476,166.05,0.2753
WEN,Wendy's Company (The),Consumer Cyclical,160956860.15507/-0.32444,22.1,0.2719
O,Realty Income Corporation,Real Estate,95011633726.81438/0.40687,67.67,0.269
MANH,Manhattan Associates  Inc.,Technology,77211562.50531/-0.76251,147.79,0.269
TSLA,Tesla  Inc.,Consumer Cyclical,28737222869.49971/-0.3016,926.92,0.2661
TPR,Tapestry  Inc.,Consumer Cyclical,56399713.47429/-0.35001,41.18,0.2655
MASI,Masimo Corporation,Healthcare,29797279.17507/-0.63758,273.78,0.2625
EXC,Exelon Corporation,Utilities,117534281940681.92/0.68574,54.36,0.2625
AMH,American Homes 4 Rent,Real Estate,7459633211.18674/0.57166,41.62,0.2613
SYK,Stryker Corporation,Healthcare,277706622.73449/-0.44431,251.46,0.2612
PLD,Prologis  Inc.,Real Estate,1510685328836.2788/1.29021,163.25,0.2592
FND,Floor & Decor Holdings  Inc.,Consumer Cyclical,16102722.53516/-0.46787,121.62,0.2567
BDX,Becton  Dickinson and Company,Healthcare,798597858.40316/-0.36799,257.21,0.2566
SPB,Spectrum Brands Holdings  Inc.,Consumer Defensive,524128035295596.8/-0.05651,97.59,0.2544
KMX,CarMax Inc,Consumer Cyclical,5078605845739.559/-0.69469,137.4,0.2538
ALSN,Allison Transmission Holdings  ,Consumer Cyclical,1024280016106.2592/-0.23039,34.86,0.2516
MAT,Mattel  Inc.,Consumer Cyclical,516548388.50438/-0.3935,20.73,0.2451
CACC,Credit Acceptance Corporation,Financial Services,1419065741821.7764/0.02965,657.4,0.2442
WEC,WEC Energy Group  Inc.,Utilities,398940346537.765/-0.03631,98.36,0.2426
PFE,Pfizer  Inc.,Healthcare,25891894575.73206/0.60267,61.25,0.2405
CABO,Cable One  Inc.,Communication Services,249775.06118/-0.25983,1626.93,0.2363
SBNY,Signature Bank,Financial Services,6.492523032433362e+23/0.4937,304.26,0.235
ICUI,ICU Medical  Inc.,Healthcare,776931.14792/-0.70767,226.6,0.2324
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,81261203.55697/-0.63797,104.39,0.2317
STOR,STORE Capital Corporation,Real Estate,119306869.1204/0.19108,33.94,0.2292
SITE,SiteOne Landscape Supply  Inc.,Industrials,806585830.59689/-0.4714,226.51,0.2273
SIVB,SVB Financial Group,Financial Services,6.765832888437009e+19/0.47093,682.29,0.2254
IDXX,IDEXX Laboratories  Inc.,Healthcare,1211602221.7793/-0.54342,607.56,0.2234
TER,Teradyne  Inc.,Technology,105745439.16463/-0.02348,158.3,0.223
NXPI,NXP Semiconductors N.V.,Technology,39938249155.23503/-0.06982,217.95,0.2222
LFUS,Littelfuse  Inc.,Technology,87021627.3692/-0.39066,297.3,0.2165
BR,Broadridge Financial Solutions ,Technology,21147260071.94941/0.13502,180.06,0.214
CLF,Cleveland-Cliffs Inc.,Basic Materials,5523375651.78089/-0.46989,20.54,0.2118
ARE,Alexandria Real Estate Equities,Real Estate,21290538801.06492/0.98621,216.57,0.2105
GILD,Gilead Sciences  Inc.,Healthcare,7074536743.08055/0.16653,72.31,0.2078
SUI,Sun Communities  Inc.,Real Estate,41188023349.53233/0.34809,197.98,0.2055
APTV,Aptiv PLC,Consumer Cyclical,85569498.12181/-0.45761,162.16,0.2047
GOOGL,Alphabet Inc.,Communication Services,92640204.82269/-0.16895,2888.9,0.2045
HSY,The Hershey Company,Consumer Defensive,6208622507.11899/0.26406,192.13,0.2038
FIS,Fidelity National Information S,Technology,20795773825.94268/-0.20828,108.47,0.2024
REG,Regency Centers Corporation,Real Estate,237384889.04616/0.26377,71.65,0.2012
AZPN,Aspen Technology  Inc.,Technology,74041104.95958/-0.32128,149.59,0.2012
