Symbol,Name,Sector,Value,Close,Grade
FLS,Flowserve Corporation,Industrials,142572292.61072/-0.44944,30.12,0.2005
HBAN,Huntington Bancshares Incorpora,Financial Services,7.307620888781425e+19/0.24583,15.38,0.1949
GOOG,Alphabet Inc.,Communication Services,397873400.04335/-0.19111,2896.77,0.1947
INFO,IHS Markit Ltd.,Industrials,120209377095.83366/0.63424,133.79,0.194
PG,Procter & Gamble Company (The),Consumer Defensive,35341177443.86891/0.41176,161.11,0.1912
EMN,Eastman Chemical Company,Basic Materials,372168214.77888/-0.44764,120.1,0.1911
MMC,Marsh & McLennan Companies  Inc,Financial Services,13908424993.54513/0.2233,170.0,0.1902
LEA,Lear Corporation,Consumer Cyclical,156905703257.31064/-0.34093,177.59,0.1865
CHD,Church & Dwight Company  Inc.,Consumer Defensive,8820017170.60208/0.30891,101.54,0.1848
FIGS,FIGS  Inc.,Consumer Cyclical,4.001381552844496e+17/-0.67473,22.94,0.1791
BLL,Ball Corporation,Consumer Cyclical,1612112815.30292/-0.34661,92.34,0.1779
RSG,Republic Services  Inc.,Industrials,18883991481.341/0.10463,139.09,0.1772
MTD,Mettler-Toledo International  I,Healthcare,1980091024.03927/-0.06319,1565.85,0.1771
CGNX,Cognex Corporation,Technology,48495957.22344/-0.48455,75.84,0.1749
AAPL,Apple Inc.,Technology,126331877637.53549/-0.06386,172.26,0.1726
AAP,Advance Auto Parts Inc.,Consumer Cyclical,2766105534.89039/0.3709,239.16,0.1652
HAS,Hasbro  Inc.,Consumer Cyclical,1234624779.23882/-0.17691,101.24,0.1638
UPS,United Parcel Service  Inc.,Industrials,4151274421191.953/-0.07127,207.97,0.1611
JLL,Jones Lang LaSalle Incorporated,Real Estate,55504666.71975/-0.1915,254.57,0.1603
KIM,Kimco Realty Corporation,Real Estate,30608010240.1107/0.27263,22.75,0.1599
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,172124309.6341/-0.5669,41.56,0.1575
EXPD,Expeditors International of Was,Industrials,16534692.25401/-0.06992,135.62,0.157
PAYC,Paycom Software  Inc.,Technology,9549619358.38089/0.13499,399.37,0.1565
TPL,Texas Pacific Land Corporation,Energy,125644.33743/-1.04687,1234.5,0.1536
SEE,Sealed Air Corporation,Consumer Cyclical,1140786422.56948/0.20653,65.94,0.1513
NDAQ,Nasdaq  Inc.,Financial Services,3418323687.42156/-0.02151,203.65,0.1487
WMB,Williams Companies  Inc. (The),Energy,2.077487420688401e+16/-0.05379,26.14,0.1483
ABBV,AbbVie Inc.,Healthcare,22746722412.45283/0.50767,131.78,0.1401
LKQ,LKQ Corporation,Consumer Cyclical,106942587.63299/-0.09557,56.69,0.1359
SNPS,Synopsys  Inc.,Technology,43459254138.64806/0.34984,352.92,0.1358
NTAP,NetApp  Inc.,Technology,980178537.75709/-0.1128,88.15,0.1343
EA,Electronic Arts Inc.,Communication Services,8677060998.16319/-0.34334,129.39,0.1337
LIN,Linde plc,Basic Materials,96998508127.5284/0.48239,340.01,0.1329
CMG,Chipotle Mexican Grill  Inc.,Consumer Cyclical,2428610556.36772/-0.40106,1678.97,0.1299
WPC,W. P. Carey Inc. REIT,Real Estate,42124267485.02576/0.62536,80.16,0.1286
PYPL,PayPal Holdings  Inc.,Financial Services,392380648.18538/-0.18819,188.75,0.1283
VFC,V.F. Corporation,Consumer Cyclical,921049837.17358/-0.43334,72.38,0.1275
DUK,Duke Energy Corporation (Holdin,Utilities,61831322678232.1/0.01639,104.54,0.1253
ARES,Ares Management Corporation,Financial Services,35200064731864.586/-0.31043,75.35,0.1244
LSTR,Landstar System  Inc.,Industrials,4563309.81391/-0.98999,174.47,0.1228
CME,CME Group Inc.,Financial Services,980873195271457.9/1.0926,229.09,0.1204
DIS,Walt Disney Company (The),Communication Services,52925090615.30355/-0.29808,148.75,0.1202
CARR,Carrier Global Corporation,Industrials,111907570370095.33/0.82656,53.87,0.1196
VEEV,Veeva Systems Inc.,Healthcare,18813816.01945/-0.57649,254.23,0.1182
URI,United Rentals  Inc.,Industrials,519618154.19058/-0.38144,337.47,0.1166
FFIV,F5  Inc.,Technology,58839295297.88798/0.29221,233.93,0.1153
DAR,Darling Ingredients Inc.,Consumer Defensive,2750351.11151/-0.56208,63.3,0.1141
PTC,PTC Inc.,Technology,8558705.07919/-0.44248,115.52,0.1128
CBRE,CBRE Group Inc,Real Estate,1249530503.07769/0.19503,105.92,0.1107
BSX,Boston Scientific Corporation,Healthcare,121027685236.10619/-0.23605,40.43,0.1105
V,Visa Inc.,Financial Services,1343271333.04481/-0.10433,214.37,0.1093
BF.B,Brown Forman Inc,Consumer Defensive,940611136.86025/-0.28507,72.7,0.1092
CAH,Cardinal Health  Inc.,Healthcare,212355398.52355/-0.40906,49.44,0.1085
GTES,Gates Industrial Corporation pl,Industrials,620270498.76148/-0.3637,15.5,0.1064
SLG,SL Green Realty Corp,Real Estate,36291733683.18324/0.05972,70.37,0.1061
NVST,Envista Holdings Corporation,Healthcare,4056326996.97754/-0.31246,40.97,0.1061
GMED,Globus Medical  Inc.,Healthcare,14919753.88251/-0.52374,66.24,0.1052
DLR,Digital Realty Trust  Inc.,Real Estate,1644687856591.5427/0.8191,171.99,0.105
ROL,Rollins  Inc.,Consumer Cyclical,2402997.7494/-1.1261,32.94,0.1037
FAST,Fastenal Company,Industrials,2322488816.46755/0.02259,63.46,0.1031
ZBH,Zimmer Biomet Holdings  Inc.,Healthcare,1484929423.48545/-0.41544,120.47,0.101
WST,West Pharmaceutical Services  I,Healthcare,164508692.40943/-0.46199,444.82,0.1009
PAYX,Paychex  Inc.,Industrials,5944337545.13875/0.36747,124.65,0.1007
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,42630688869.3444/-0.17368,31.06,0.1003
CNP,CenterPoint Energy  Inc (Holdin,Utilities,9.17756880540346e+16/0.74178,27.98,0.0993
PXD,Pioneer Natural Resources Compa,Energy,329041927773.0681/-0.13592,177.32,0.0982
CERN,Cerner Corporation,Healthcare,25642205739.18837/-0.44854,79.49,0.0978
AME,AMETEK  Inc.,Industrials,3188517164.18141/0.40872,143.85,0.0968
PCTY,Paylocity Holding Corporation,Technology,4333964967.26782/-0.15908,217.15,0.0966
GPK,Graphic Packaging Holding Compa,Consumer Cyclical,8036791404.03193/0.00723,20.23,0.0964
WSO,Watsco  Inc.,Industrials,73007529.5178/0.03186,313.7,0.0959
JNPR,Juniper Networks  Inc.,Technology,1.1773738401301328e+16/0.5757,33.47,0.0947
ALLE,Allegion plc,Industrials,9393554020.57051/-0.647,131.26,0.0927
KO,Coca-Cola Company (The),Consumer Defensive,9461021043.81047/-0.32003,58.65,0.0914
ENTG,Entegris  Inc.,Technology,40564301.37087/-0.40964,133.43,0.0885
AWK,American Water Works Company  I,Utilities,72856293793.39198/0.57095,182.93,0.0861
IBKR,Interactive Brokers Group  Inc.,Financial Services,378364048905387.2/0.72495,78.61,0.0857
ROK,Rockwell Automation  Inc.,Industrials,2188636878138.524/0.40098,348.87,0.0852
NWSA,News Corporation,Communication Services,189030724924571.34/-0.1852,21.36,0.0842
EW,Edwards Lifesciences Corporatio,Healthcare,13897871065.69865/0.05525,119.57,0.0841
AON,Aon plc,Financial Services,290613086198.20764/0.05663,295.13,0.0835
OHI,Omega Healthcare Investors  Inc,Real Estate,1011497368.91579/0.12169,27.61,0.0829
EXP,Eagle Materials Inc,Basic Materials,131363824.52655/0.11563,161.48,0.0828
NATI,National Instruments Corporatio,Technology,222347613.74561/-0.44567,42.18,0.0825
LSI,Life Storage  Inc.,Real Estate,1316310869.55133/0.85225,144.63,0.081
EIX,Edison International,Utilities,1.1265217466673617e+19/0.78437,67.96,0.0795
RGLD,Royal Gold  Inc.,Basic Materials,81090192.16397/-0.49186,98.01,0.0752
BSY,Bentley Systems  Incorporated,Technology,21724967971.21295/0.86604,47.0,0.0743
ETN,Eaton Corporation  PLC,Industrials,144621079585.16516/0.13348,168.8,0.0732
DOV,Dover Corporation,Industrials,937313216.98806/0.0735,172.32,0.073
IQV,IQVIA Holdings  Inc.,Healthcare,253082558795.1495/0.36853,266.45,0.0724
HOG,Harley-Davidson  Inc.,Consumer Cyclical,128584149.56823/-0.28877,37.01,0.0723
MCO,Moody's Corporation,Financial Services,53000384929.43267/0.38263,395.92,0.0722
MKTX,MarketAxess Holdings  Inc.,Financial Services,266583032.083/-0.22229,408.38,0.0716
FE,FirstEnergy Corp.,Utilities,2.3926936691374764e+16/0.72049,40.31,0.0707
MLM,Martin Marietta Materials  Inc.,Basic Materials,146632359676.52753/0.68103,440.37,0.0701
FIVE,Five Below  Inc.,Consumer Cyclical,224227296.36834/-0.41322,182.69,0.0682
STE,STERIS plc (Ireland),Healthcare,668244131643.0946/0.27287,230.9,0.0667
GE,General Electric Company,Industrials,1.6231901205051212e+20/-0.11595,92.53,0.0667
ZTS,Zoetis Inc.,Healthcare,39427223620.21488/0.51755,232.81,0.0663
RGEN,Repligen Corporation,Healthcare,929323544.20726/-0.08492,256.86,0.064
FRC,FIRST REPUBLIC BANK,Financial Services,1.941465772060907e+22/0.48828,204.57,0.0637
SPG,Simon Property Group  Inc.,Real Estate,75564828653836.98/0.22924,151.66,0.0613
ESS,Essex Property Trust  Inc.,Real Estate,88342934793047.62/0.68464,342.16,0.0582
CW,Curtiss-Wright Corporation,Industrials,334979065.76995/-0.09812,132.51,0.0579
NDSN,Nordson Corporation,Industrials,123816690.8145/-0.43975,248.85,0.0573
WAT,Waters Corporation,Healthcare,302982934.99238/-0.79137,350.08,0.0572
LPLA,LPL Financial Holdings Inc.,Financial Services,12069277384.35891/-0.18014,161.45,0.0552
EQR,Equity Residential,Real Estate,2381601331672.888/0.87244,88.13,0.0549
HEI,Heico Corporation,Industrials,15687713829.63289/-0.49963,136.14,0.0547
D,Dominion Energy  Inc.,Utilities,438984249993463.56/0.03067,78.57,0.0544
SPGI,S&P Global Inc.,Financial Services,81587579954.72952/0.57025,476.83,0.0543
BF.A,Brown Forman Inc,Consumer Defensive,339065409.97828/-1.08195,67.57,0.0535
OGE,OGE Energy Corp,Utilities,1847314319918284.5/0.50414,37.04,0.0522
HEI.A,Heico Corporation,Industrials,8470432705.66302/-0.40088,120.36,0.0519
ANSS,ANSYS  Inc.,Technology,623945167276.4462/0.31162,398.14,0.0517
TJX,TJX Companies  Inc. (The),Consumer Cyclical,17046724300119.8/-0.20928,73.47,0.0515
MELI,MercadoLibre  Inc.,Consumer Cyclical,3543586274410.436/-0.12277,1178.03,0.0504
MORN,Morningstar  Inc.,Financial Services,7846132323.60688/0.05105,335.18,0.05
ABMD,ABIOMED  Inc.,Healthcare,414738841.43224/-0.87499,310.0,0.05
IFF,International Flavors & Fragran,Basic Materials,1518034364820.9443/-0.0251,145.91,0.0497
NYT,New York Times Company (The),Communication Services,53953224.70824/-0.55904,45.15,0.0491
NBIX,Neurocrine Biosciences  Inc.,Healthcare,4177606255957.0005/-0.06911,84.43,0.0488
REXR,Rexford Industrial Realty  Inc.,Real Estate,142782882175.1256/1.34039,76.16,0.0481
VRSK,Verisk Analytics  Inc.,Industrials,40451346887.12189/0.59419,229.2,0.0472
RKT,Rocket Companies  Inc.,Financial Services,7134500059.54997/0.48424,15.58,0.0461
SYNH,Syneos Health  Inc.,Healthcare,11970133194.84666/0.11172,98.9,0.0455
CTXS,Citrix Systems  Inc.,Technology,33565819987.27579/-0.34887,84.72,0.0439
BXP,Boston Properties  Inc.,Real Estate,11779099399929.002/0.19843,114.02,0.0436
GGG,Graco Inc.,Industrials,288062570.06829/-0.18853,79.39,0.0427
EEFT,Euronet Worldwide  Inc.,Technology,37967434826.79149/-0.38465,115.33,0.0425
MAR,Marriott International,Consumer Cyclical,3575435098503.592/0.01508,150.76,0.0423
INCY,Incyte Corporation,Healthcare,11281020360.45403/-0.37214,72.0,0.0422
MAA,Mid-America Apartment Communiti,Real Estate,160241371403.17456/0.99871,222.89,0.0409
UNVR,Univar Solutions Inc.,Basic Materials,7.497175207401952e+16/0.02982,26.81,0.0408
QGEN,Qiagen N.V.,Healthcare,457376898.04959/-0.26693,55.35,0.04
AVTR,Avantor  Inc.,Basic Materials,103710771807.10559/-0.19872,39.52,0.0399
A,Agilent Technologies  Inc.,Healthcare,418483838.13777/-0.32232,150.8,0.0397
WM,Waste Management  Inc.,Industrials,70967256757.3878/0.41692,166.04,0.0393
AMT,American Tower Corporation (REI,Real Estate,730928269091.0677/0.37543,279.47,0.0392
CUZ,Cousins Properties Incorporated,Real Estate,987112964408.051/0.42226,39.09,0.0386
TREX,Trex Company  Inc.,Industrials,696448416.10306/-0.8509,130.62,0.0385
ALGM,Allegro MicroSystems  Inc.,Technology,18977144.58008/-1.06433,32.77,0.0373
GPC,Genuine Parts Company,Consumer Cyclical,137673638547.44778/0.19035,136.01,0.037
MOH,Molina Healthcare Inc,Healthcare,1009373105.13688/0.10039,306.87,0.0364
VNT,Vontier Corporation,Technology,450334784.29239/0.61243,30.3,0.0356
PPL,PPL Corporation,Utilities,3.2397758895509525e+25/0.50119,29.48,0.0356
EXR,Extra Space Storage Inc,Real Estate,35063569398.41119/0.99919,214.41,0.0354
ACM,AECOM,Industrials,1972992471897.6326/0.49343,74.19,0.0343
DRE,Duke Realty Corporation,Real Estate,409564014846.1787/1.09072,62.58,0.0342
SYY,Sysco Corporation,Consumer Defensive,4.8145129528505435e+23/-0.15652,74.01,0.0341
SQ,Block  Inc.,Technology,292387530034.56433/-0.36101,165.88,0.0338
CCI,Crown Castle International Corp,Real Estate,529425393149.0213/0.91028,200.47,0.0336
NNN,National Retail Properties,Real Estate,37858132710243.0/0.2222,45.76,0.0326
FDS,FactSet Research Systems Inc.,Financial Services,6623875793.42084/0.48588,471.4,0.0322
ILMN,Illumina  Inc.,Healthcare,60396375488.92483/-0.25648,378.87,0.0322
VNO,Vornado Realty Trust,Real Estate,5.578878789346507e+19/0.10406,40.44,0.0321
TRU,TransUnion,Industrials,5215028101.19584/-0.189,112.59,0.0319
MSA,MSA Safety Incorporated,Industrials,752913371.14032/-0.38972,144.72,0.0312
RMD,ResMed Inc.,Healthcare,18590138460.75517/-0.25208,253.77,0.0304
CIEN,Ciena Corporation,Technology,218835439804576.12/0.38469,72.95,0.03
AVB,AvalonBay Communities  Inc.,Real Estate,2930295423678.554/0.9204,245.91,0.0299
INVH,Invitation Homes Inc.,Real Estate,4186070353647.071/0.88802,42.53,0.0298
IPG,Interpublic Group of Companies ,Communication Services,47620448794.92/0.02179,36.62,0.0298
BRKR,Bruker Corporation,Healthcare,286882913.65057/-0.76704,78.78,0.0297
GLOB,Globant S.A.,Technology,24029967248782.758/-0.22269,263.65,0.0291
UNP,Union Pacific Corporation,Industrials,23822097633.51258/0.33546,247.17,0.0288
RPM,RPM International Inc.,Basic Materials,853434036.62689/0.42475,99.77,0.0284
TXT,Textron Inc.,Industrials,14622537048.42611/-0.03341,74.64,0.0283
ETSY,Etsy  Inc.,Consumer Cyclical,15410868376.49504/-0.09094,218.29,0.0269
AES,The AES Corporation,Utilities,537004524145.88354/-0.14751,24.06,0.0264
DEI,Douglas Emmett  Inc.,Real Estate,202736669623339.94/0.02606,32.79,0.0261
UPST,Upstart Holdings  Inc.,Financial Services,5245379689.30824/0.55216,140.64,0.0258
HZNP,Horizon Therapeutics Public Lim,Healthcare,73009499249.35402/-0.05313,103.13,0.0243
TFX,Teleflex Incorporated,Healthcare,74631639.66023/-0.43864,318.0,0.0236
IRM,Iron Mountain Incorporated (Del,Real Estate,34708823584.13862/0.54389,50.7,0.0213
TT,Trane Technologies plc,Industrials,1831339049807.95/1.181,202.16,0.0211
J,Jacobs Engineering Group Inc.,Industrials,990152821428.8755/0.79652,138.17,0.02
HUBB,Hubbell Inc,Industrials,11956611832.36404/0.17314,208.28,0.0199
WMS,Advanced Drainage Systems  Inc.,Industrials,1702059142.86682/-0.0778,130.92,0.0199
VMC,Vulcan Materials Company (Holdi,Basic Materials,4643309168338.499/0.35233,205.35,0.0194
CSL,Carlisle Companies Incorporated,Industrials,4176850970.38643/0.43444,244.78,0.0193
CHDN,Churchill Downs  Incorporated,Consumer Cyclical,31306769674.06847/-0.49393,213.54,0.0192
EQIX,Equinix  Inc.,Real Estate,17325578669255.684/0.33001,822.9,0.0187
IAA,IAA  Inc.,Industrials,3436287470.54067/0.63935,47.85,0.0177
AOS,A.O. Smith Corporation,Industrials,1464119683.73281/0.17595,83.78,0.0173
CF,CF Industries Holdings  Inc.,Basic Materials,3604171690.49444/0.1035,64.31,0.0168
TYL,Tyler Technologies  Inc.,Technology,171998656233.45938/0.06444,503.41,0.0168
LW,Lamb Weston Holdings  Inc.,Consumer Defensive,11135405851.78909/-0.36508,57.22,0.0162
AVY,Avery Dennison Corporation,Industrials,2507309245.40176/-0.24762,210.87,0.0153
HPP,Hudson Pacific Properties  Inc.,Real Estate,8.129779055111303e+18/0.14857,24.0,0.0153
VTR,Ventas  Inc.,Real Estate,2.95258138754125e+18/0.10418,49.14,0.0152
FR,First Industrial Realty Trust  ,Real Estate,56352479958.13469/1.01968,64.21,0.015
VVV,Valvoline Inc.,Energy,6.87727322051729e+16/0.96959,35.83,0.0148
TMX,Terminix Global Holdings  Inc.,Consumer Cyclical,211906401044240.03/0.38512,43.7,0.0146
CPT,Camden Property Trust,Real Estate,175936869603.34927/0.917,174.49,0.0146
BRX,Brixmor Property Group Inc.,Real Estate,35767646169757.87/0.36551,23.76,0.0145
EL,Estee Lauder Companies  Inc. (T,Consumer Defensive,31982394239.42565/0.31619,362.68,0.013
RRX,Regal Rexnord Corporation,Industrials,11818878513.87838/0.83491,165.17,0.0121
ELS,Equity Lifestyle Properties  In,Real Estate,81792677356.22815/0.42878,84.0,0.0112
BFAM,Bright Horizons Family Solution,Consumer Cyclical,6195126940.01126/-0.50251,114.69,0.0112
RYN,Rayonier Inc. REIT,Real Estate,44803989226.32564/-0.01199,39.17,0.0109
ITT,ITT Inc.,Industrials,1.0293039272751314e+18/0.04745,101.18,0.0109
TDC,Teradata Corporation,Technology,850189715477428.2/-0.15415,41.93,0.0098
IR,Ingersoll Rand Inc.,Industrials,402209907566.3678/0.17346,59.42,0.0095
NEE,NextEra Energy  Inc.,Utilities,4920516178543012.0/1.06175,92.23,0.009
AWI,Armstrong World Industries Inc,Industrials,6263896283284.984/-0.01453,110.62,0.0089
ENPH,Enphase Energy  Inc.,Technology,33863102446541.445/0.50133,190.85,0.0086
NOW,ServiceNow  Inc.,Technology,72762872222606.88/0.23595,608.98,0.0086
MRVI,Maravai LifeSciences Holdings  ,Healthcare,95397227.51038/-0.08897,40.09,0.0084
AXTA,Axalta Coating Systems Ltd.,Basic Materials,32479401239074.95/0.01284,32.51,0.0083
SRC,Spirit Realty Capital  Inc.,Real Estate,1979003637423703.5/0.20579,47.27,0.0082
DTM,DT Midstream  Inc.,Energy,1986752654750.9165/0.9255,45.64,0.0077
BURL,Burlington Stores  Inc.,Consumer Cyclical,351432692707.1888/-0.45789,271.38,0.0075
TW,Tradeweb Markets Inc.,Financial Services,207034380986793.9/0.55817,94.33,0.0074
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,16323324017422.033/-0.22845,2164.91,0.0071
CHGG,Chegg  Inc.,Consumer Defensive,12298509968141.46/0.87151,27.69,0.0069
CUBE,CubeSmart,Real Estate,1.6316026379387014e+16/0.89117,54.52,0.0069
LLY,Eli Lilly and Company,Healthcare,1317135639135.74/0.54886,279.04,0.0065
TECH,Bio-Techne Corp,Healthcare,839267188488.0001/0.00522,461.53,0.0064
HXL,Hexcel Corporation,Industrials,3.306824277944115e+20/-0.1205,47.83,0.0063
NVCR,NovoCure Limited,Healthcare,6.334394670179782e+17/0.52686,82.3,0.0061
HAYW,Hayward Holdings  Inc.,Industrials,5592224099438526.0/0.76141,24.68,0.006
DV,DoubleVerify Holdings  Inc.,Technology,561804337027.1768/1.08803,30.53,0.0058
ROKU,Roku  Inc.,Communication Services,4616367458244.406/-0.05466,219.01,0.0058
DXCM,DexCom  Inc.,Healthcare,860113856548.7025/0.16695,529.36,0.0051
MSP,Datto Holding Corp.,Technology,421635921689.19684/0.45681,25.39,0.005
CBOE,Cboe Global Markets  Inc.,Financial Services,2569802558000.4575/0.17269,132.05,0.0049
COR,CoreSite Realty Corporation,Real Estate,5253299745584.238/0.70533,170.13,0.0043
HTA,Healthcare Trust of America  In,Real Estate,9105357934598.61/0.48328,33.39,0.0034
XYL,Xylem Inc.,None,2.701431682023397e+16/-0.25944,118.64,0.0032
IEX,IDEX Corporation,Industrials,37499715794.68333/0.53555,239.5,0.0032
FRT,Federal Realty Investment Trust,Real Estate,320500122694.83905/0.53013,128.18,0.0027
NI,NiSource Inc,Utilities,5.75625142083458e+18/0.78398,26.91,0.0027
CTRA,Coterra Energy Inc.,Energy,74830936561.72037/0.71779,20.08,0.0025
SWCH,Switch  Inc.,Technology,940351658863.474/0.56804,26.94,0.0023
DT,Dynatrace  Inc.,Technology,846854297519.7838/0.25706,56.82,0.0023
TFSL,TFS Financial Corporation,Financial Services,1.4264673268008847e+20/0.7341,17.8,0.0023
PEN,Penumbra  Inc.,Healthcare,6.822063678802843e+17/-0.0407,247.1,0.0016
EFX,Equifax  Inc.,Industrials,14652087833179.783/0.34647,290.24,0.0015
MCW,Mister Car Wash  Inc.,Consumer Cyclical,1.6411983969785866e+20/-0.01219,17.23,0.0014
LAMR,Lamar Advertising Company,Real Estate,1043118301084524.9/0.11877,113.0,0.0013
PEAK,Healthpeak Properties  Inc.,Real Estate,91551750266780.73/1.10167,34.75,0.0011
CNM,Core & Main  Inc.,Industrials,9.98754718822953e+19/1.57238,26.89,0.0004
HWM,Howmet Aerospace Inc.,Industrials,2.7241299446319363e+17/0.89207,29.48,0.0004
CONE,CyrusOne Inc,Real Estate,1.3487453420367137e+18/1.02898,89.58,0.0003
NUAN,Nuance Communications  Inc.,Technology,1.195561231919141e+19/0.94996,55.09,0.0
