Symbol,Name,Sector,Value,Close,MA,Grade
ARW,Arrow Electronics  Inc.,Technology,0.0008/0.03608,123.33, ,0.3642
BBY,Best Buy Co.  Inc.,Consumer Cyclical,0.00568/0.02697,81.26, ,0.3592
PVH,PVH Corp.,Consumer Cyclical,0.00416/0.04206,72.47, ,0.3553
FNF,FNF Group of Fidelity National ,Financial Services,0.00359/0.04664,42.51, ,0.3537
LEN.B,Lennar Corporation,Consumer Cyclical,0.00512/0.05393,67.31, ,0.3421
LEN,Lennar Corporation,Consumer Cyclical,0.00734/0.05508,79.63, ,0.3351
DHI,D.R. Horton  Inc.,Consumer Cyclical,0.00831/0.05815,76.28, ,0.3283
JLL,Jones Lang LaSalle Incorporated,Real Estate,0.01528/0.05914,195.15, ,0.3234
LAD,Lithia Motors  Inc.,Consumer Cyclical,0.06911/0.03235,303.67, ,0.3215
TGT,Target Corporation,Consumer Defensive,0.03352/0.05166,160.91, ,0.3211
WSM,Williams-Sonoma  Inc.,Consumer Cyclical,0.01717/0.06933,129.91, ,0.3101
SF,Stifel Financial Corporation,Financial Services,0.02193/0.08057,64.59, ,0.2899
UHS,Universal Health Services  Inc.,Healthcare,0.21379/0.05212,122.66, ,0.2888
BLDR,Builders FirstSource  Inc.,Industrials,0.15901/0.06895,65.87, ,0.2821
FBHS,Fortune Brands Home & Security ,Consumer Cyclical,0.05613/0.07977,70.75, ,0.2816
CDW,CDW Corporation,Technology,0.05877/0.08005,176.13, ,0.2775
DGX,Quest Diagnostics Incorporated,Healthcare,0.03245/0.09945,138.65, ,0.269
VIRT,Virtu Financial  Inc.,Financial Services,0.20201/0.07672,26.15, ,0.2636
NUE,Nucor Corporation,Basic Materials,0.46242/0.06825,131.63, ,0.2587
CNXC,Concentrix Corporation,Technology,0.07062/0.09826,160.51, ,0.2557
SWK,Stanley Black & Decker  Inc.,Industrials,0.60574/0.0765,116.4, ,0.2407
STLD,Steel Dynamics  Inc.,Basic Materials,0.03215/0.15518,84.98, ,0.2344
AIZ,Assurant  Inc.,Financial Services,0.01668/0.18985,179.93, ,0.2284
BRK.B,Berkshire Hathaway Inc. New,Financial Services,0.18798/0.11933,314.95, ,0.2269
BEN,Franklin Resources  Inc.,Financial Services,0.89873/0.09165,26.86, ,0.2129
CTSH,Cognizant Technology Solutions ,Technology,0.32331/0.1275,74.96, ,0.2053
RS,Reliance Steel & Aluminum Co.,Basic Materials,0.00815/0.32329,197.02, ,0.2017
VNT,Vontier Corporation,Technology,0.92651/0.10462,27.53, ,0.1979
G,Genpact Limited,Technology,0.68263/0.12808,44.83, ,0.1878
AVT,Avnet  Inc.,Technology,0.00114/0.9971,48.92, ,0.1862
QDEL,QuidelOrtho Corporation,Healthcare,1.17995/0.11893,92.59, ,0.1797
HUN,Huntsman Corporation,Basic Materials,0.53266/0.18068,36.6, ,0.1708
WRB,W.R. Berkley Corporation,Financial Services,0.02104/0.92504,70.9, ,0.1679
DOX,Amdocs Limited,Technology,0.04473/0.84919,87.1, ,0.1579
CE,Celanese Corporation Celanese C,Basic Materials,1.43708/0.14905,158.41, ,0.1566
ACI,Albertsons Companies  Inc.,Consumer Defensive,0.02258/0.08167,30.96, ,0.1562
LSTR,Landstar System  Inc.,Industrials,0.22284/0.05409,152.72, ,0.1527
AFG,American Financial Group  Inc.,Financial Services,0.967/0.19312,140.91, ,0.1459
WLK,Westlake Corporation,Basic Materials,0.18261/0.53835,133.38, ,0.1452
TRV,The Travelers Companies  Inc.,Financial Services,0.39946/0.28017,178.06, ,0.1451
NVR,NVR  Inc.,Consumer Cyclical,0.05536/0.09535,4462.76, ,0.1445
EXPD,Expeditors International of Was,Industrials,0.24242/0.06905,108.97, ,0.1444
MRNA,Moderna  Inc.,Healthcare,0.0102/0.15284,140.18, ,0.139
THO,Thor Industries  Inc.,Consumer Cyclical,0.25939/0.02338,76.55, ,0.1387
LDOS,Leidos Holdings  Inc.,Technology,0.32289/0.36639,105.65, ,0.1382
JBL,Jabil Inc.,Technology,0.21806/0.03261,62.19, ,0.1375
KSS,Kohl's Corporation,Consumer Cyclical,0.29475/0.0305,41.18, ,0.1368
RH,RH,Consumer Cyclical,0.07299/0.10997,301.94, ,0.132
DKS,Dick's Sporting Goods Inc,Consumer Cyclical,0.52569/0.04271,82.69, ,0.1302
FAF,First American Corporation (New,Financial Services,0.50382/0.04366,60.05, ,0.1298
LNC,Lincoln National Corporation,Financial Services,0.71098/0.03745,56.88, ,0.1282
MOS,Mosaic Company (The),Basic Materials,3.86628/0.16467,60.1, ,0.127
AAP,Advance Auto Parts Inc.,Consumer Cyclical,1.1191/0.07448,191.09, ,0.1252
PHM,PulteGroup  Inc.,Consumer Cyclical,0.61067/0.05346,45.51, ,0.1243
LKQ,LKQ Corporation,Consumer Cyclical,0.85457/0.08325,51.51, ,0.1218
BLD,TopBuild Corp.,Industrials,0.1917/0.1195,202.15, ,0.121
TSCO,Tractor Supply Company,Consumer Cyclical,0.23802/0.11297,195.3, ,0.1205
WTFC,Wintrust Financial Corporation,Financial Services,4.28151/0.18184,89.76, ,0.1157
TROW,T. Rowe Price Group  Inc.,Financial Services,0.06689/0.20248,127.09, ,0.1156
SNDR,Schneider National  Inc.,Industrials,1.04093/0.06891,24.37, ,0.114
TSN,Tyson Foods  Inc.,Consumer Defensive,0.555/0.08052,88.01, ,0.1118
PII,Polaris Inc.,Consumer Cyclical,2.85731/0.05264,106.75, ,0.1116
MS,Morgan Stanley,Financial Services,0.54129/0.14789,85.2, ,0.1108
SAIC,SCIENCE APPLICATIONS INTERNATIO,Technology,2.116/0.06845,87.76, ,0.1089
BERY,Berry Global Group  Inc.,Consumer Cyclical,2.8627/0.05512,59.42, ,0.1088
SSNC,SS&C Technologies Holdings  Inc,Technology,0.15291/0.2111,65.52, ,0.1087
ACN,Accenture plc,Technology,0.21536/0.19191,306.62, ,0.1073
R,Ryder System  Inc.,Industrials,0.97334/0.08177,80.44, ,0.1056
WSO,Watsco  Inc.,Industrials,1.96/0.09346,263.11, ,0.1054
LEG,Leggett & Platt  Incorporated,Consumer Cyclical,2.58165/0.07026,39.24, ,0.1045
IVZ,Invesco Ltd,Financial Services,1.34935/0.08034,19.24, ,0.1043
JBHT,J.B. Hunt Transport Services  I,Industrials,2.28676/0.0924,177.41, ,0.1037
SBNY,Signature Bank,Financial Services,0.04434/0.26086,220.09, ,0.1033
AMED,Amedisys Inc,Healthcare,1.46346/0.10271,116.17, ,0.1029
PRI,Primerica  Inc.,Financial Services,3.11459/0.11606,126.78, ,0.1028
WFC,Wells Fargo & Company,Financial Services,1.09208/0.08572,45.33, ,0.1027
CNA,CNA Financial Corporation,Financial Services,2.38091/0.07855,46.05, ,0.1015
DVA,DaVita Inc.,Healthcare,2.9144/0.07357,96.85, ,0.1012
DECK,Deckers Outdoor Corporation,Consumer Cyclical,0.76678/0.13838,272.68, ,0.0989
NXPI,NXP Semiconductors N.V.,Technology,0.14525/0.25597,187.94, ,0.0986
EWBC,East West Bancorp  Inc.,Financial Services,3.86218/0.25497,74.3, ,0.0979
KNX,Knight-Swift Transportation Hol,Industrials,2.1775/0.08375,49.32, ,0.0974
SLM,SLM Corporation,Financial Services,0.0436/0.35479,19.56, ,0.0961
MDU,MDU Resources Group  Inc.,Industrials,5.53857/0.07172,27.47, ,0.0941
CLH,Clean Harbors  Inc.,Industrials,3.72345/0.10097,95.86, ,0.0929
SITE,SiteOne Landscape Supply  Inc.,Industrials,3.17697/0.10479,136.06, ,0.0917
WAL,Western Alliance Bancorporation,Financial Services,0.63153/0.21283,81.61, ,0.0913
GLW,Corning Incorporated,Technology,4.52298/0.13223,36.51, ,0.0901
FOX,Fox Corporation,Communication Services,3.70513/0.08991,31.86, ,0.09
PARA,Paramount Global,Communication Services,8.25925/0.07092,31.43, ,0.0893
LH,Laboratory Corporation of Ameri,Healthcare,3.45357/0.09173,248.79, ,0.0892
RE,Everest Re Group  Ltd.,Financial Services,1.93062/0.11867,281.63, ,0.0885
GRMN,Garmin Ltd.,Technology,0.8671/0.21664,106.99, ,0.0877
FOXA,Fox Corporation,Communication Services,4.01989/0.09139,34.42, ,0.0876
BAH,Booz Allen Hamilton Holding Cor,Industrials,0.13882/0.38186,87.47, ,0.087
C,Citigroup  Inc.,Financial Services,5.66211/0.08263,52.43, ,0.0865
SEE,Sealed Air Corporation,Consumer Cyclical,1.51629/0.14387,63.67, ,0.0861
EVR,Evercore Inc.,Financial Services,8.40718/0.07714,113.85, ,0.0861
ON,ON Semiconductor Corporation,Technology,0.13033/0.46274,63.59, ,0.0849
OLN,Olin Corporation,Basic Materials,1.16361/0.99614,66.92, ,0.0845
BIO,Bio-Rad Laboratories  Inc.,Healthcare,0.31542/0.29823,552.53, ,0.083
SEB,Seaboard Corporation,Industrials,0.782/0.17749,4175.09, ,0.0808
TPR,Tapestry  Inc.,Consumer Cyclical,5.69773/0.09656,35.16, ,0.0806
LAZ,Lazard LTD. Lazard  LTD.,Financial Services,12.60099/0.07968,36.12, ,0.0806
CACI,CACI International  Inc.,Technology,2.17008/0.13314,286.39, ,0.0802
LYB,LyondellBasell Industries NV,Basic Materials,0.48355/0.21752,108.86, ,0.0785
CAG,ConAgra Brands  Inc.,Consumer Defensive,7.48422/0.10042,32.32, ,0.077
VVV,Valvoline Inc.,Energy,1.16529/0.20136,34.21, ,0.0769
JHG,Janus Henderson Group plc,Financial Services,11.69411/0.09015,28.17, ,0.0757
NXST,Nexstar Media Group  Inc.,Communication Services,1.60824/0.23706,176.08, ,0.0746
TER,Teradyne  Inc.,Technology,1.1145/0.25724,110.58, ,0.0737
TFC,Truist Financial Corporation,Financial Services,8.0614/0.16715,49.75, ,0.0712
GS,Goldman Sachs Group  Inc. (The),Financial Services,9.41266/0.1152,324.25, ,0.0699
QCOM,QUALCOMM Incorporated,Technology,3.97837/0.23046,146.2, ,0.0676
HII,Huntington Ingalls Industries  ,Industrials,4.58171/0.15735,211.8, ,0.0657
COF,Capital One Financial Corporati,Financial Services,14.99954/0.10983,126.37, ,0.0655
ALL,Allstate Corporation (The),Financial Services,2.86042/0.19607,134.15, ,0.0654
BWXT,BWX Technologies  Inc.,Industrials,0.17708/0.14474,50.85, ,0.064
COST,Costco Wholesale Corporation,Consumer Defensive,0.38061/0.07515,487.61, ,0.0635
GL,Globe Life Inc.,Financial Services,7.81547/0.13763,98.04, ,0.0633
CHTR,Charter Communications  Inc.,Communication Services,0.30333/0.12982,498.22, ,0.0627
TDY,Teledyne Technologies Incorpora,Technology,4.97702/0.2323,414.22, ,0.0625
PINC,Premier  Inc.,Healthcare,0.18198/0.16414,37.31, ,0.0614
ZION,Zions Bancorporation N.A.,Financial Services,13.66055/0.12523,57.1, ,0.0613
INTC,Intel Corporation,Technology,11.36132/0.1312,44.84, ,0.0613
CI,Cigna Corporation,Healthcare,0.777/0.48287,263.43, ,0.0607
AGR,Avangrid  Inc.,Utilities,0.16499/0.17263,47.59, ,0.0606
MKSI,MKS Instruments  Inc.,Technology,15.26488/0.12492,125.46, ,0.0601
AMAT,Applied Materials  Inc.,Technology,5.62834/0.23331,117.33, ,0.0599
CVS,CVS Health Corporation,Healthcare,2.06142/0.06042,97.23, ,0.0593
MOH,Molina Healthcare Inc,Healthcare,3.08218/0.04599,289.19, ,0.0593
NFLX,Netflix  Inc.,Communication Services,0.21711/0.16605,205.09, ,0.0588
AFL,AFLAC Incorporated,Financial Services,24.43929/0.12212,59.69, ,0.0576
SEIC,SEI Investments Company,Financial Services,0.07965/0.21749,58.56, ,0.0567
CBRE,CBRE Group Inc,Real Estate,2.98595/0.06166,82.49, ,0.0567
POOL,Pool Corporation,Consumer Cyclical,0.4653/0.17032,414.51, ,0.0551
HD,Home Depot  Inc. (The),Consumer Cyclical,1.99882/0.12659,305.87, ,0.0545
X,United States Steel Corporation,Basic Materials,0.38362/0.02982,25.16, ,0.0536
CAH,Cardinal Health  Inc.,Healthcare,0.54375/0.02102,54.5, ,0.0532
KEYS,Keysight Technologies Inc.,Technology,4.61598/0.29423,148.78, ,0.0528
REGN,Regeneron Pharmaceuticals  Inc.,Healthcare,7.68561/0.24968,630.7, ,0.0525
SNX,TD SYNNEX Corporation,Technology,0.74609/0.02516,105.4, ,0.0522
TTC,Toro Company (The),Industrials,2.45847/0.13384,85.44, ,0.0516
ACGL,Arch Capital Group Ltd.,Financial Services,3.55797/0.31885,47.47, ,0.0513
CG,The Carlyle Group Inc.,Financial Services,2.46971/0.11896,39.65, ,0.0509
BAC,Bank of America Corporation,Financial Services,25.0872/0.13658,36.7, ,0.0509
DOV,Dover Corporation,Industrials,2.91092/0.14201,135.53, ,0.0503
CFG,Citizens Financial Group  Inc.,Financial Services,33.70959/0.13065,41.09, ,0.0499
FL,Foot Locker  Inc.,Consumer Cyclical,1.50376/0.03025,32.89, ,0.0498
TTWO,Take-Two Interactive Software  ,Communication Services,0.4536/0.22213,129.05, ,0.0492
UNH,UnitedHealth Group Incorporated,Healthcare,0.26823/0.15906,492.26, ,0.0483
PFE,Pfizer  Inc.,Healthcare,12.95568/0.24968,52.68, ,0.048
PNR,Pentair plc.,Industrials,5.46947/0.12745,51.35, ,0.0475
RHI,Robert Half International Inc.,Industrials,5.04643/0.08652,89.93, ,0.0472
AL,Air Lease Corporation,Industrials,0.11801/0.27262,38.51, ,0.0465
UHAL,Amerco,Industrials,6.37571/0.111,503.89, ,0.0463
BFH,Bread Financial Holdings  Inc.,Financial Services,3.02252/0.04292,55.61, ,0.0462
EXP,Eagle Materials Inc,Basic Materials,2.16334/0.18087,135.07, ,0.0458
FCNCA,First Citizens BancShares  Inc.,Financial Services,0.20376/0.25333,696.01, ,0.0455
MAN,ManpowerGroup,Industrials,6.33181/0.01765,88.89, ,0.0454
GM,General Motors Company,Consumer Cyclical,4.71861/0.04166,38.87, ,0.0449
FTDR,frontdoor  inc.,Consumer Cyclical,9.42419/0.08316,25.15, ,0.0443
TXT,Textron Inc.,Industrials,13.45852/0.07951,66.74, ,0.0439
EMR,Emerson Electric Company,Industrials,3.64594/0.17503,89.88, ,0.0439
FNB,F.N.B. Corporation,Financial Services,32.80374/0.16109,12.1, ,0.0437
HPE,Hewlett Packard Enterprise Comp,Technology,3.00461/0.05921,14.96, ,0.0434
CMCSA,Comcast Corporation,Communication Services,4.99365/0.10789,43.8, ,0.0433
ORI,Old Republic International Corp,Financial Services,3.68087/0.05666,23.6, ,0.0433
WHR,Whirlpool Corporation,Consumer Cyclical,7.64375/0.03687,180.53, ,0.0431
ACHC,Acadia Healthcare Company  Inc.,Healthcare,0.18572/0.40913,71.15, ,0.0429
VSCO,Victorias Secret & Co.,Consumer Cyclical,7.6544/0.04192,44.49, ,0.0427
SYF,Synchrony Financial,Financial Services,8.53031/0.12375,36.22, ,0.0424
MHK,Mohawk Industries  Inc.,Consumer Cyclical,4.97912/0.05578,140.16, ,0.0418
TOL,Toll Brothers  Inc.,Consumer Cyclical,6.64571/0.04829,50.64, ,0.0418
AKAM,Akamai Technologies  Inc.,Technology,0.27246/0.28575,102.74, ,0.0416
EBAY,eBay Inc.,Consumer Cyclical,4.2333/0.16313,47.77, ,0.0416
EHC,Encompass Health Corporation,Healthcare,11.22726/0.09451,65.59, ,0.0414
SYNH,Syneos Health  Inc.,Healthcare,5.60022/0.09771,74.55, ,0.0413
FCX,Freeport-McMoRan  Inc.,Basic Materials,5.93178/0.16537,41.72, ,0.041
ZM,Zoom Video Communications  Inc.,Technology,0.09735/0.39549,112.24, ,0.041
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,7.66857/0.10878,27.2, ,0.0405
TJX,TJX Companies  Inc. (The),Consumer Cyclical,11.10418/0.10035,63.77, ,0.0405
BURL,Burlington Stores  Inc.,Consumer Cyclical,17.46834/0.08483,174.15, ,0.0402
RJF,Raymond James Financial  Inc.,Financial Services,7.21221/0.11669,98.36, ,0.04
UPS,United Parcel Service  Inc.,Industrials,12.5772/0.10115,184.07, ,0.0386
EPAM,EPAM Systems  Inc.,Technology,1.6537/0.25739,347.74, ,0.0382
MIDD,The Middleby Corporation,Industrials,11.93875/0.16294,149.16, ,0.0382
ENTG,Entegris  Inc.,Technology,0.32083/0.35105,115.43, ,0.0381
MU,Micron Technology  Inc.,Technology,11.58612/0.14283,75.37, ,0.038
VFC,V.F. Corporation,Consumer Cyclical,12.14235/0.10824,51.34, ,0.0377
FDX,FedEx Corporation,Industrials,18.79591/0.04873,221.52, ,0.0377
EOG,EOG Resources  Inc.,Energy,0.16795/0.96475,139.44, ,0.0376
CLF,Cleveland-Cliffs Inc.,Basic Materials,21.95619/0.04787,23.52, ,0.0371
MCY,Mercury General Corporation,Financial Services,24.80202/0.0432,48.99, ,0.0371
ALLY,Ally Financial Inc.,Financial Services,14.34204/0.13839,43.16, ,0.0366
DISH,DISH Network Corporation,Communication Services,12.93276/0.06425,22.36, ,0.0364
ROK,Rockwell Automation  Inc.,Industrials,4.91015/0.21761,220.16, ,0.036
LFUS,Littelfuse  Inc.,Technology,6.53095/0.1841,278.2, ,0.0359
SWKS,Skyworks Solutions  Inc.,Technology,5.00852/0.20035,110.84, ,0.0358
HSIC,Henry Schein  Inc.,Healthcare,7.66344/0.13613,84.98, ,0.0358
AM,Antero Midstream Corporation,Energy,0.00011/-0.40143,11.02, ,0.0356
QRVO,Qorvo  Inc.,Technology,14.33126/0.15384,113.36, ,0.0348
FHB,First Hawaiian  Inc.,Financial Services,42.05782/0.19698,25.96, ,0.0347
AGCO,AGCO Corporation,Industrials,19.46656/0.06742,129.89, ,0.0346
IP,International Paper Company,Consumer Cyclical,20.03415/0.06441,47.5, ,0.0346
BPOP,Popular  Inc.,Financial Services,19.7324/0.14289,81.23, ,0.0345
PRU,Prudential Financial  Inc.,Financial Services,42.41056/0.04478,105.75, ,0.0342
DG,Dollar General Corporation,Consumer Defensive,18.81839/0.11536,224.72, ,0.034
BWA,BorgWarner Inc.,Consumer Cyclical,42.38383/0.04731,40.23, ,0.034
K,Kellogg Company,Consumer Defensive,12.8523/0.12604,68.18, ,0.0339
BLK,BlackRock  Inc.,Financial Services,3.11805/0.2848,681.61, ,0.0334
NTES,NetEase  Inc.,Communication Services,1.90962/0.20678,104.36, ,0.0331
OGE,OGE Energy Corp,Utilities,1.04095/0.50235,41.11, ,0.0329
BC,Brunswick Corporation,Consumer Cyclical,30.29418/0.06275,74.46, ,0.0328
NTRS,Northern Trust Corporation,Financial Services,11.78348/0.21097,111.89, ,0.0323
CRI,Carter's  Inc.,Consumer Cyclical,35.82221/0.06359,78.54, ,0.032
ANTM,Anthem  Inc.,Healthcare,2.471/0.29683,496.93, ,0.0317
GILD,Gilead Sciences  Inc.,Healthcare,12.74199/0.18567,63.46, ,0.0317
OMC,Omnicom Group Inc.,Communication Services,26.92131/0.07342,73.26, ,0.0317
PNFP,Pinnacle Financial Partners  In,Financial Services,46.67584/0.20931,81.49, ,0.0316
STX,Seagate Technology Holdings PLC,Technology,11.93652/0.09541,84.64, ,0.0312
UA,Under Armour  Inc.,Consumer Cyclical,46.6595/0.05957,10.06, ,0.0312
UNVR,Univar Solutions Inc.,Basic Materials,1.85165/0.38649,32.0, ,0.0312
CSCO,Cisco Systems  Inc.,Technology,8.91208/0.209,45.79, ,0.0312
UAA,Under Armour  Inc.,Consumer Cyclical,51.17945/0.05859,11.03, ,0.0312
KLAC,KLA Corporation,Technology,1.82476/0.34652,371.77, ,0.031
CHRW,C.H. Robinson Worldwide  Inc.,Industrials,2.00664/0.3693,107.57, ,0.0309
DCI,Donaldson Company  Inc.,Industrials,29.02167/0.12471,53.63, ,0.0301
AN,AutoNation  Inc.,Consumer Cyclical,2.9886/0.15822,120.8, ,0.0299
DFS,Discover Financial Services,Financial Services,22.80157/0.17884,112.77, ,0.0298
RGA,Reinsurance Group of America  I,Financial Services,1.91291/0.5642,125.5, ,0.0293
CHD,Church & Dwight Company  Inc.,Consumer Defensive,7.59847/0.25601,89.07, ,0.0291
HOG,Harley-Davidson  Inc.,Consumer Cyclical,27.62783/0.08364,36.14, ,0.029
MTG,MGIC Investment Corporation,Financial Services,10.96321/0.22361,13.94, ,0.029
KMX,CarMax Inc,Consumer Cyclical,331.86533/0.04317,99.19, ,0.0289
PSX,Phillips 66,Energy,1.49717/0.78715,103.0, ,0.0289
TXN,Texas Instruments Incorporated,Technology,1.36053/0.46304,176.72, ,0.0284
CBOE,Cboe Global Markets  Inc.,Financial Services,28.56376/0.20839,115.54, ,0.0282
AMD,Advanced Micro Devices  Inc.,Technology,1.99856/0.40094,108.59, ,0.0281
WU,Western Union Company (The),Financial Services,30.33745/0.08671,17.84, ,0.028
AMP,Ameriprise Financial  Inc.,Financial Services,40.27925/0.12647,275.61, ,0.0279
KR,Kroger Company (The),Consumer Defensive,0.74488/0.07812,52.88, ,0.0277
IT,Gartner  Inc.,Technology,6.1084/0.27964,268.54, ,0.0276
FTV,Fortive Corporation,Technology,11.14931/0.24046,63.14, ,0.0274
BR,Broadridge Financial Solutions ,Technology,23.47094/0.19602,147.63, ,0.0274
AMG,Affiliated Managers Group  Inc.,Financial Services,55.18993/0.15359,134.49, ,0.0274
HUM,Humana Inc.,Healthcare,4.69957/0.3185,449.55, ,0.0273
TKR,Timken Company (The),Industrials,62.72247/0.07461,62.9, ,0.0273
AGNC,AGNC Investment Corp.,Real Estate,0.42011/1.26746,12.19, ,0.027
CRUS,Cirrus Logic  Inc.,Technology,44.90181/0.17156,84.24, ,0.027
FB,Meta Platforms  Inc.,Communication Services,16.55222/0.24303,198.86, ,0.027
RF,Regions Financial Corporation,Financial Services,33.23794/0.18308,21.89, ,0.0267
VLO,Valero Energy Corporation,Energy,2.25171/0.83686,133.62, ,0.0263
FND,Floor & Decor Holdings  Inc.,Consumer Cyclical,0.49826/0.14527,78.5, ,0.0263
SNV,Synovus Financial Corp.,Financial Services,40.49801/0.18214,43.08, ,0.026
AIG,American International Group  I,Financial Services,15.16575/0.12872,58.17, ,0.0257
APH,Amphenol Corporation,Technology,20.12821/0.21678,71.98, ,0.0256
BOKF,BOK Financial Corporation,Financial Services,51.05022/0.17874,85.83, ,0.0256
LUMN,Lumen Technologies  Inc.,Communication Services,141.9746/0.07443,11.82, ,0.0255
IPGP,IPG Photonics Corporation,Technology,47.96092/0.18017,105.0, ,0.0254
HAYW,Hayward Holdings  Inc.,Industrials,0.63385/0.15732,16.08, ,0.0251
SLGN,Silgan Holdings Inc.,Consumer Cyclical,6.28374/0.34861,45.13, ,0.0247
WDC,Western Digital Corporation,Technology,129.64837/0.08008,61.93, ,0.0244
AVGO,Broadcom Inc.,Technology,3.31892/0.48504,576.74, ,0.0243
NLY,Annaly Capital Management Inc,Real Estate,4.82547/0.39338,6.65, ,0.0241
