Symbol,Name,Sector,Value,Close,MA,Grade
KEY,KeyCorp,Financial Services,70.81855/0.17628,19.92, ,0.0238
HIG,Hartford Financial Services Gro,Financial Services,19.41383/0.14303,71.95, ,0.0233
BG,Bunge Limited Bunge Limited,Consumer Defensive,6.35966/0.22161,115.2, ,0.0229
RKT,Rocket Companies  Inc.,Financial Services,104.403/0.09141,8.99, ,0.0229
CIEN,Ciena Corporation,Technology,46.64418/0.11693,50.68, ,0.0228
PKG,Packaging Corporation of Americ,Consumer Cyclical,7.83865/0.36798,159.69, ,0.0227
PFG,Principal Financial Group Inc,Financial Services,25.84826/0.13288,72.19, ,0.0226
SCCO,Southern Copper Corporation,Basic Materials,23.01314/0.26334,64.4, ,0.0225
OC,Owens Corning Inc,Industrials,30.09481/0.12947,96.59, ,0.0225
WOOF,Petco Health and Wellness Compa,Consumer Cyclical,12.04322/0.06019,16.12, ,0.0225
WMT,Walmart Inc.,Consumer Defensive,16.98518/0.0486,127.51, ,0.0225
CB,Chubb Limited,Financial Services,6.6533/0.52231,209.91, ,0.0224
WBA,Walgreens Boots Alliance  Inc.,Healthcare,9.565/0.02934,43.43, ,0.0224
XOM,Exxon Mobil Corporation,Energy,4.42208/0.83861,97.67, ,0.0223
ABC,AmerisourceBergen Corporation,Healthcare,0.71622/0.09295,148.21, ,0.0221
RRX,Regal Rexnord Corporation,Industrials,11.60573/0.1227,125.74, ,0.022
CMS,CMS Energy Corporation,Utilities,5.27399/0.54779,71.28, ,0.0219
NYT,New York Times Company (The),Communication Services,2.9314/0.15974,34.69, ,0.0216
MET,MetLife  Inc.,Financial Services,25.48915/0.14495,67.03, ,0.0216
LMT,Lockheed Martin Corporation,Industrials,14.37104/0.28233,441.11, ,0.0213
GXO,GXO Logistics  Inc.,Industrials,21.02454/0.05808,54.62, ,0.0212
HUBB,Hubbell Inc,Industrials,4.14388/0.1539,191.78, ,0.021
STT,State Street Corporation,Financial Services,58.07709/0.12305,73.13, ,0.0208
USB,U.S. Bancorp,Financial Services,63.84573/0.20193,52.18, ,0.0207
LPX,Louisiana-Pacific Corporation,Industrials,10.1087/0.22809,71.85, ,0.0206
XRAY,DENTSPLY SIRONA Inc.,Healthcare,13.153/0.12961,41.8, ,0.0206
NRG,NRG Energy  Inc.,Utilities,4.16863/0.44121,45.92, ,0.0204
WTW,Willis Towers Watson Public Lim,Financial Services,63.73812/0.208,213.65, ,0.0204
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,0.75578/0.24871,35.32, ,0.0202
BIDU,Baidu  Inc.,Communication Services,23.69243/0.04695,146.2, ,0.0197
CTLT,Catalent  Inc.,Healthcare,1.05578/0.24844,110.67, ,0.0195
TAP,Molson Coors Beverage Company,Consumer Defensive,81.4278/0.12561,53.98, ,0.0191
ABT,Abbott Laboratories,Healthcare,0.83926/0.26554,117.51, ,0.0189
VMI,Valmont Industries  Inc.,Industrials,24.7991/0.28031,259.29, ,0.0189
LEA,Lear Corporation,Consumer Cyclical,44.11932/0.03353,141.38, ,0.0189
LRCX,Lam Research Corporation,Technology,52.09824/0.2352,523.3, ,0.0188
TRMB,Trimble Inc.,Technology,33.71813/0.26824,70.2, ,0.0187
CNM,Core & Main  Inc.,Industrials,46.81435/0.06819,24.14, ,0.0187
SKX,Skechers U.S.A.  Inc.,Consumer Cyclical,22.4481/0.06686,41.26, ,0.0186
PAG,Penske Automotive Group  Inc.,Consumer Cyclical,4.85529/0.74027,116.91, ,0.0184
SCHW,Charles Schwab Corporation (The,Financial Services,30.76149/0.3114,71.67, ,0.0184
ESI,Element Solutions Inc.,Basic Materials,24.46499/0.13986,22.09, ,0.0183
AMZN,Amazon.com  Inc.,Consumer Cyclical,11.01099/0.15698,2510.22, ,0.0183
MTZ,MasTec  Inc.,Industrials,37.25082/0.05336,83.18, ,0.0183
OSK,Oshkosh Corporation (Holding Co,Industrials,38.64252/0.05064,94.71, ,0.0183
HAS,Hasbro  Inc.,Consumer Cyclical,39.04672/0.12634,89.87, ,0.0181
UGI,UGI Corporation,Utilities,22.54042/0.2178,44.28, ,0.0178
OZK,Bank OZK,Financial Services,53.66884/0.24903,41.74, ,0.0176
CRL,Charles River Laboratories Inte,Healthcare,4.61751/0.20901,245.25, ,0.0175
CINF,Cincinnati Financial Corporatio,Financial Services,55.05472/0.15143,127.35, ,0.0174
PGR,Progressive Corporation (The),Financial Services,9.3355/0.88791,119.38, ,0.0173
ANET,Arista Networks  Inc.,Technology,6.52732/0.59748,106.14, ,0.0173
ARES,Ares Management Corporation,Financial Services,9.32852/0.17316,72.4, ,0.0173
MSFT,Microsoft Corporation,Technology,6.73546/0.5818,274.58, ,0.0172
THG,Hanover Insurance Group Inc,Financial Services,23.9294/0.23239,147.01, ,0.0169
SLVM,Sylvamo Corporation,Basic Materials,7.05958/0.75678,50.4, ,0.0168
FRC,FIRST REPUBLIC BANK,Financial Services,3.69592/0.29786,155.5, ,0.0167
CLR,Continental Resources  Inc.,Energy,0.22098/0.76484,67.6, ,0.0166
GPK,Graphic Packaging Holding Compa,Consumer Cyclical,8.51152/1.03786,22.88, ,0.0165
TDC,Teradata Corporation,Technology,229.85842/0.12768,39.05, ,0.0165
GWW,W.W. Grainger  Inc.,Industrials,27.7397/0.32556,498.68, ,0.0164
JEF,Jefferies Financial Group Inc.,Financial Services,25.71337/0.10686,32.55, ,0.0163
MDLZ,Mondelez International  Inc.,Consumer Defensive,19.46768/0.19113,63.04, ,0.0162
WRK,Westrock Company,Consumer Cyclical,67.78797/0.0615,49.44, ,0.0161
ALSN,Allison Transmission Holdings  ,Consumer Cyclical,36.97938/0.32966,40.67, ,0.016
FLT,FleetCor Technologies  Inc.,Technology,18.65136/0.43497,245.26, ,0.016
NWL,Newell Brands Inc.,Consumer Defensive,61.51779/0.06676,21.57, ,0.016
CPRT,Copart  Inc.,Consumer Cyclical,1.22377/0.47009,116.68, ,0.0158
ETSY,Etsy  Inc.,Consumer Cyclical,6.26259/0.26881,87.29, ,0.0158
F,Ford Motor Company,Consumer Cyclical,275.86081/0.04351,13.89, ,0.0156
DOW,Dow Inc.,Basic Materials,19.41248/0.33411,68.1, ,0.0155
GOOGL,Alphabet Inc.,Communication Services,4.92248/0.30783,2352.45, ,0.0155
GTES,Gates Industrial Corporation pl,Industrials,46.23958/0.07998,13.16, ,0.0155
UNM,Unum Group,Financial Services,7.94147/0.92164,36.64, ,0.0153
GOOG,Alphabet Inc.,Communication Services,4.9645/0.30849,2354.92, ,0.0153
HE,Hawaiian Electric Industries  I,Utilities,27.05299/0.19065,42.97, ,0.0153
IQV,IQVIA Holdings  Inc.,Healthcare,18.51665/0.19041,220.06, ,0.015
FIVE,Five Below  Inc.,Consumer Cyclical,51.77629/0.16343,131.4, ,0.0149
NVT,nVent Electric plc,Industrials,15.88703/0.23354,35.96, ,0.0148
GNRC,Generac Holdlings Inc.,Industrials,7.24998/0.24546,268.95, ,0.0148
IAA,IAA  Inc.,Industrials,34.62152/0.1829,38.41, ,0.0148
CMI,Cummins Inc.,Industrials,63.31679/0.07846,211.64, ,0.0148
PNW,Pinnacle West Capital Corporati,Utilities,27.07558/0.20263,77.58, ,0.0147
IPG,Interpublic Group of Companies ,Communication Services,51.54096/0.08758,31.62, ,0.0146
SIVB,SVB Financial Group,Financial Services,20.82448/0.22141,491.99, ,0.0144
VZ,Verizon Communications Inc.,Communication Services,39.6266/0.12551,51.29, ,0.0144
SNA,Snap-On Incorporated,Industrials,76.00352/0.15052,220.49, ,0.0144
MMC,Marsh & McLennan Companies  Inc,Financial Services,7.58817/0.25211,160.09, ,0.0141
CW,Curtiss-Wright Corporation,Industrials,33.20662/0.20419,144.72, ,0.014
OMF,OneMain Holdings  Inc.,Financial Services,19.76028/0.2016,44.01, ,0.0138
GIS,General Mills  Inc.,Consumer Defensive,18.79406/0.24687,68.68, ,0.0137
FLS,Flowserve Corporation,Industrials,173.66595/0.07645,31.3, ,0.0137
CDK,CDK Global  Inc.,Technology,16.37461/1.20152,54.65, ,0.0136
COLM,Columbia Sportswear Company,Consumer Cyclical,61.03205/0.09533,80.05, ,0.0135
KKR,KKR & Co. Inc.,Financial Services,59.38383/0.12003,56.35, ,0.0135
MKL,Markel Corporation,Financial Services,288.07125/0.15026,1388.44, ,0.0135
UMPQ,Umpqua Holdings Corporation,Financial Services,486.15358/0.14163,17.98, ,0.0135
VRT,Vertiv Holdings  LLC,Industrials,535.20106/0.0611,10.86, ,0.0135
MPW,Medical Properties Trust  Inc.,Real Estate,3.95232/0.47693,18.02, ,0.0134
TMO,Thermo Fisher Scientific Inc,Healthcare,7.89238/0.33684,570.1, ,0.0134
PKI,PerkinElmer  Inc.,Healthcare,29.23815/0.22422,150.86, ,0.0133
NEU,NewMarket Corp,Basic Materials,60.02989/0.09731,333.6, ,0.0133
NTAP,NetApp  Inc.,Technology,34.117/0.14447,72.9, ,0.0132
PNC,PNC Financial Services Group  I,Financial Services,65.95465/0.18273,175.51, ,0.013
ST,Sensata Technologies Holding pl,Technology,61.00267/0.12787,49.34, ,0.0128
ASML,ASML Holding N.V. - New York Re,Technology,14.12234/0.70057,580.54, ,0.0127
PCAR,PACCAR Inc.,Industrials,56.81177/0.10616,88.95, ,0.0127
PYPL,PayPal Holdings  Inc.,Financial Services,40.51758/0.21908,88.32, ,0.0126
NWSA,News Corporation,Communication Services,1832.10229/0.0682,17.71, ,0.0126
CR,Crane Holdings  Co.,Industrials,52.85316/0.11117,96.31, ,0.0125
NWS,News Corporation,Communication Services,749.10766/0.0696,18.02, ,0.0125
AA,Alcoa Corporation,Basic Materials,693.28847/0.07086,63.83, ,0.0125
AXS,Axis Capital Holdings Limited,Financial Services,28.07041/0.39955,58.64, ,0.0124
AXP,American Express Company,Financial Services,132.85596/0.17395,169.14, ,0.0124
MRO,Marathon Oil Corporation,Energy,21.01638/0.80202,31.2, ,0.0124
OLLI,Ollie's Bargain Outlet Holdings,Consumer Defensive,87.2872/0.10154,47.02, ,0.0122
AYI,Acuity Brands  Inc.,Industrials,90.99915/0.1016,178.84, ,0.0121
BK,The Bank of New York Mellon Cor,Financial Services,72.68745/0.13436,46.47, ,0.0119
SPB,Spectrum Brands Holdings  Inc.,Consumer Defensive,199.27062/0.09401,86.8, ,0.0119
HAIN,The Hain Celestial Group  Inc.,Consumer Defensive,287.3753/0.08961,26.3, ,0.0118
APD,Air Products and Chemicals  Inc,Basic Materials,29.36969/0.29129,252.85, ,0.0118
KRC,Kilroy Realty Corporation,Real Estate,6.50709/0.49218,60.6, ,0.0117
FCN,FTI Consulting  Inc.,Industrials,22.63898/0.95433,169.68, ,0.0117
FAST,Fastenal Company,Industrials,12.30038/0.28791,55.14, ,0.0117
WBD,Warner Bros. Discovery  Inc. - ,Communication Services,93.71549/0.10716,18.0, ,0.0117
HIW,Highwoods Properties  Inc.,Real Estate,16.18894/0.36047,39.07, ,0.0116
AEE,Ameren Corporation,Utilities,10.85867/0.42796,94.11, ,0.0115
ROST,Ross Stores  Inc.,Consumer Cyclical,177.40757/0.09946,83.21, ,0.0115
EMN,Eastman Chemical Company,Basic Materials,222.7091/0.0963,111.41, ,0.0115
DVN,Devon Energy Corporation,Energy,2.01285/0.93262,76.31, ,0.0114
CHE,Chemed Corp,Healthcare,47.1179/0.23793,485.11, ,0.0114
FLO,Flowers Foods  Inc.,Consumer Defensive,154.27282/0.10266,26.49, ,0.0114
CPB,Campbell Soup Company,Consumer Defensive,69.26534/0.11945,45.75, ,0.0113
AVY,Avery Dennison Corporation,Industrials,117.46747/0.10999,177.5, ,0.0112
JCI,Johnson Controls International ,Industrials,167.35561/0.10464,55.57, ,0.0112
CABO,Cable One  Inc.,Communication Services,34.78051/0.30665,1288.35, ,0.0109
CL,Colgate-Palmolive Company,Consumer Defensive,58.88998/0.23607,79.27, ,0.0108
VSAT,ViaSat  Inc.,Technology,21848.30115/0.08171,39.23, ,0.0108
MSM,MSC Industrial Direct Company  ,Industrials,137.31789/0.1157,85.06, ,0.0107
VOYA,Voya Financial  Inc.,Financial Services,121.25358/0.14659,67.82, ,0.0106
AXTA,Axalta Coating Systems Ltd.,Basic Materials,283.92331/0.1034,27.77, ,0.0105
FANG,Diamondback Energy  Inc. - Comm,Energy,3.13628/0.92966,153.9, ,0.0105
ULTA,Ulta Beauty  Inc.,Consumer Cyclical,17.40633/0.43496,416.54, ,0.0105
TEL,TE Connectivity Ltd. New Switze,Technology,86.30727/0.15869,131.67, ,0.0103
PB,Prosperity Bancshares  Inc.,Financial Services,197.14649/0.31702,73.06, ,0.0103
IDA,IDACORP  Inc.,Utilities,63.3645/0.24611,107.58, ,0.0102
DD,DuPont de Nemours  Inc.,Basic Materials,289.78452/0.13275,68.82, ,0.0101
PPG,PPG Industries  Inc.,Basic Materials,252.93791/0.11182,128.79, ,0.0101
MRVI,Maravai LifeSciences Holdings  ,Healthcare,29.93126/0.29908,33.36, ,0.01
NOC,Northrop Grumman Corporation,Industrials,71.48374/0.40013,462.87, ,0.0098
CARR,Carrier Global Corporation,Industrials,645.36805/0.10097,40.08, ,0.0098
MCO,Moody's Corporation,Financial Services,13.80113/0.50692,293.57, ,0.0097
ADBE,Adobe Inc.,Technology,7.56161/0.67303,441.28, ,0.0096
FMC,FMC Corporation,Basic Materials,42.52117/0.31471,125.55, ,0.0096
BALL,Ball Corporation,Consumer Cyclical,32.83515/0.08509,72.51, ,0.0096
LOPE,Grand Canyon Education  Inc.,Consumer Defensive,91.0635/0.24214,88.93, ,0.0095
SNPS,Synopsys  Inc.,Technology,8.69143/0.63941,330.81, ,0.0094
L,Loews Corporation,Financial Services,52.96373/0.40051,65.37, ,0.0093
HOLX,Hologic  Inc.,Healthcare,121.75476/0.38208,75.99, ,0.0092
BX,Blackstone Inc.,Financial Services,165.83645/0.23392,121.71, ,0.0092
MCHP,Microchip Technology Incorporat,Technology,53.31249/0.3588,73.32, ,0.0091
ADM,Archer-Daniels-Midland Company,Consumer Defensive,30.24172/0.24566,89.28, ,0.009
J,Jacobs Engineering Group Inc.,Industrials,42.77068/0.22004,140.27, ,0.009
IEX,IDEX Corporation,Industrials,0.62801/0.2935,196.18, ,0.009
RPM,RPM International Inc.,Basic Materials,322.71275/0.12382,88.83, ,0.009
PACW,PacWest Bancorp,Financial Services,329.14854/0.15011,32.44, ,0.009
OLED,Universal Display Corporation,Technology,65.35425/0.57011,129.92, ,0.0089
LITE,Lumentum Holdings Inc.,Technology,87.36025/0.19298,88.03, ,0.0089
MASI,Masimo Corporation,Healthcare,38.09115/0.31189,142.72, ,0.0087
LAMR,Lamar Advertising Company,Real Estate,57.8704/0.36491,97.83, ,0.0087
GNTX,Gentex Corporation,Consumer Cyclical,201.11732/0.23429,30.96, ,0.0087
NEM,Newmont Corporation,Basic Materials,90.26475/0.26345,68.79, ,0.0086
SCI,Service Corporation Internation,Consumer Cyclical,17.75051/0.8813,70.94, ,0.0084
ZBRA,Zebra Technologies Corporation,Technology,146.20102/0.18561,347.07, ,0.0084
INTU,Intuit Inc.,Technology,18.31381/0.57274,426.86, ,0.0083
GD,General Dynamics Corporation,Industrials,110.06073/0.17164,229.44, ,0.0083
WY,Weyerhaeuser Company,Real Estate,125.77411/0.19557,38.72, ,0.0083
INCY,Incyte Corporation,Healthcare,0.4444/0.40852,74.63, ,0.0082
JNPR,Juniper Networks  Inc.,Technology,385.39947/0.13025,31.17, ,0.0081
WAT,Waters Corporation,Healthcare,0.74012/0.40572,333.03, ,0.0079
ADP,Automatic Data Processing  Inc.,Industrials,1.39742/0.34524,223.71, ,0.0079
ATR,AptarGroup  Inc.,Healthcare,45.23725/0.13741,109.83, ,0.0079
CVX,Chevron Corporation,Energy,12.02511/0.81552,176.0, ,0.0079
TMX,Terminix Global Holdings  Inc.,Consumer Cyclical,508.05071/0.16368,43.17, ,0.0079
JKHY,Jack Henry & Associates  Inc.,Technology,32.20983/0.51447,187.55, ,0.0078
GLPI,Gaming and Leisure Properties  ,Real Estate,17.85602/0.6623,47.62, ,0.0077
MRK,Merck & Company  Inc.,Healthcare,24.13596/0.49293,90.0, ,0.0077
BOH,Bank of Hawaii Corporation,Financial Services,215.7582/0.25517,79.77, ,0.0077
JNJ,Johnson & Johnson,Healthcare,58.26152/0.38035,177.15, ,0.0076
LPLA,LPL Financial Holdings Inc.,Financial Services,41.16949/0.30497,198.29, ,0.0076
MAT,Mattel  Inc.,Consumer Cyclical,211.46061/0.29453,24.87, ,0.0076
MTD,Mettler-Toledo International  I,Healthcare,0.972/0.45261,1326.32, ,0.0074
SPG,Simon Property Group  Inc.,Real Estate,42.73858/0.49879,112.32, ,0.0074
BKI,Black Knight  Inc.,Technology,61.04745/0.45667,68.85, ,0.0074
CDNS,Cadence Design Systems  Inc.,Technology,17.11825/0.76278,161.41, ,0.0073
BAX,Baxter International Inc.,Healthcare,32.00703/0.17642,74.26, ,0.0073
FITB,Fifth Third Bancorp,Financial Services,142.04118/0.21363,39.32, ,0.0073
EEFT,Euronet Worldwide  Inc.,Technology,5929.36633/0.12959,120.43, ,0.0073
PENN,Penn National Gaming  Inc.,Consumer Cyclical,177.35727/0.08951,33.68, ,0.0073
CLX,Clorox Company (The),Consumer Defensive,53.40748/0.15158,141.32, ,0.0072
AME,AMETEK  Inc.,Industrials,5.48195/0.29923,123.21, ,0.0071
CUZ,Cousins Properties Incorporated,Real Estate,1.72743/0.43645,34.16, ,0.0071
FFIV,F5  Inc.,Technology,187.14763/0.21189,168.27, ,0.007
BF.B,Brown Forman Inc,Consumer Defensive,1.53378/0.47448,66.17, ,0.007
AWK,American Water Works Company  I,Utilities,1.97429/0.4574,155.06, ,0.0069
WST,West Pharmaceutical Services  I,Healthcare,2.41362/0.44043,317.99, ,0.0069
SJM,J.M. Smucker Company (The) New,Consumer Defensive,119.20693/0.11236,123.04, ,0.0069
COO,The Cooper Companies  Inc.,Healthcare,86.06746/0.33852,352.81, ,0.0068
ITW,Illinois Tool Works Inc.,Industrials,404.4745/0.2586,209.26, ,0.0068
HSY,The Hershey Company,Consumer Defensive,4.91172/0.34524,209.23, ,0.0068
MTB,M&T Bank Corporation,Financial Services,94.51819/0.69892,180.38, ,0.0067
ICUI,ICU Medical  Inc.,Healthcare,54.23588/0.17582,183.46, ,0.0067
UWMC,UWM Holdings Corporation,Financial Services,14.36044/0.17959,4.09, ,0.0066
ICE,Intercontinental Exchange Inc.,Financial Services,61.64133/0.49873,102.9, ,0.0066
WEN,Wendy's Company (The),Consumer Cyclical,51.52138/0.20642,18.74, ,0.0066
NVDA,NVIDIA Corporation,Technology,17.2196/0.93897,195.92, ,0.0065
ABBV,AbbVie Inc.,Healthcare,8.23317/0.31506,146.75, ,0.0065
ERIE,Erie Indemnity Company,Financial Services,52.69242/0.18443,171.65, ,0.0065
USFD,US Foods Holding Corp.,Consumer Defensive,2069.77877/0.04456,33.01, ,0.0065
AMCR,Amcor plc,Consumer Cyclical,29.77319/1.01662,13.45, ,0.0064
DRI,Darden Restaurants  Inc.,Consumer Cyclical,192.78034/0.1172,126.88, ,0.0064
IBM,International Business Machines,Technology,44.87801/0.41645,140.15, ,0.0064
BF.A,Brown Forman Inc,Consumer Defensive,3.50725/0.46744,62.98, ,0.0064
BRO,Brown & Brown  Inc.,Financial Services,10.44546/0.31866,59.61, ,0.0064
LHX,L3Harris Technologies  Inc.,Industrials,69.642/0.17399,240.69, ,0.0064
ODFL,Old Dominion Freight Line  Inc.,Industrials,12.48311/0.31065,267.48, ,0.0063
WMS,Advanced Drainage Systems  Inc.,Industrials,52.11655/0.19537,114.36, ,0.0063
CBSH,Commerce Bancshares  Inc.,Financial Services,182.71958/0.32917,69.35, ,0.0063
JPM,JP Morgan Chase & Co.,Financial Services,202.59524/0.3065,132.0, ,0.0062
KIM,Kimco Realty Corporation,Real Estate,41.72257/0.64868,23.32, ,0.0061
TREX,Trex Company  Inc.,Industrials,12.88243/0.33021,64.91, ,0.0061
RL,Ralph Lauren Corporation,Consumer Cyclical,331.5962/0.10767,104.1, ,0.0061
URI,United Rentals  Inc.,Industrials,118.3432/0.14609,299.7, ,0.0059
AOS,A.O. Smith Corporation,Industrials,137.63345/0.14312,61.16, ,0.0059
BYD,Boyd Gaming Corporation,Consumer Cyclical,142.08324/0.13883,59.92, ,0.0059
MMM,3M Company,Industrials,153.20428/0.14106,148.18, ,0.0059
MPC,Marathon Petroleum Corporation,Energy,79.03477/0.84916,104.27, ,0.0058
RGLD,Royal Gold  Inc.,Basic Materials,2.17933/0.65038,118.6, ,0.0058
BRKR,Bruker Corporation,Healthcare,49.90415/0.22054,64.66, ,0.0058
NYCB,New York Community Bancorp  Inc,Financial Services,99.99896/0.37156,10.14, ,0.0058
CMG,Chipotle Mexican Grill  Inc.,Consumer Cyclical,33.37806/0.29191,1396.99, ,0.0058
GGG,Graco Inc.,Industrials,458.40948/0.29436,64.22, ,0.0058
CNC,Centene Corporation,Healthcare,10.30336/0.21646,82.56, ,0.0057
CASY,Caseys General Stores  Inc.,Consumer Cyclical,71.82316/0.34534,210.95, ,0.0057
DHR,Danaher Corporation,Healthcare,14.25815/0.36337,273.26, ,0.0057
CACC,Credit Acceptance Corporation,Financial Services,97.36293/0.38724,593.57, ,0.0057
DLB,Dolby Laboratories,Technology,192.37746/0.33577,78.8, ,0.0057
PH,Parker-Hannifin Corporation,Industrials,153.25758/0.14622,278.82, ,0.0057
TT,Trane Technologies plc,Industrials,210.82471/0.13688,139.35, ,0.0057
HBI,Hanesbrands Inc.,Consumer Cyclical,25146.62679/0.06529,11.93, ,0.0057
IDXX,IDEXX Laboratories  Inc.,Healthcare,4.57438/0.57445,386.34, ,0.0056
RPRX,Royalty Pharma plc,Healthcare,105.81478/0.51669,40.56, ,0.0056
BIIB,Biogen Inc.,Healthcare,139.49894/0.15724,198.51, ,0.0056
DIS,Walt Disney Company (The),Communication Services,252.6477/0.1753,110.87, ,0.0055
ES,Eversource Energy (D/B/A),Utilities,68.8516/0.62956,92.42, ,0.0054
ACM,AECOM,Industrials,542.84202/0.08382,70.69, ,0.0054
KMB,Kimberly-Clark Corporation,Consumer Defensive,206.66496/0.15186,131.79, ,0.0053
WTRG,Essential Utilities  Inc.,Utilities,15.94383/0.41671,47.05, ,0.0053
GLOB,Globant S.A.,Technology,31.5279/0.36093,202.0, ,0.0052
FISV,Fiserv  Inc.,Technology,75.98302/0.25056,100.85, ,0.0052
ALGN,Align Technology  Inc.,Healthcare,57.77553/0.29653,284.87, ,0.0052
AAPL,Apple Inc.,Technology,200.75637/0.3617,151.21, ,0.0052
CMA,Comerica Incorporated,Financial Services,311.58553/0.33281,82.63, ,0.0052
