Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,annualized_total_stockholder_equity,quarterized_total_stockholder_equity,effective_total_stockholder_equity,calculated_roa,calculated_roa_normalized,calculated_roe,calculated_roe_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
SWX:NESN,NESTLE N,Consumer Defensive,Switzerland,327543388770.2461,-0.7195049224970533,95160402954.93332,12645402952.69333,86328598146.26666,92082494691.2,13270915663.2,316103409575.2,13270915663.2,316103409575.2,92082494691.2,95160402954.93332,12645402952.69333,92082494691.2,13270915663.2,13270915663.2,92082494691.2,4.467896499999999,4.467896499999999,0.2060126412709197,25.832188000000002,22.094117999999998,25.3649292,3.633145,0.18377041683466092,25.3649292,0.07514168853654606,22.6633215,22.344405,0.00022344405,17303999011.002617,17791000000.0,18430733333.33333,17791000000.0,0.14412,2.5018281000000004,17.8125,0.39245490000000005,2.75,1.5723346,0.1555910917802282,0.40044,0.0009699999999999999,0.0016774171234890277,5.1,4.362,112.12,0.03890469999999999,6.909492,0.2695904752261888,2750459904,12293999616,4.469797799999999,273000,381129032602,334549063059,45032.9656264,0.011000000000000001,0.015,0.11212939999999999,-0.0439825,0.11212939999999999,-0.0439825,0.0362824,2.1547929,0.060072921429227495,0.0002544,0.409488,0.031449636642752826,3.95,3.95,0.00018683500000022798,16077590907.386663,16041896670.8,23.7056058,23.758352300000002,23.758352300000002,0.00015673640125207105,1.549823,1.7503697,1.7503697,1.3240154,0.3149345807134879,CHF,CHF,1.0794628000000002,1.0794628000000002,2.75,2.7,2.45,2.35,0.0229927,95.0,117.44,112.47845,-0.3186833,18.0210526,-4.5299727999999995,1.5258466999999998,12.6201763,0.239765515869,1.6653006000000001,1.5810621999999999,0.5075510999999999,0.1797106,0.2077721,0.2826683,0.8686581,0.8146359999999999,1.5910621999999999,0.1897106,0.2926683,0.824636,1.2078491000000002,0.1643985095249942,137539680697.81332,136376739441.28,136376739441.28,53928666132.64,49283737704.24,49283737704.24,0.19731070000000003,0.5126647037670629,0.3692758,0.4956840579546733,-5293266666.666667,-7180400000.0,-7180400000.0,82660151766.74666,86264190199.2,86264190199.2,2.5695667999999996,0.5877489181766811,None
SWX:STMN,STRAUMANN N,Healthcare,Switzerland,26755895565038.25,-0.5804859693156843,1556652284.2935998,200149098.8113067,1611091752.2232,1949779682.5,385997546.4124,6820061082.8792,385997546.4124,6820061082.8792,1949779682.5,1556652284.2935998,200149098.8113067,1949779682.5,385997546.4124,385997546.4124,1949779682.5,15.954460199999998,15.954460199999998,0.7356527810914524,75.72105,76.56885,75.827025,14.935692000000001,0.7554717316688738,75.827025,0.22463183911441362,49.130669899999994,48.547885799999996,0.00048547885799999995,600810468.6909523,615064000.0,426614666.6666667,615064000.0,0.19797,0.11484870000000001,1.1875,0.509644,2.75,0.374195,0.03702863791759241,0.37761999999999996,0.3514,0.6076746156639632,22.15,22.398000000000003,1679.0,0.0133401,19.765287,0.7711902865379989,15906600,357583008,22.480166,8169,28817935255,29121308448,43773.1678296,-0.3693898,0.629,-0.3693898,0.0200613,-0.3693898,0.0200613,-0.3693898,0.213061,0.005939873253078122,0.4767653,7.1548196,0.5495068882713195,-205.2764504,487.1479403,0.023042097576218116,381277199.5163733,618114432.2964,75.58263459999999,46.622330299999994,46.622330299999994,0.0003075725192107446,0.904335,1.0712651000000002,1.0712651000000002,1.0360194,0.24643092168719435,CHF,CHF,1.0794628000000002,1.0794628000000002,5.75,5.75,5.25,5.25,0.6689861,892.6,1947.0,1519.7007,10.4822811,88.10217340000001,-13.7647663,1.491654,11.0156117,0.2092810559122769,2.1975599,1.9373692,0.005158,0.0050455,0.3920224,0.30608320000000006,2.6110606,2.9671252999999997,1.9473691999999998,0.015045500000000002,0.3160832,2.9771252999999995,2.4622472,0.33513273285718415,2545727490.126773,2983282194.8644,2983282194.8644,1336416325.8073337,1438326969.4715998,1438326969.4715998,0.2293869,0.5960070444053204,0.3683656,0.4944622837968478,589726866.6666666,875186400.0,875186400.0,1204737840.2567735,1539454067.07144,1539454067.07144,4.0274953,0.9212276581160169,None
SWX:ZURN,ZURICH INSURANCE N,Financial Services,Switzerland,9489312256.5477,-0.3515508946611273,61223133333.333336,3846400000.0,38516533333.333336,71343000000.0,4846000000.0,155192000000.0,4846000000.0,155192000000.0,71343000000.0,61223133333.333336,3846400000.0,71343000000.0,4846000000.0,4846000000.0,71343000000.0,0.8657292,0.8657292,0.039918373023493346,12.938348,11.578004,12.768305,0.8063489,0.04078644630675911,12.768305,0.03782513997514426,8.0668255,8.0052156,8.0052156e-05,7778189020.206077,7897000000.0,6467733333.333333,7897000000.0,0.06792999999999999,0.3042887,4.75,0.1781514,2.75,0.244484,0.02419302639705144,0.38271,0.00175,0.003026268006294638,33.46,29.941999999999997,386.9,0.0773895,1.5813471000000001,0.061700066544191016,148496000,4846000128,32.6338765,55000,61786866124,62098633495,88109.09323639999,0.857,0.55,0.023868900000000002,0.008847,0.023868900000000002,0.008847,0.6487172,8.3042984,0.2315134161190431,0.41471179999999996,6.6898118,0.5137932010666985,19.6823895,19.6823895,0.000930977023351136,5275133333.333333,3974000000.0,11.7128539,15.547777100000001,15.547777100000001,0.00010257035502093137,10.756505699999998,10.985710599999999,10.985710599999999,3.3154699,0.7886283821356532,USD,CHF,1.0,1.0794628000000002,20.0,20.0,19.0,18.0,0.22011979999999998,297.8,411.3,382.91125,1.0416905,29.919409,-5.9324094,1.5700441,14.978593300000002,0.28457210614137357,1.0973475000000001,1.0949441,1.360428,1.2151184,0.4992826,0.497526,1.3650213,1.5951351,1.1049441,1.2251184,0.507526,1.6051351,1.3550396,0.18443238529328235,423059533333.3333,442599800000.0,442599800000.0,35978666666.666664,36814000000.0,36814000000.0,0.1109489,0.2882742038408534,0.23163470000000003,0.31092648925034727,18547066666.666668,26189400000.0,26189400000.0,385495466666.6667,404226600000.0,404226600000.0,0.21831420000000004,0.04993601834854327,None
SWX:ALC,ALCON N,Healthcare,Switzerland,141210552235422.66,-0.33000386976965645,7052933333.333333,-471333333.3333333,7282666666.666667,7818000000.0,183000000.0,1820666666.6666667,183000000.0,1820666666.6666667,7818000000.0,7052933333.333333,-471333333.3333333,7818000000.0,183000000.0,183000000.0,7818000000.0,5.3886783,5.3886783,0.24846946421930086,210.95651,30.074378999999997,188.3462436,4.5615505999999995,0.23073069067554353,188.3462436,0.5579615327142183,23.2224832,22.9627894,0.000229627894,1855500396.039604,1897000000.0,1447733333.3333333,1897000000.0,0.02341,-0.0760086,1.0,0.050970999999999995,1.0,0.0349565,0.00345913649665634,0.5636399999999999,0.00057,0.0009856987220502535,2.42,0.345,73.24,0.004710499999999999,1.8706627,0.07298841163444511,490000000,183000000,0.37346940000000006,23000,42125602948,38496019164,7956.521739100001,-0.19518670000000002,0.738,-0.19518670000000002,-0.029600900000000003,-0.19518670000000002,-0.029600900000000003,-0.19518670000000002,0.2304813,0.006425529351709954,0.5460998,7.639856299999999,0.5867588418655638,5.92,5.92,0.00028001600000034164,917466666.6666666,1307000000.0,45.9151318,32.2307597,32.2307597,0.00021262978262167955,0.40277959999999996,0.4556906,0.4556906,0.6760486,0.16080710419451352,USD,CHF,1.0,1.0794628000000002,0.1,0.1,0.19,0.0,0.2844616,51.2,80.52,68.01521,7.6817965,43.046875,-9.041232,1.5034106000000003,11.5469084,0.21937494242596983,3.7945707000000004,3.1949727,0.0735561,0.1151057,0.6236933000000001,0.3974997,2.0317013999999998,2.3365088,3.2049727000000003,0.12510570000000001,0.4074997,2.3465088,2.7757407000000005,0.37780185778824865,27528800000.0,27605733333.33333,27605733333.33333,19739666666.666668,18964266666.666668,18964266666.666668,0.10662910000000002,0.2770502358181717,0.1096497,0.14718432198782738,2273133333.333333,2847133333.333333,2847133333.333333,7789133333.333333,8641466666.666666,8641466666.666666,1.8422775000000002,0.42139266728004143,None
SWX:SREN,SWISS RE N,Financial Services,Switzerland,3059054507531.4365,-0.10868251555447836,44045866666.66666,-186266666.6666667,31238466666.666668,47191000000.0,1303000000.0,114582000000.0,1303000000.0,114582000000.0,47191000000.0,44045866666.66666,-186266666.6666667,47191000000.0,1303000000.0,1303000000.0,47191000000.0,0.42962619999999996,0.42962619999999996,0.019809865385464594,19.516718,19.516718,19.516718,0.48963829999999997,0.024766706115284347,19.516718,0.05781680420427124,8.72098,8.721026400000001,8.721026400000002e-05,2323024759.0048275,2323000000.0,424466666.6666667,2323000000.0,0.027610000000000003,-0.0117806,1.0,0.10659949999999999,2.75,0.0771196,0.007631405402930449,0.25684,0.00302,0.005222473930862746,0.0,4.0969999999999995,80.36,0.050983099999999996,0.9704354,0.03786387489301914,288976000,1303000064,4.5090252,13605,20259268295,24942629951,95773.6173466,-0.3845728,0.203,-0.3845728,0.0069862,-0.3845728,0.0069862,-0.3845728,0.2115427,0.005897544954796651,0.1539966,4.1742396,0.32059136941690575,-50.7490814,1970.4790182999998,0.09320365756570372,4345800000.0,3598000000.0,4.6618040999999995,5.6307027000000005,5.6307027000000005,3.714635032658893e-05,6.1671059,6.4778137000000005,6.4778137000000005,2.5461549,0.6056366307091993,USD,CHF,1.0,1.0794628000000002,5.9,5.9,5.6,5.0,0.1421262,62.22,94.96,85.1131,-5.5844517,29.154612699999998,-15.374894699999999,1.1081246,1.8515337,0.03517652385960236,1.1670153,1.1557136000000001,0.8857023999999999,0.639578,0.8769386999999998,1.0714177,0.5619001,0.43709,1.1657136000000001,0.649578,1.0814177,0.44709,0.8064018000000001,0.10975812624132639,203527333333.3333,182610000000.0,182610000000.0,28271200000.0,24471000000.0,24471000000.0,0.1071354,0.2783657353806245,0.1532467,0.20570518329162768,-49346666666.66666,-60989200000.0,-60989200000.0,174596666666.66666,158017600000.0,158017600000.0,0.21819650000000002,0.04990909628227536,None
SWX:TEMN,TEMENOS N,Technology,Switzerland,2425407428782.417,0.22192458214731986,893588600.0,173300400.0,894082333.3333334,931839000.0,197149000.0,3844998000.0,197149000.0,3844998000.0,931839000.0,893588600.0,173300400.0,931839000.0,197149000.0,197149000.0,931839000.0,11.9129515,11.9129515,0.5493006840797152,51.555645,29.849885999999998,48.8424251,10.354242,0.523734496791885,48.8424251,0.14469199836101967,39.961712899999995,38.688968,0.00038688968,296681894.1112912,315580000.0,262994266.6666667,315580000.0,0.21156999999999998,0.9272653000000001,4.75,0.5191003,2.75,0.7184045,0.07109004692438171,0.63502,0.10305,0.17820395317066423,4.33,2.5069999999999997,129.95,0.019292,25.629585000000002,1.0,74649800,197148992,2.6409849,7227,11100715981,10415182145,27279.5062958,0.1,0.11599999999999999,0.033429900000000005,0.0153,0.033429900000000005,0.0153,0.0833575,3.1371692,0.0874603396279023,0.090825,3.2637188,0.2506612412674395,585.9394416,585.9394416,0.027714935587713818,361867466.6666667,415933000.0,30.6761923,26.6887118,26.6887118,0.00017606829753028297,3.6147576,4.2533916,4.2533916,2.0633752,0.4908010914877646,USD,CHF,1.0,1.0794628000000002,0.9,0.85,0.75,0.65,0.0647275,96.42,154.0,140.175,-7.2944534,34.774943,-15.6168831,1.1646405,2.4954641,0.04741029150829452,1.2856081,1.2457206,0.0,0.0,0.31996729999999995,0.3214192,0.8129571999999999,0.6040963,1.2557206,0.01,0.3314192,0.6140963,0.9349084999999999,0.12724897832208346,2108398066.6666667,2172144000.0,2172144000.0,462974333.3333333,425150266.6666667,425150266.6666667,0.1907624,0.4956505110259805,0.563716,0.7566838509698621,-117664466.6666667,-292744400.0,-292744400.0,1645423733.3333333,1746993733.3333333,1746993733.3333333,2.6025484,0.5952929523382899,None
SWX:LONN,LONZA N,Healthcare,Switzerland,7177595387669843.0,0.3115707924883916,4931273927.1466675,817297267.9733332,4829588531.386667,2743994437.6,344348633.2,22334085332.0,344348633.2,22334085332.0,2743994437.6,4931273927.1466675,817297267.9733332,2743994437.6,344348633.2,344348633.2,2743994437.6,12.2713331,12.2713331,0.5658254939088816,73.75827,73.75827,73.75827,10.854265,0.5490264780194214,73.75827,0.21850330854991976,39.5094179,42.5386917,0.000425386917,1294505092.6477418,1096000000.0,1399933333.3333333,1096000000.0,0.14790999999999999,0.8577466,4.75,0.3451023,2.75,0.6198716,0.061339678594846736,0.51875,0.00081,0.001400729762913518,0.0,9.523,695.0,0.013702200000000001,7.187222500000001,0.28042679973163825,74283104,550000000,7.4041063,14405,58987963403,56322540731,38181.187087800005,-0.331,0.133,0.21250059999999998,0.0032817,0.21250059999999998,0.0032817,-0.1951248,0.2304875,0.006425702199927925,0.10057039999999999,3.4212839999999995,0.2627626173457194,-378.00553010000004,264.5463942,0.012513044445675268,1148044669.8933332,1185250154.4,51.381244099999996,49.7683659,49.7683659,0.0003283272538795668,1.1360297,1.0824114,1.0824114,1.04139,0.24770838995469327,CHF,CHF,1.0794628000000002,1.0794628000000002,3.0,2.75,2.75,2.75,0.24107150000000002,516.2,785.4,654.3408,6.2137651,34.6377373,-11.510058599999999,1.3283804,5.4945829,0.10438931059176139,1.8909851000000002,1.9332776000000003,0.8620976999999999,1.8869504000000001,0.1372533,4.2476947,1.4105415000000001,1.6043488000000001,1.9432776000000003,1.8969504000000001,4.2576947,1.6143488000000001,1.7788131999999999,0.24211156741631498,15290158776.88,16207702156.88,16207702156.88,7129132152.133333,7746872730.48,7746872730.48,0.121246,0.31502875755314486,0.14445,0.19389725016248713,1194666666.6666667,1877600000.0,1877600000.0,8087047440.853332,8382892212.24,8382892212.24,2.5558414000000003,0.5846094438491244,None
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,Switzerland,160254799153.0171,0.39872792552563296,23688595253.44,1174671418.9599998,13682047061.626669,22796095410.4,1215475112.8,55203727592.0,1215475112.8,55203727592.0,22796095410.4,23688595253.44,1174671418.9599998,22796095410.4,1215475112.8,1215475112.8,22796095410.4,-2.0477409,0.6916549,0.03189188755759536,13.237599,13.237599,13.237599,0.6916220999999999,0.03498337710415178,13.237599,0.039215388033872124,-23.1015834,1.2109575000000001,1.2109575000000002e-05,617745672.0880191,1918000000.0,1706066666.6666667,1918000000.0,0.053320000000000006,0.2316908,4.75,0.1457716,2.75,0.1916609,0.01896589229962957,0.30679,0.00442,0.007643488335898457,0.0,35.724000000000004,474.6,0.07527180000000001,0.8987879999999999,0.035068378984677274,30886800,1126000000,36.4557028,8623,15767030622,15767030622,130581.00429089999,0.15,-0.048,-0.0304686,0.010565399999999999,-0.0304686,0.010565399999999999,0.1048828,3.4885620000000004,0.09725672983560915,-0.0333586,0.2466641,0.01894438009859055,126.21320049999999,126.21320049999999,0.005969884383657284,1258941481.5466664,1116164535.2,12.5240377,14.126081,14.126081,9.319127319007121e-05,12.9096781,13.5244758,13.5244758,3.6785638,0.8749950702845412,CHF,CHF,1.0794628000000002,1.0794628000000002,21.0,5.0,15.0,16.5,0.35755149999999997,299.9,494.7,467.13027999999997,1.5990657,58.252750899999995,-4.0630685,1.7936345,33.2968913,0.6325938821772654,1.0778958,1.0744292,7.436287400000001,6.2080416,0.3293008,0.3330017,3.4601919000000003,7.367986200000001,1.0844292,6.218041599999999,0.3430017,7.3779862000000005,4.231207700000001,0.5759032642162658,248380360285.54666,258759754928.48,258759754928.48,17856401673.413334,17816749406.56,17816749406.56,0.1046973,0.272030915149109,0.16822089999999998,0.22580526085052768,43151066666.66666,55550800000.0,55550800000.0,230426087318.26666,240837434060.08,240837434060.08,0.1728873,0.03954531306268719,None
SWX:AMS,AMS,Technology,Austria,2.699310079395824e+21,1.1636572152133664,3046923786.6,105830881.32,1024746759.48,5962924800.0,-181711800.0,4086779400.0,-181711800.0,4086779400.0,5962924800.0,3046923786.6,105830881.32,5962924800.0,-181711800.0,-181711800.0,5962924800.0,1.3741561000000002,1.3741561000000002,0.06336170224165805,383.25055580000003,17.736843,337.5613417,0.8523785,0.04311469876536803,337.5613417,1.0,6.7887414999999995,6.7469225999999995,6.746922599999999e-05,1055990114.1675943,1069000000.0,579685333.3333334,1069000000.0,-0.03047,0.2426417,7.77,-0.0637002,1.0,0.1308466,0.012947985339590446,0.5302,1.23e-05,2.127034084424231e-05,0.95,-0.659,16.91,-0.038971,1.5555761000000001,0.06069454889729974,260671008,-160000000,-0.6138005,26240,7080523211,4741331675,-6097.5609756,0.0679309,1.964,0.0679309,0.6313621,0.0679309,0.6313621,0.0679309,2.8563563999999997,0.07963163123057956,1.6308405000000001,13.0204366,1.0,-4.73,21141.649048599997,1.0,681111767.4,913188600.0,10.3955379,7.753626400000001,7.753626400000001,5.115150593120261e-05,2.0625529,2.2642792000000003,2.2642792000000003,1.5057521999999999,0.35816308312230505,EUR,CHF,1.1574,1.0794628000000002,0.223032,0.202757,0.34468699999999997,0.223032,-0.2647826,15.215,24.83,17.817781,-5.0948039000000005,11.140322099999999,-31.8968989,0.3525741,0.3535741,0.00671740825715861,1.495064,1.4497662,0.36955809999999994,0.0476029,0.7010895,0.5256523,1.1389128000000002,1.1144899,1.4597662,0.0576029,0.5356523,1.1244899,1.2921280000000002,0.1758695828108923,8322970112.28,11281795080.0,11281795080.0,2691351602.4,3455301960.0,3455301960.0,8.39e-05,0.0002179941009081442,4.74e-05,6.362568125788778e-05,157403333.3333333,331133333.3333333,331133333.3333333,5669272589.88,7798792680.0,7798792680.0,0.43614189999999997,0.09976075729828164,None
SWX:CSGN,CS GROUP N,Financial Services,Switzerland,528302987244279.3,1.6018599971798182,22678002180.08,2741331762.6933336,33400522065.04,19640825646.0,209415783.2,141933166258.0,209415783.2,141933166258.0,19640825646.0,22678002180.08,2741331762.6933336,19640825646.0,209415783.2,209415783.2,19640825646.0,-3.3830364,1.2690476000000002,0.05851519791797363,121.21518999999999,6.65,106.8945413,1.2690476000000002,0.0641905033889443,106.8945413,0.31666701157681765,0.0,100000.0,1.0,0.0,1390000000.0,1235533333.3333333,1390000000.0,0.01066,0.13000430000000002,1.0,0.0024995,1.0,0.08769099999999999,0.008677503140425702,0.44267,0.00072,0.0012450931225897939,1.44,0.079,9.666,0.008173,0.5298512,0.020673420970335647,2411269888,194000000,0.0804555,49240,24925142999,24925142999,3939.8862713,-0.782,-0.13,0.2144299,-3.84e-05,0.2144299,-3.84e-05,-0.5328925,0.19671070000000002,0.005484047411418677,-0.0975096,0.240249,0.018451685406616857,0.47,0.47,2.2231000000027123e-05,-7812719961.28,18044300164.8,3134.4734759,1.3813305,1.3813305,9.11278563327491e-06,17.4773568,17.5510063,17.5510063,4.1903921,0.996740203353082,CHF,CHF,1.0794628000000002,1.0794628000000002,0.1,0.1388,0.1388,0.2776,0.0037383000000000004,8.5,13.5,9.552789,1.1851094,13.717647099999999,-28.4,0.4664,0.4674,0.008879939507435455,1.0575235,1.0573799,0.5302733000000001,1.4989631,0.2797657,0.08749030000000001,1.7631269,4.3633039,1.0673799,1.5089631000000001,0.0974903,4.373303900000001,2.7203418999999998,0.37026161112211015,858523895338.3733,878892278911.5734,878892278911.5734,46470009969.76,47359199460.21333,47359199460.21333,0.1002383,0.26044526919023636,0.10442190000000001,0.14016697311694162,292122400000.0,561891133333.3334,561891133333.3334,811847132260.32,831221906308.2133,831221906308.2133,0.2584018,0.05910544081006461,None
SWX:UBSG,UBS GROUP N,Financial Services,Switzerland,2.6393866029678582e+23,1.7843730975985177,31017133333.333324,5311533333.333333,35568266666.666664,34690000000.0,7559000000.0,157337000000.0,7559000000.0,157337000000.0,34690000000.0,31017133333.333324,5311533333.333333,34690000000.0,7559000000.0,7559000000.0,34690000000.0,1.233826,1.233826,0.056891146231506,8.148635,8.571824000000001,8.2015336,1.5550111999999998,0.07865501002755636,8.2015336,0.0242964243437832,0.0,100000.0,1.0,0.0,1318000000.0,1385266666.6666667,1318000000.0,0.21795,3.3458294,17.8125,0.5999156999999999,2.75,2.1244427000000004,0.2102252021405214,0.54289,0.000442,0.0007643488335898457,0.18100000000000002,1.9040000000000001,15.625,0.12185599999999999,0.9178844,0.035813471033573116,3476549888,7560000000,2.1745697,71304,42793171207,58224789490,106024.9074386,0.628,0.207,0.8086361,0.058404899999999996,0.8086361,0.058404899999999996,0.6731590000000001,8.4546269,0.23570438601182192,0.1698512,4.371301,0.33572614608023205,12.1836496,12.1836496,0.0005762866260807032,-8827400000.0,-37037000000.0,2062.8057587000003,11554.1677802,11554.1677802,0.07622408551165301,17.460242800000003,17.6660207,17.6660207,4.2040966,1.0,USD,CHF,1.0,1.0794628000000002,0.37,0.365,0.73,0.35208,0.46782529999999994,10.19,15.805,14.654613000000001,6.621716999999999,53.33660450000001,-2.0784561999999998,1.935886,52.635493700000005,1.0,1.057563,1.0569110000000002,0.6243791,1.0935127,10.961514999999999,12.112416099999999,0.6763720999999999,0.6987561,1.0669110000000002,1.1035127,12.122416099999999,0.7087561,0.8878334999999999,0.1208416714524678,1050076866666.6666,1095978866666.6666,1095978866666.6666,56794333333.333336,58704333333.333336,58704333333.333336,0.106897,0.27774630994967686,0.22876390000000002,0.30707297436099823,-267473266666.66666,-252937333333.3333,-252937333333.3333,993038600000.0,1036979133333.3334,1036979133333.3334,1e-05,2.2873463269243715e-06,None
SWX:BAER,JULIUS BAER N,Financial Services,Switzerland,2.2107780503099813e+22,2.903502100034399,3755371920.5946665,692209118.7093332,7249708146.893332,4021322768.84,877495310.12,30528503339.36,877495310.12,30528503339.36,4021322768.84,3755371920.5946665,692209118.7093332,4021322768.84,877495310.12,877495310.12,4021322768.84,-0.21805149999999998,3.5827339,0.1651982031611214,16.626825,16.626825,16.626825,3.5827339,0.1812205409392332,16.626825,0.04925571428370703,0.0,100000.0,1.0,0.0,176000000.0,162006666.6666667,176000000.0,0.21821,6.841342999999999,36.9075,0.7344741,2.75,4.1603615,0.41169048113895595,0.5865,0.00231,0.0039946737683089215,0.0,3.765,63.06,0.059704999999999994,2.0090504,0.07838794112351019,213207008,812899968,3.8127263,6667,14407329469,14407329469,121928.89875510002,0.23399999999999999,0.077,0.1877679,0.040180900000000006,0.1877679,0.040180900000000006,0.222442,4.9663754,0.13845631252648377,0.0677952,2.8537517000000006,0.21917480862354496,74.7467972,74.7467972,0.003535523507564314,1575943723.813333,-950466995.4,9.142033,151581.5860911,151581.5860911,1.0,15.851975099999999,15.922348300000001,15.922348300000001,3.9912817000000005,0.9493791603171061,CHF,CHF,1.0794628000000002,1.0794628000000002,1.75,0.75,0.75,0.75,0.5217181,39.63,64.12,60.601128,4.057469,59.121877399999995,-1.6531503,1.9134341000000001,49.0773376,0.9324000622036532,1.0631894,1.0628839,3.6908538,1.0863191,117.28389170000001,82.6265689,0.4778674,0.46738450000000004,1.0728839,1.0963191,82.6365689,0.47738450000000004,0.7751342,0.10550234061676143,114059709621.52,121644706110.512,121644706110.512,6766785275.848001,7188099606.688001,7188099606.688001,0.10721359999999999,0.2785689193936282,0.2220761,0.2980958471222534,-46033686666.66666,-45930040000.0,-45930040000.0,107282928520.144,114447582194.816,114447582194.816,0.0017123000000000002,0.00039166231155926014,None
