"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
SWX:GIVN,GIVAUDAN N,Basic Materials,Switzerland,494.2547301,26520424479.84,4.0,782484844.56,13074555065.279999,2.0,7037146069.199999,1.0,881545483.8,1.0,26431146712.8,1.0,881545483.8,26431146712.8,7037146069.199999,26520424479.84,4.0,782484844.56,7037146069.199999,1.0,881545483.8,1.0,881545483.8,7037146069.199999,8.1056531,8.1056531,54.722775,43.795288,53.3568391,6.810379,53.3568391,37.6151436,37.2775867,1420504886.8082647,1446000000.0,1280333333.3333333,1446000000.0,0.12527,16.3961073,140.0,1.3536588,10.0,5.9593454,0.34265,0.13996,109.03,87.258,4718,0.0184947,12.065515,9233590,811000000,87.8314935,16130,52473492970,47925630646,50278.983261,0.165,0.047,0.0388712,0.0593705,0.0388712,0.0593705,0.1334678,3.9033246,0.0500926,2.4881379,399.7730981,399.7730981,1181263701.72,1.0,1292426116.1999998,1.0,44.4214894,40.6007681,40.6007681,1.8565371,1.0,2.0912317,1.0,2.0912317,1.4471092,CHF,CHF,1.0869858,1.0869858,64.0,62.0,60.0,58.0,0.2954421,3401,4825,4239.755,11.280015,38.7239047,-2.2176166,1.8497191,40.0529666,0.5195957,0.3333333,1.4801999,1.0,0.0354147,0.5,0.0479891,1.0,0.3250544,1.0,0.5110277,1.0,3.7701861,2.0,1.5624009,1.0,1.4901999,0.0579891,0.5210277,1.5724009,1.5313004,22132625133.84,2.0,12179893286.16,1.0,12179893286.16,3872423145.3599997,1.0,3934453801.68,1.0,3934453801.68,0.1723771,0.3240579,1502866666.6666667,1254200000.0,1254200000.0,14349516942.959997,2.0,8229352094.639999,1.0,8229352094.639999,2.7601702,None
SWX:HOLN,HOLCIM N,Basic Materials,Switzerland,88.4151689,27100512568.44,1.0,1731133585.0799997,35990824495.2,2.0,27180079928.999996,1.0,2379411916.2,1.0,8997706123.8,1.0,2379411916.2,8997706123.8,27180079928.999996,27100512568.44,1.0,1731133585.0799997,27180079928.999996,1.0,2379411916.2,1.0,2379411916.2,27180079928.999996,1.8576587,1.8576587,12.657442,9.072874,12.209371,1.096458,12.209371,8.3056585,8.18218,5762655622.039,5934000000.0,5097000000.0,5934000000.0,0.08754,0.001822,0.025,0.75145,10.0,0.2812707,0.36928,0.13197,4.94,3.541,44.89,0.0788817,1.0210265,611712000,2171000064,3.5490559,67409,46439521748,29801816146,32206.3828866,1.418,0.174,0.1447058,-0.0819422,0.1447058,-0.0819422,1.0996765,10.736546,0.1100144,3.5668426,11.1026938,11.1026938,4729112887.2,1.0,5157747620.999999,1.0,9.8199224,9.0038376,9.0038376,1.9575525,2.0,1.0334928,1.0,1.0334928,1.0176085,CHF,CHF,1.0869858,1.0869858,2.0,2.0,2.0,2.0,-0.0523538,43.18,58.46,51.48455,-12.8087941,3.9601667,-23.212453,0.223822,0.224822,2.132193,1.0,2.0678074,1.0,0.5223019,2.0,0.0690345,1.0,0.325931,1.0,0.2611031,1.0,2.5678735,2.0,1.1885157,1.0,2.0778074,0.0790345,0.2711031,1.1985157,1.6381616,30511727638.859997,0.5,61934711706.71999,1.0,61934711706.71999,29310137302.679996,1.0,29003172512.76,1.0,29003172512.76,0.1384181,0.1820397,2459133333.3333335,1716800000.0,1716800000.0,14349372011.519999,0.5,29989503427.679996,1.0,29989503427.679996,0.3946981,None
SWX:KNIN,KUEHNE+NAGEL INT N,Industrials,Switzerland,0.0724648,22288571363.279995,1.0,853138921.56,6751051406.639999,2.0,89298057441.59999,3.0,3319654633.2,2.0,14710178831.399998,1.0,3319654633.2,14710178831.399998,89298057441.59999,22288571363.279995,1.0,853138921.56,89298057441.59999,3.0,3319654633.2,2.0,3319654633.2,89298057441.59999,1.3315576,1.3315576,22.158329,22.272366,22.1725836,1.2361627,22.1725836,16.0906508,15.1462037,2568483675.4711885,2870000000.0,1644666666.6666667,2870000000.0,0.05576,0.3844152,10.0,1510.4933177,25000.0,503.6454976,0.21288,0.57827,12.63,12.695,276.5,0.0459132,12.0301075,120338000,1527000064,12.6892591,71338,36476980013,36795641813,21405.1426168,1.094,0.703,0.0096254,0.0018622,0.0096254,0.0018622,0.8229064,9.3214186,0.5277155,7.5144032,1.09,1.09,1649754581.52,1.0,2257669506.6,1.0,22.1105493,16.1569175,16.1569175,2.9788064,1.0,1.6764804,0.5,1.6764804,1.2957897,CHF,CHF,1.0869858,1.0869858,4.5,4.0,4.0,6.0,0.3708478,194.65,364.6,299.7825,-7.766464,42.049833,-24.1634668,0.9632245,0.9642245,2.6831609,2.0,1.3026923,1.0,0.5377943,1.0,0.5377943,1.0,0.3673146,1.0,0.2393418,1.0,1.1010183,1.0,0.5567852,0.5,1.3126923,0.5477943,0.2493418,0.5667852,0.9397387,20481856032.239998,2.0,19656507714.3,1.5,19656507714.3,2570866348.44,1.0,3007109982.8399997,1.0,3007109982.8399997,0.2688832,1.2039352,522266666.6666667,741400000.0,741400000.0,7663539752.879999,1.0,15134755484.880001,1.5,15134755484.880001,2.7433228,None
SWX:LOGN,LOGITECH N,Technology,Switzerland,0.0901205,16550704800.0,4.0,673375733.3333334,4086577066.6666665,2.0,1940517333.3333333,0.3333333,467283500.0,0.5,10090293000.0,1.0,467283500.0,10090293000.0,1940517333.3333333,16550704800.0,4.0,673375733.3333334,1940517333.3333333,0.3333333,467283500.0,0.5,467283500.0,1940517333.3333333,2.143536,2.143536,15.053031,17.615925,15.3733928,2.1639237,15.3733928,10.182883,10.1828411,1225496932.9632792,1225507000.0,822265600.0,1225507000.0,0.16053,2373.6154146,14000.0,0.0001623,0.00125,791.2597023,0.6725,0.0067,4.27,4.997,75.08,0.0665557,5.5776362,167474000,934566976,5.5803705,9000,12478989342,13693188864,103840.7751111,-0.478,0.039,0.8789094,0.468665,0.8789094,0.468665,-0.1387726,0.2361227,0.1464162,4.0764375,-2.76,36231.884058,955048466.6666666,1.0,441135500.0,0.5,13.0663414,28.2883362,28.2883362,0.7400245,1.0,0.7231603,1.0,0.7231603,0.8513883,USD,CHF,1.0,1.0869858,0.874567,0.7941,0.729993,0.667796,-0.0769609,70.78,124.9,95.34685,-21.2559198,6.0751625,-39.8879103,0.1589061,0.1599061,2.3818536,1.0,2.3893685,1.0,0.1196539,0.3333333,0.3534853,1.0,0.7253965,0.5,0.3348303,0.25,3.833427,2.0,2.0525578,1.0,2.3993685,0.3634853,0.3448303,2.0625578,2.2309631,6451243333.333333,2.0,3928599066.6666665,1.0,3928599066.6666665,3660615866.6666665,2.0,2281118200.0,1.0,2281118200.0,0.2189441,0.3048484,1098912933.3333333,1500173333.3333333,1500173333.3333333,2790627466.6666665,2.0,1647480866.6666667,1.0,1647480866.6666667,3.2502818,None
SWX:LONN,LONZA N,Healthcare,Switzerland,17437.0700969,4965640997.28,1.0,822993182.0399998,9726493869.839998,2.0,2763117903.6,1.0,346748470.2,1.0,22489736201.999996,1.0,346748470.2,22489736201.999996,2763117903.6,4965640997.28,1.0,822993182.0399998,2763117903.6,1.0,346748470.2,1.0,346748470.2,2763117903.6,13.2612268,13.2612268,78.27366,78.27366,78.27366,11.518749,78.27366,42.6978892,45.9714962,1294495504.696927,1096000000.0,1399933333.3333333,1096000000.0,0.14791,1.8057824,10.0,0.1003934,1.0,0.6856953,0.52011,0.00081,0,9.523,725.2,0.0131315,7.6272144,74283104,550000000,7.4041063,14405,63747564710,60187087590,38181.1870878,-0.331,0.133,0.2125006,0.0032817,0.2125006,0.0032817,-0.1951248,0.2304875,0.1005704,3.421284,-401.1465608,249.2854477,1156045631.1599998,1.0,1193510408.3999999,1.0,55.1427755,53.4118213,53.4118213,1.1360297,1.0,1.0824114,1.0,1.0824114,1.04139,CHF,CHF,1.0869858,1.0869858,3.0,2.75,2.75,2.75,0.3223925,516.2,785.4,666.713,8.7724403,40.4881829,-7.6648841,1.5527489,14.01546,5.6729554,3.0,1.9332776,1.0,0.8620977,1.0,1.8869504,1.0,1.6470399,12.0,4.2476947,1.0,0.7052708,0.5,1.6043488,1.0,1.9432776,1.8969504,4.2576947,1.6143488,1.7788132,15396719062.679998,1.0,16320656992.679998,1.0,16320656992.679998,14357633103.599998,2.0,7800862292.279999,1.0,7800862292.279999,0.121246,0.14445,1194666666.6666667,1877600000.0,1877600000.0,8143407750.719999,1.0,8441314325.639999,1.0,8441314325.639999,2.6031375,None
SWX:NESN,NESTLE N,Consumer Defensive,Switzerland,107.8057846,95823595527.59999,1.0,12733531386.96,86930240040.59999,1.0,92724236683.2,1.0,13363403425.199999,1.0,318306399757.19995,1.0,13363403425.199999,318306399757.19995,92724236683.2,95823595527.59999,1.0,12733531386.96,92724236683.2,1.0,13363403425.199999,1.0,13363403425.199999,92724236683.2,4.9229587,4.9229587,28.757452,24.216217,28.1897976,4.0445666,28.1897976,24.9745857,24.6230427,17303860646.239555,17791000000.0,18430733333.333332,17791000000.0,0.14412,14.0453506,100.0,1.4271087,10.0,5.2065264,0.40078,0.00097,5.18,4.362,124.02,0.0351717,7.6919303,2750459904,12293999616,4.4697978,273000,419990647798,375029354388,45032.9656264,0.011,0.015,0.1121294,-0.0439825,0.1121294,-0.0439825,0.0362824,2.1547929,0.0002544,0.409488,776.9560076,776.9560076,16189638970.92,1.0,16153695973.8,1.0,25.9419403,25.9996628,25.9996628,1.549823,1.0,1.7503697,1.0,1.7503697,1.3240154,CHF,CHF,1.0869858,1.0869858,2.75,2.7,2.45,2.35,0.2330483,95,125.66,113.6535,9.1211445,30.5473684,-1.305109,1.8930202,46.0184005,0.5551002,0.3333333,1.5810622,1.0,0.5075511,1.0,0.1797106,1.0,0.2077721,1.0,0.2826683,1.0,0.8686581,1.0,0.814636,1.0,1.5910622,0.1897106,0.2926683,0.824636,1.2078491,138498223241.27997,1.0,137327177206.07999,1.0,137327177206.07999,27152253092.52,0.5,49627206287.64,1.0,49627206287.64,0.1973107,0.3692758,-5293266666.666667,-7180400000.0,-7180400000.0,83236227497.87999,1.0,86865383221.19998,1.0,86865383221.19998,2.6198687,None
SWX:NOVN,NOVARTIS N,Healthcare,Switzerland,25.0250195,194531733333.33334,4.0,9628600000.0,62425133333.333336,1.0,52385000000.0,1.0,9807000000.0,1.0,221042000000.0,1.0,9807000000.0,221042000000.0,52385000000.0,194531733333.33334,4.0,9628600000.0,52385000000.0,1.0,9807000000.0,1.0,9807000000.0,52385000000.0,4.0153255,4.0153255,18.778168,12.254902,17.9627598,3.2028587,17.9627598,10.3231041,10.5988496,19343380997.788776,18310000000.0,16497133333.333334,18310000000.0,0.18721,25.4985847,140.0,2.0047427,10.0,9.2311791,0.34049,0.03699,6.12,3.994,74.71,0.05346,2.955432,2237090048,9806999552,4.3838198,108000,210351436169,182376391732,90805.5514074,0.425,0.066,-0.1071595,0.0391817,-0.1071595,0.0391817,0.2919601,5.6533334,0.0592954,2.6850654,2.27,2.27,13657666666.666666,1.0,15192000000.0,1.0,15.4017111,13.8461977,13.8461977,2.3574658,2.0,2.4505257,2.0,2.4505257,1.5664155,USD,CHF,1.0,1.0869858,3.0,2.95,2.85,2.8,-0.072156,73.01,86.92,80.1888,-6.8323756,2.3284482,-14.0473999,0.2444285,0.2454285,0.625886,0.3333333,3.6477895,2.0,0.0285334,0.5,0.0814284,0.5,1.1766289,1.0,0.7465022,1.0,0.3325279,0.3333333,0.8408149,1.0,3.6577895,0.0914284,0.7565022,0.8508149,2.2543022,130277133333.33333,1.0,122753000000.0,1.0,122753000000.0,60405066666.666664,1.0,55198666666.666664,1.0,55198666666.666664,0.1798921,0.2776673,-360733333.3333333,-4775066666.666667,-4775066666.666667,69800933333.33333,1.0,44953022222.22222,0.6666667,44953022222.22222,2.4197724,None
SWX:PGHN,PARTNERS GROUP N,Financial Services,Switzerland,3828.4328703,1563382689.852,1.0,893422615.308,5668065714.384,2.0,2080925615.5199997,1.0,1218619780.3799999,1.0,11896189992.359999,1.0,1218619780.3799999,11896189992.359999,2080925615.5199997,1563382689.852,1.0,893422615.308,2080925615.5199997,1.0,1218619780.3799999,1.0,1218619780.3799999,2080925615.5199997,21.8603714,21.8603714,34.685013,34.685013,34.685013,20.203093,34.685013,34.825938,34.7279547,1208499730.3910856,1215300000.0,929333333.3333334,1215300000.0,0.58561,5.7045896,10.0,5.7105652,10.0,4.001255,0.38733,0.16831,0,42.367,1446.5,0.0292893,17.510307,26319700,1121100032,42.5954715,1511,41850310971,42041131832,741958.9887492,1.01,0.814,-0.0086553,-0.0001606,-0.0086553,-0.0001606,0.7553362,8.9410079,0.6104599,8.0631931,45.9199674,45.9199674,1045455695.8679999,1.0,548058240.3599999,1.0,40.0306882,76.3610651,76.3610651,0.3527472,0.5,0.7711483,1.0,0.7711483,0.8791505,CHF,CHF,1.0869858,1.0869858,27.5,25.5,22.0,19.0,0.4531846,970.6,1667,1448.555,-0.1418655,49.0315269,-13.2273545,1.3667433,6.5181091,2.4583887,1.0,2.2967686,1.0,0.6569033,1.0,0.2829436,1.0,8.7354888,6.0,1.3381342,1.0,4.3542649,1.0,4.6334242,1.0,2.3067686,0.2929436,1.3481342,4.6434242,3.4750964,8244526416.408,2.0,4277767396.7519994,1.0,4277767396.7519994,2408818505.376,1.0,2415238968.1679997,1.0,2415238968.1679997,0.3848728,0.6045545,1965146666.6666667,1918240000.0,1918240000.0,3426889405.6559997,2.0,1862528428.5839999,1.0,1862528428.5839999,4.4037919,None
SWX:ROG,ROCHE GS,Healthcare,Switzerland,8.6842048,66124099911.35999,1.0,14346835711.32,91277820911.99998,2.0,67499644208.399994,1.0,15238453930.199999,1.0,200564097901.19998,1.0,15238453930.199999,200564097901.19998,67499644208.399994,66124099911.35999,1.0,14346835711.32,67499644208.399994,1.0,15238453930.199999,1.0,15238453930.199999,67499644208.399994,5.6718919,5.6718919,22.860483,17.03211,22.1319364,5.3253603,22.1319364,15.0960588,15.037553,23513741861.751152,23696000000.0,24102400000.0,23696000000.0,0.22576,228.3475063,1000.0,2.3575598,10.0,76.977942,0.37773,1.23e-05,21.8,16.242,365.45,0.0444438,8.388117,694260992,14019000320,20.1926948,101465,352213449957,359459932169,138165.8731582,-0.034,0.058,0.146231,-0.0005065,0.146231,-0.0005065,0.0110578,1.3015589,0.0433734,2.3326273,2001.4843541,2001.4843541,21453476405.999996,1.0,21431012032.8,1.0,16.4175467,16.4347558,16.4347558,1.4176178,1.0,1.2379558,1.0,1.2379558,1.1136346,CHF,CHF,1.0869858,1.0869858,9.1,9.0,8.7,8.3,0.1865259,293.05,378.95,340.73224,7.2543062,24.7056816,-3.5624753,1.685681,22.9431153,10.7081651,6.0,1.8850964,1.0,0.0547893,1.0,0.1558424,1.0,4.2272953,6.0,0.9901537,1.0,0.6594287,0.5,1.2520323,1.0,1.8950964,0.1658424,1.0001537,1.2620323,1.5785644,181914754996.31998,2.0,95151693371.76,1.0,95151693371.76,72958631827.43999,2.0,40783055024.52,1.0,40783055024.52,0.2601491,0.4736467,7780133333.333333,6361800000.0,6361800000.0,51000431681.64,1.0,50475490005.95999,1.0,50475490005.95999,2.9713577,None
SWX:SCHP,SCHINDLER PS,Industrials,Switzerland,56.4532453,11749664306.519999,1.0,865095765.36,9724030035.359999,2.0,12184023832.199999,1.0,1821788200.7999997,2.0,15502591479.599998,1.5,1821788200.7999997,15502591479.599998,12184023832.199999,11749664306.519999,1.0,865095765.36,12184023832.199999,1.0,1821788200.7999997,2.0,1821788200.7999997,12184023832.199999,2.3891948,2.3891948,29.786448,28.522459,29.6284494,2.321595,29.6284494,19.3157377,28.9736065,693122492.2903771,0,1439533333.3333333,0,0.07699,0.7053673,10.0,7.9479609,100.0,2.9111061,0.41087,1.23e-05,8.46,8.101,240.4,0.033698,6.0951276,40696400,863000000,21.2058069,68252,26776344462,28286368857,12644.3181152,-0.004,0.019,-0.0969697,-0.0118719,-0.0969697,-0.0118719,-0.0272424,0.2472758,0.011282,1.3121692,4.87,4.87,2928774539.5199995,2.0,732193634.8799999,1.0,9.1425079,36.5700317,36.5700317,1.7575798,1.0,3.3748394,2.0,3.3748394,1.8380736,CHF,CHF,1.0869858,1.0869858,4.0,4.0,4.0,4.0,0.014346,231.8,306.6,270.643,-11.1744992,3.7100949,-21.5916504,0.2299465,0.2309465,1.5858818,1.0,3.2006026,2.0,0.0004092,0.1666667,0.6026591,1.0,2.2069245,6.0,1.8536005,1.0,1.3547384,1.0,2.7175998,2.0,3.2106026,0.6126591,1.8636005,2.7275998,2.9691012,22897138479.84,2.0,18839094392.699997,1.5,18839094392.699997,8212540047.599999,2.0,7000840743.479998,1.5,7000840743.479998,0.1967025,0.3602242,1843933333.3333333,2064800000.0,2064800000.0,14442707858.88,2.0,7849559256.119999,1.0,7849559256.119999,2.0527703,None
