"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
SWX:SCMN,SWISSCOM N,Communication Services,Switzerland,209.6952766,12297577615.439999,1.0,1706712637.4399998,23068592373.359997,2.0,4073298121.1999993,0.3333333,2060925076.7999997,1.0,50875283383.2,1.0,2060925076.7999997,50875283383.2,4073298121.1999993,12297577615.439999,1.0,1706712637.4399998,4073298121.1999993,0.3333333,2060925076.7999997,1.0,2060925076.7999997,4073298121.1999993,3.37183,3.37183,14.021091,17.40251,14.4437684,2.3647692,14.4437684,10.1513604,9.9718131,3871064824.927723,4008000000.0,3855466666.6666665,4008000000.0,0.16865,1.3898213,10.0,0.0861885,0.5,0.5492199,0.19428,0.50952,29.49,36.602,512.8,0.0713768,2.5227475,51801900,1896000000,36.6009741,19172,37906495804,28897230250,98894.2207386,0.137,0.001,-0.0253124,-0.0233414,-0.0253124,-0.0233414,0.0964219,3.3551877,-0.0050853,0.2494915,5.25,5.25,4348450460.039999,1.0,4288158980.9999995,1.0,8.7172422,8.8398065,8.8398065,1.6508006,1.0,2.7623904,2.0,2.7623904,1.663044,CHF,CHF,1.0869858,1.0869858,22.0,22.0,22.0,22.0,0.0823132,456.3,562.4,519.761,-1.3392694,12.3822047,-8.8193457,1.065033,1.4594135,9.6487618,6.0,3.4518732,2.0,0.0480269,0.1666667,0.2245276,1.0,0.4818934,2.0,0.221863,2.0,0.8476127,1.0,0.9169206,1.0,3.4618732,0.2345276,0.231863,0.9269206,2.1943969,51930963992.159996,2.0,26717531238.239998,1.0,26717531238.239998,19639659434.4,2.0,11228418382.56,1.0,11228418382.56,0.1771376,0.2835454,-693133333.3333334,-351000000.0,-351000000.0,16147174058.999998,1.0,10324384370.32,0.6666667,10324384370.32,2.2271171,None
SWX:SGSN,SGS N,Industrials,Switzerland,1011.9698698,6593873259.96,1.0,607769993.6399999,1504460812.9199998,0.5,6574090118.4,1.0,631538749.8,1.0,10915511403.599998,1.0,631538749.8,10915511403.599998,6574090118.4,6593873259.96,1.0,607769993.6399999,6574090118.4,1.0,631538749.8,1.0,631538749.8,6574090118.4,4.4925123,4.4925123,38.584793,38.584793,38.584793,3.7000036,38.584793,22.124509,21.4202911,1311509899.970522,1395000000.0,1250800000.0,1395000000.0,0.09606,0.8897819,10.0,0.9125046,10.0,0.6337822,0.36653,0.18977,0,77.388,2959,0.0261534,25.958447,7469240,581000000,77.7856917,92143,27169335083,24324156812,6305.4165807,0.591,0.168,-0.1432293,-0.0827172,-0.1432293,-0.0827172,0.4074427,6.6331236,0.1053207,3.495315,94.6999315,94.6999315,2495574465.3599997,2.0,1211989166.9999998,1.0,10.8870064,22.4171435,22.4171435,2.1105767,0.5,6.5398405,1.0,6.5398405,2.5583112,CHF,CHF,1.0869858,1.0869858,80.0,80.0,78.0,75.0,0.1272381,2595,3013,2810.08,5.2994933,14.026975,-1.7922337,1.7416268,27.9081202,0.4274356,0.3333333,1.169658,1.0,0.001685,0.1666667,0.0061491,1.0,1.1959197,1.0,1.2909662,1.0,0.4764689,0.3333333,1.2470141,1.0,1.179658,0.0161491,1.3009662,1.2570141,1.218336,14297631487.439999,2.0,7434113283.36,1.0,7434113283.36,717084532.26,0.5,979156808.6399999,1.0,979156808.6399999,0.1849515,0.7449822,850866666.6666666,555200000.0,555200000.0,11262332339.519999,2.0,6356258164.08,1.0,6356258164.08,2.4305998,None
SWX:SIKA,SIKA N,Basic Materials,Switzerland,753.6772978,8397030524.147999,1.0,841537159.7879999,4031231770.7399993,1.0,9711892027.259998,1.0,1117747498.1399999,1.0,13923853303.679998,1.0,1117747498.1399999,13923853303.679998,9711892027.259998,8397030524.147999,1.0,841537159.7879999,9711892027.259998,1.0,1117747498.1399999,1.0,1117747498.1399999,9711892027.259998,6.7436599,6.7436599,71.75704,71.75704,71.75704,5.941819,71.75704,36.4596777,38.7293739,1469510626.7366285,1286550000.0,1394360000.0,1286550000.0,0.11509,10.2007466,100.0,1.1261533,10.0,3.8149966,0.56486,0.05529,0,5.219,369.6,0.0141207,14.450532,141758000,1028300032,7.2539118,25000,60248569316,57706305082,41132.00128,-0.054,0.102,0.0927898,0.0440959,0.0927898,0.0440959,-0.0173025,0.2482697,0.087524,3.208445,-4147.1944942,24.1126863,2606258606.088,2.0,612733895.4599999,1.0,23.1168807,98.3274628,98.3274628,2.0646361,1.0,1.844878,1.0,1.844878,1.3592629,CHF,CHF,1.0869858,1.0869858,2.5,2.3,2.05,1.85,0.6146789,226.1,379.8,307.528,20.1841784,63.4674923,-2.685624,1.8672739,42.3885124,1.5363472,1.0,1.5428672,1.0,0.0510442,1.0,0.0850739,1.0,0.1091443,0.3333333,0.3158108,1.0,2.0254882,1.0,1.9430795,1.0,1.5528672,0.0950739,0.3258108,1.9530795,1.7529734,9909730689.432,1.0,11177195470.765713,1.0,11177195470.765713,3294211918.9079995,1.0,3962715432.48,1.0,3962715432.48,0.2000025,0.3820661,1758300000.0,1943214285.7142856,1943214285.7142856,6597300888.516,1.0,7243735484.674285,1.0,7243735484.674285,2.8346516,None
SWX:SLHN,SWISS LIFE HOLDING AG N,Financial Services,Switzerland,27.4899797,23853685983.84,1.0,1182857947.56,13777400083.56,1.0,22954966124.399998,1.0,1223946010.8,1.0,55588453811.99999,1.0,1223946010.8,55588453811.99999,22954966124.399998,23853685983.84,1.0,1182857947.56,22954966124.399998,1.0,1223946010.8,1.0,1223946010.8,22954966124.399998,-1.9511395,0.8012022,15.334229,15.334229,15.334229,0.8011643,15.334229,-22.0071145,5.9896453,541144904.087331,1918000000.0,1706066666.6666667,1918000000.0,0.05332,0.48777,10.0,0.5300787,10.0,0.3580562,0.30205,0.00442,0,35.724,544.2,0.065645,1.041142,30886800,1126000000,36.4557028,8623,18391569886,18391569886,130581.0042909,0.15,-0.048,-0.0304686,0.0105654,-0.0304686,0.0105654,0.1048828,3.488562,-0.0333586,0.2466641,146.2034104,146.2034104,1267715305.6799998,1.0,561971658.5999999,0.5,14.5076499,32.7268637,32.7268637,6.4548391,0.5,13.5244758,1.0,13.5244758,3.6785638,CHF,CHF,1.0869858,1.0869858,21.0,5.0,15.0,16.5,0.3286133,387.3,552,476.7795,14.1408135,40.5112316,-1.4130435,1.9052823,47.8361303,1.0778958,1.0,1.0744292,1.0,3.7181437,0.5,6.2080416,1.0,0.3293008,1.0,0.3330017,1.0,6.9203838,2.0,7.3679862,1.0,1.0844292,6.2180416,0.3430017,7.3779862,4.2312077,500222748999.36,2.0,260563105295.27997,1.0,260563105295.27997,17980846637.879997,1.0,17940918026.159996,1.0,17940918026.159996,0.1046973,0.1682209,43151066666.666664,55550800000.0,55550800000.0,464063948965.19995,2.0,242515880057.87997,1.0,242515880057.87997,0.1737407,None
SWX:SOON,SONOVA N,Healthcare,Switzerland,22.7166618,2946101093.1719995,1.0,571689311.652,6759500909.591999,2.0,3408896167.3799996,1.0,730128361.8599999,1.0,14273645334.119999,1.0,730128361.8599999,14273645334.119999,3408896167.3799996,2946101093.1719995,1.0,571689311.652,3408896167.3799996,1.0,730128361.8599999,1.0,730128361.8599999,3408896167.3799996,7.3284583,7.3284583,32.149586,32.149586,32.149586,6.781532,32.149586,25.5485142,25.0839908,933552281.8243703,967500000.0,692180000.0,967500000.0,0.21418,208.8252818,1000.0,1.9624478,10.0,70.3349699,0.43195,0.1624,0,10.616,333.5,0.0318321,8.348825,62313400,671699968,10.7793824,14922,22983560007,23117538433,45014.0710361,0.444,0.499,0.1532478,-0.0394836,0.1532478,-0.0394836,0.3713119,6.3435371,0.3643791,6.2863823,86.5837641,86.5837641,802789739.304,1.0,922198752.7199999,1.0,28.6296136,24.9225668,24.9225668,0.5479916,0.5,1.2240032,1.0,1.2240032,1.1073468,CHF,CHF,1.0869858,1.0869858,3.2,2.880794,2.582781,2.6,0.4955157,215.4,402,329.151,1.3212781,54.8282266,-17.039801,1.2658092,4.1134813,0.9724128,0.5,1.8255997,1.0,0.0231127,1.0,0.1243437,1.0,0.7362301,1.0,0.5880608,1.0,0.8479822,0.5,1.61152,1.0,1.8355997,0.1343437,0.5980608,1.62152,1.7285599,5669558508.216,1.0,6278603898.528,1.0,6278603898.528,2694862441.9319997,1.0,2812597497.216,1.0,2812597497.216,0.2162883,0.3595922,837113333.3333334,909280000.0,909280000.0,5900608209.863999,2.0,3439288290.3479996,1.0,3439288290.3479996,2.9022558,None
SWX:SREN,SWISS RE N,Financial Services,Switzerland,1e+50,44045866666.666664,1.0,-186266666.6666667,15619233333.333334,0.5,47191000000.0,1.0,1303000000.0,1.0,114582000000.0,1.0,1303000000.0,114582000000.0,47191000000.0,44045866666.666664,1.0,-186266666.6666667,47191000000.0,1.0,1303000000.0,1.0,1303000000.0,47191000000.0,0.4782738,0.4782738,21.624939,9.638949,20.1266902,0.5394839,20.1266902,9.719827,9.7199061,2323037789.3088794,2323000000.0,424466666.6666667,2323000000.0,0.02761,-0.4712223,0.025,0.3876346,10.0,0.0040553,0.25213,0.00302,9.14,4.074,87.64,0.0464856,1.0692266,288976000,1303000064,4.5090252,13605,22579892786,27673336971,95773.6173466,-0.3845728,0.203,-0.3845728,0.0069862,-0.3845728,0.0069862,-0.3845728,0.2115427,0.1539966,4.1742396,2.7,2.7,8691600000.0,2.0,3598000000.0,1.0,2.5978983,6.2756789,6.2756789,6.1671059,1.0,6.4778137,1.0,6.4778137,2.5461549,USD,CHF,1.0,1.0869858,5.9,5.9,5.6,5.0,0.0480746,77.26,94.96,85.9317,1.9879742,13.435154,-7.7085088,1.1728814,2.6033017,1.1670153,1.0,1.1557136,1.0,0.8857024,1.0,0.639578,1.0,0.4384693,0.5,1.0714177,1.0,0.5619001,1.0,0.43709,1.0,1.1657136,0.649578,1.0814177,0.44709,0.8064018,203527333333.33334,1.0,182610000000.0,1.0,182610000000.0,28271200000.0,1.0,24471000000.0,1.0,24471000000.0,0.1071354,0.1532467,-49346666666.666664,-60989200000.0,-60989200000.0,174596666666.66666,1.0,158017600000.0,1.0,158017600000.0,0.2207887,effective_profit_margin          <= 0   |
SWX:STMN,STRAUMANN N,Healthcare,Switzerland,39940.7399519,1567500916.7196,1.0,201543979.36704,1622319784.5851998,1.0,1963368101.2499998,1.0,388687643.3214,1.0,6867591502.2012,1.0,388687643.3214,6867591502.2012,1963368101.2499998,1567500916.7196,1.0,201543979.36704,1963368101.2499998,1.0,388687643.3214,1.0,388687643.3214,1963368101.2499998,18.5733264,18.5733264,87.35155,88.329575,87.4738031,17.229765,87.4738031,57.1928449,56.5145279,600812520.6020982,615064000.0,426614666.6666667,615064000.0,0.19797,0.0483573,0.5,1.8532511,10.0,0.7008595,0.37501,0.35126,22.15,22.398,1941,0.0115394,22.80117,15906600,357583008,22.480166,8169,33547094626,33828370515,43773.1678296,-0.3693898,0.629,-0.3693898,0.0200613,-0.3693898,0.0200613,-0.3693898,0.213061,0.4767653,7.1548196,-236.8062285,422.28619,383934399.3494399,1.0,622422199.8953999,1.0,87.3771527,53.8976512,53.8976512,0.4521675,0.5,1.0712651,1.0,1.0712651,1.0360194,CHF,CHF,1.0869858,1.0869858,5.75,5.75,5.25,5.25,0.8982885,970,2108,1593.915,21.7756279,100.1030928,-7.9222011,1.7065026,24.6968623,2.1975599,1.0,1.9373692,1.0,0.002579,0.5,0.0050455,1.0,0.0653371,0.1666667,0.3060832,1.0,5.2221213,2.0,2.9671253,1.0,1.9473692,0.0150455,0.3160832,2.9771253,2.4622472,5126938385.34768,2.0,3004073306.8433995,1.0,3004073306.8433995,1345730088.189,1.0,1448350968.2526,1.0,1448350968.2526,0.2293869,0.3683656,589726866.6666666,875186400.0,875186400.0,2426267815.9576797,2.0,1550182841.5568397,1.0,1550182841.5568397,4.2375707,None
SWX:TEMN,TEMENOS N,Technology,Switzerland,4518.5260668,893588600.0,1.0,173300400.0,1788164666.6666667,2.0,954059000.0,1.0,184429000.0,1.0,3955095000.0,1.0,184429000.0,3955095000.0,954059000.0,893588600.0,1.0,173300400.0,954059000.0,1.0,184429000.0,1.0,184429000.0,954059000.0,11.0372538,11.0372538,53.808304,31.281096,50.992403,9.842505,50.992403,40.3989142,39.0333496,279558706.0754453,298458000.0,262994266.6666667,298458000.0,0.19331,1.9521374,10.0,1.5294246,10.0,1.2259573,0.61199,0.1196,4.02,2.337,123.35,0.0189461,21.95356,74674600,184428992,2.4697687,7227,10530357238,10207156323,25519.4398782,-0.31,0.106,0.0334299,0.0153,0.0334299,0.0153,-0.2241425,0.2275857,0.083325,3.1366071,3.14,3.14,723734933.3333334,2.0,422914000.0,1.0,14.5500193,24.8995239,24.8995239,3.6147576,1.0,4.3197918,1.0,4.3197918,2.0794109,USD,CHF,1.0,1.0869858,0.9,0.85,0.75,0.65,0.0343815,103.35,154,137.09125,-10.0234333,19.3517175,-19.9025974,0.7897335,0.7907335,1.2856081,1.0,1.2367777,1.0,0.0,1.0,0.0,1.0,0.1599836,0.5,0.9710219,2.0,0.2709857,0.3333333,0.5603616,1.0,1.2467777,0.01,0.9810219,0.5703616,0.9085696,2108398066.6666667,1.0,2169135533.3333335,1.0,2169135533.3333335,462974333.3333333,1.0,413546866.6666667,1.0,413546866.6666667,0.1850242,0.5459688,-117664466.6666667,-343052866.6666667,-343052866.6666667,1645423733.3333333,1.0,1755588666.6666667,1.0,1755588666.6666667,2.5916218,None
SWX:UBSG,UBS GROUP N,Financial Services,Switzerland,0.0060715,31017133333.333332,1.0,5311533333.333333,71136533333.33333,2.0,104784000000.0,3.0,15490000000.0,2.0,161731000000.0,1.0,15490000000.0,161731000000.0,104784000000.0,31017133333.333332,1.0,5311533333.333333,104784000000.0,3.0,15490000000.0,2.0,15490000000.0,104784000000.0,0.8804585,0.8804585,8.321374,9.019445,8.4086329,1.6051519,8.4086329,0,100000,0.0,1283000000.0,1385266666.6666667,1283000000.0,0.22177,18.7836034,100.0,5852.841199,25000.0,1957.2831908,0.5319,0.00051,1.8,1.951,16.38,0.1191087,0.9289352,3445570048,7744999936,2.2478138,71427,30738249299,60934601011,108432.3846165,0.089,0.022,0.8086361,0.0584049,0.8086361,0.0584049,0.268909,5.4356438,0.0311012,2.0135538,1.34,1.34,-17654800000.0,0.5,-21464000000.0,0.5,57435.9321114,143208.3921902,143208.3921902,17.4602428,1.0,17.3757952,1.0,17.3757952,4.1694284,USD,CHF,1.0,1.0869858,0.37,0.365,0.73,0.35208,0.2974257,11.955,17.035,15.0509,8.8307012,37.0138018,-3.8450249,1.742126,27.9561493,1.057563,1.0,1.0578828,1.0,0.6243791,1.0,2.4527484,2.0,10.961515,1.0,24.9557079,2.0,0.6763721,1.0,0.6968371,1.0,1.0678828,2.4627484,24.9657079,0.7068371,0.88736,2100153733333.3333,2.0,1093163266666.6666,1.0,1093163266666.6666,113588666666.66667,2.0,59487266666.666664,1.0,59487266666.666664,0.1141699,0.3603919,-267473266666.66666,-252463066666.66666,-252463066666.66666,1986077200000.0,2.0,1033360466666.6666,1.0,1033360466666.6666,0.0153061,None
SWX:UHR,SWATCH GROUP I,Consumer Cyclical,Switzerland,380.0733966,7440127938.119999,1.0,357618328.1999999,15252222416.999998,1.0,7380633581.999999,1.0,564145630.1999999,1.0,59979876443.99999,1.0,564145630.1999999,59979876443.99999,7380633581.999999,7440127938.119999,1.0,357618328.1999999,7380633581.999999,1.0,564145630.1999999,1.0,564145630.1999999,7380633581.999999,1.9457046,1.9457046,27.25547,27.25547,27.25547,2.0494227,27.25547,10.715506,10.7154051,1232976773.3820248,1233000000.0,976866666.6666666,1233000000.0,0.07643,0.0003895,0.025,0.7780395,10.0,0.285953,0.35207,0.02598,0,10.009,271.3,0.0368927,1.2738199,28896000,519000000,17.9609635,31545,13211721148,15126039424,16452.6866381,-0.5884847,0.544,-0.5884847,-0.1826978,-0.5884847,-0.1826978,-0.5884847,0.1911515,0.3623255,6.2693484,-46.3146652,2159.1433223,1057854580.5599998,1.0,1423951397.9999998,1.0,12.4891657,9.2782107,9.2782107,0.1874635,1.0,0.1746649,1.0,0.1746649,0.4189293,CHF,CHF,1.0869858,1.0869858,3.5,5.5,8.0,7.5,0.1643777,230.1,333.9,283.1315,-4.1788003,17.9052586,-18.7481282,0.7938343,0.7948343,6.394037,1.0,6.7578675,1.0,0.0195109,0.1666667,0.0891089,1.0,0.8830738,1.0,0.8978423,1.0,7.2106337,1.0,7.9162937,1.0,6.7678675,0.0991089,0.9078423,7.9262937,7.3470806,14402199521.399998,1.0,14191904001.96,1.0,14191904001.96,12055904439.239998,1.0,12024019522.439999,1.0,12024019522.439999,0.1397512,0.1469182,8059133333.333333,8209200000.0,8209200000.0,2262089915.5199995,1.0,2100056565.5999997,1.0,2100056565.5999997,3.4262782,None
SWX:VIFN,VIFOR N,Healthcare,Switzerland,109.0030407,7468317103.199999,4.0,359799546.372,7928909219.5199995,2.0,956221408.2599999,1.0,135221033.52,1.0,16249568121.359999,1.0,135221033.52,16249568121.359999,956221408.2599999,7468317103.199999,4.0,359799546.372,956221408.2599999,1.0,135221033.52,1.0,135221033.52,956221408.2599999,6.5784381,6.5784381,24.73454,24.73454,24.73454,5.86061,24.73454,22.4342999,24.0468053,449403335.4329183,384800000.0,481740000.0,384800000.0,0.23738,25.8918238,140.0,0.1131295,1.0,8.7484444,0.34668,0.27544,0,6.404,158,0.0405316,3.0442219,64855200,213300000,3.288865,2384,11531379818,11166673507,89471.4765101,0.832,-0.01,0.6088054,0.0495765,0.6088054,0.0495765,0.7762014,9.0602291,0.0048941,0.9495807,31.8661384,31.8661384,430265212.4999999,1.0,412619809.6799999,1.0,26.8006325,27.9467431,27.9467431,0.3413911,1.0,0.3405512,1.0,0.3405512,0.5845677,CHF,CHF,1.0869858,1.0869858,2.0,2.0,2.0,2.0,0.1852963,102.3,160.75,125.784,25.6121605,54.4477028,-1.7107309,1.9059025,47.9296273,8.6038185,2.0,4.283453,1.0,0.0119672,0.5,0.0086339,1.0,9.6444265,6.0,5.8878491,1.0,16.0481412,6.0,2.9577838,1.0,4.293453,0.0186339,5.8978491,2.9677838,3.6306184,10804363482.264,2.0,5408167409.604,1.0,5408167409.604,3696193760.8919997,1.0,3707708563.7999997,1.0,3707708563.7999997,0.1250031,0.1364702,919800000.0,1044360000.0,1044360000.0,1261193390.8799999,1.0,1262403568.4039998,1.0,1262403568.4039998,3.1932098,None
SWX:ZURN,ZURICH INSURANCE N,Financial Services,Switzerland,19.7494863,61223666666.666664,1.0,3846400000.0,77033066666.66667,2.0,71344000000.0,1.0,4846000000.0,1.0,155192000000.0,1.0,4846000000.0,155192000000.0,71344000000.0,61223666666.666664,1.0,3846400000.0,71344000000.0,1.0,4846000000.0,1.0,4846000000.0,71344000000.0,0.8652407,0.8652407,13.011052,11.561193,12.8298196,0.8061295,12.8298196,8.0610867,7.9994472,7779034502.696871,7898000000.0,6468266666.666667,7898000000.0,0.06792,0.6405996,10.0,0.6478193,10.0,0.453113,0.38762,0.00175,33.5,29.767,384,0.0775182,1.5809388,148496000,4846000128,32.6338765,55000,61748480325,62515267726,88109.0932364,0.857,0.55,0.0238689,0.008855,0.0238689,0.008855,0.6487172,8.3042984,0.4147137,6.6898272,19.7772145,19.7772145,5275133333.333333,1.0,3974000000.0,1.0,11.7055772,15.5381178,15.5381178,10.7565057,1.0,10.9857106,1.0,10.9857106,3.3154699,USD,CHF,1.0,1.0869858,20.0,20.0,19.0,18.0,0.0437618,352.9,415.1,386.7015,-0.6986009,8.8126948,-7.4921706,1.0,1.0,1.0973475,1.0,1.0949441,1.0,1.360428,1.0,1.2151184,1.0,0.4992826,1.0,0.497526,1.0,4.095064,3.0,1.5951351,1.0,1.1049441,1.2251184,0.507526,1.6051351,1.3550396,423059533333.3333,1.0,442599800000.0,1.0,442599800000.0,35978666666.666664,1.0,36814000000.0,1.0,36814000000.0,0.1109489,0.2316347,18547066666.666668,26189400000.0,26189400000.0,385495466666.6667,1.0,404226600000.0,1.0,404226600000.0,0.218471,None
