10000.000000,0.000012,2.000000,187514.953837,943.197334,297.000000,255.000000,213.000000,171.000000,128.000000,86.000000,44.000000
1.791859,0.000012,365.000000,187514.953837,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,943.197334,40.000000,38.000000,35.000000,31.000000,26.000000,16.000000,9.000000
1.791859,0.000012,365.000000,118.560724,5.721243,22.000000,20.000000,18.000000,16.000000,13.000000,10.000000,0.000000
1.791859,0.000012,365.000000,118.560724,2.965372,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,0.956287,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,943.197334,32.000000,30.000000,28.000000,25.000000,20.000000,10.000000,0.000000
1.791859,0.000012,365.000000,26.126449,5.721243,18.000000,16.000000,15.000000,14.000000,11.000000,8.000000,0.000000
1.791859,0.000012,365.000000,26.126449,2.965372,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,0.956287,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,26.126449,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,943.197334,24.000000,22.000000,20.000000,18.000000,14.000000,8.000000,0.000000
1.791859,0.000012,365.000000,17.253946,5.721243,15.000000,13.000000,12.000000,12.000000,9.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,2.965372,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,943.197334,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.000012,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,943.197334,65.000000,55.000000,47.000000,35.000000,25.000000,18.000000,8.000000
1.791859,0.573410,2.000000,187514.953837,5.721243,57.000000,47.000000,39.000000,28.000000,18.000000,12.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,2.965372,46.000000,36.000000,28.000000,19.000000,10.000000,7.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,0.956287,40.000000,30.000000,22.000000,15.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,0.468041,32.000000,23.000000,15.000000,10.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,187514.953837,0.277372,21.000000,14.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,943.197334,54.000000,45.000000,39.000000,29.000000,20.000000,14.000000,0.000000
1.791859,0.573410,2.000000,118.560724,5.721243,47.000000,38.000000,32.000000,23.000000,14.000000,9.000000,0.000000
1.791859,0.573410,2.000000,118.560724,2.965372,40.000000,31.000000,25.000000,17.000000,9.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,0.956287,37.000000,28.000000,22.000000,15.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,0.468041,30.000000,21.000000,15.000000,10.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,118.560724,0.277372,20.000000,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,943.197334,49.000000,41.000000,36.000000,27.000000,18.000000,12.000000,0.000000
1.791859,0.573410,2.000000,26.126449,5.721243,44.000000,36.000000,31.000000,23.000000,14.000000,9.000000,0.000000
1.791859,0.573410,2.000000,26.126449,2.965372,37.000000,29.000000,24.000000,17.000000,9.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,0.956287,34.000000,26.000000,21.000000,15.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,0.468041,28.000000,20.000000,15.000000,10.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,26.126449,0.277372,18.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,943.197334,38.000000,32.000000,29.000000,22.000000,16.000000,10.000000,0.000000
1.791859,0.573410,2.000000,17.253946,5.721243,35.000000,29.000000,26.000000,20.000000,14.000000,9.000000,0.000000
1.791859,0.573410,2.000000,17.253946,2.965372,28.000000,22.000000,19.000000,14.000000,9.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,0.956287,25.000000,19.000000,16.000000,12.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,0.468041,20.000000,14.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,17.253946,0.277372,13.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,943.197334,19.000000,17.000000,15.000000,11.000000,8.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,5.721243,17.000000,15.000000,13.000000,10.000000,7.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,2.965372,15.000000,13.000000,11.000000,9.000000,7.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,0.956287,15.000000,13.000000,11.000000,9.000000,7.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,0.468041,12.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,2.000000,11.327313,0.277372,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,943.197334,20.000000,17.000000,17.000000,13.000000,9.000000,7.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,5.721243,15.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,2.965372,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,0.956287,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,187514.953837,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,943.197334,16.000000,14.000000,14.000000,11.000000,8.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,5.721243,11.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,26.126449,943.197334,13.000000,11.000000,11.000000,9.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,26.126449,5.721243,10.000000,8.000000,8.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,26.126449,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,26.126449,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,26.126449,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,26.126449,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,17.253946,943.197334,12.000000,10.000000,10.000000,9.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,17.253946,5.721243,9.000000,7.000000,7.000000,7.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,17.253946,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,17.253946,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,17.253946,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,11.327313,943.197334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,11.327313,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,11.327313,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.791859,0.573410,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,187514.953837,943.197334,55.000000,49.000000,44.000000,34.000000,24.000000,15.000000,7.000000
1.251893,0.000012,2.000000,187514.953837,5.721243,42.000000,36.000000,31.000000,23.000000,15.000000,10.000000,0.000000
1.251893,0.000012,2.000000,187514.953837,2.965372,31.000000,25.000000,20.000000,14.000000,8.000000,0.000000,0.000000
1.251893,0.000012,2.000000,187514.953837,0.956287,23.000000,17.000000,12.000000,8.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,187514.953837,0.468041,19.000000,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,187514.953837,0.277372,13.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,118.560724,943.197334,43.000000,39.000000,35.000000,27.000000,20.000000,11.000000,0.000000
1.251893,0.000012,2.000000,118.560724,5.721243,31.000000,27.000000,23.000000,17.000000,12.000000,7.000000,0.000000
1.251893,0.000012,2.000000,118.560724,2.965372,24.000000,20.000000,16.000000,11.000000,7.000000,0.000000,0.000000
1.251893,0.000012,2.000000,118.560724,0.956287,20.000000,16.000000,12.000000,8.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,118.560724,0.468041,17.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,118.560724,0.277372,12.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,26.126449,943.197334,40.000000,36.000000,33.000000,25.000000,18.000000,9.000000,0.000000
1.251893,0.000012,2.000000,26.126449,5.721243,29.000000,25.000000,22.000000,16.000000,11.000000,0.000000,0.000000
1.251893,0.000012,2.000000,26.126449,2.965372,23.000000,19.000000,16.000000,11.000000,7.000000,0.000000,0.000000
1.251893,0.000012,2.000000,26.126449,0.956287,19.000000,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,26.126449,0.468041,17.000000,13.000000,10.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,26.126449,0.277372,12.000000,9.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,17.253946,943.197334,31.000000,27.000000,25.000000,18.000000,15.000000,7.000000,0.000000
1.251893,0.000012,2.000000,17.253946,5.721243,23.000000,19.000000,17.000000,12.000000,10.000000,0.000000,0.000000
1.251893,0.000012,2.000000,17.253946,2.965372,18.000000,14.000000,12.000000,8.000000,7.000000,0.000000,0.000000
1.251893,0.000012,2.000000,17.253946,0.956287,14.000000,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,17.253946,0.468041,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,17.253946,0.277372,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,11.327313,943.197334,18.000000,16.000000,14.000000,9.000000,7.000000,0.000000,0.000000
1.251893,0.000012,2.000000,11.327313,5.721243,13.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,11.327313,2.965372,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,11.327313,0.956287,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,11.327313,0.468041,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,2.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,187514.953837,943.197334,23.000000,22.000000,20.000000,17.000000,12.000000,7.000000,0.000000
1.251893,0.000012,365.000000,187514.953837,5.721243,13.000000,12.000000,10.000000,9.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,187514.953837,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,187514.953837,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,187514.953837,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,187514.953837,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,118.560724,943.197334,18.000000,18.000000,16.000000,14.000000,11.000000,0.000000,0.000000
1.251893,0.000012,365.000000,118.560724,5.721243,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,118.560724,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,118.560724,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,118.560724,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,26.126449,943.197334,15.000000,15.000000,14.000000,12.000000,9.000000,0.000000,0.000000
1.251893,0.000012,365.000000,26.126449,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,26.126449,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,26.126449,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,26.126449,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,26.126449,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,17.253946,943.197334,12.000000,12.000000,11.000000,9.000000,7.000000,0.000000,0.000000
1.251893,0.000012,365.000000,17.253946,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,17.253946,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,17.253946,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,17.253946,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,11.327313,943.197334,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,11.327313,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,11.327313,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.000012,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,187514.953837,943.197334,36.000000,31.000000,28.000000,20.000000,14.000000,9.000000,0.000000
1.251893,0.573410,2.000000,187514.953837,5.721243,31.000000,26.000000,23.000000,16.000000,10.000000,0.000000,0.000000
1.251893,0.573410,2.000000,187514.953837,2.965372,25.000000,20.000000,17.000000,12.000000,7.000000,0.000000,0.000000
1.251893,0.573410,2.000000,187514.953837,0.956287,19.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,187514.953837,0.468041,16.000000,12.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,187514.953837,0.277372,12.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,118.560724,943.197334,28.000000,24.000000,22.000000,16.000000,11.000000,0.000000,0.000000
1.251893,0.573410,2.000000,118.560724,5.721243,24.000000,20.000000,18.000000,13.000000,8.000000,0.000000,0.000000
1.251893,0.573410,2.000000,118.560724,2.965372,20.000000,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,118.560724,0.956287,17.000000,13.000000,11.000000,8.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,118.560724,0.468041,15.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,118.560724,0.277372,11.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,26.126449,943.197334,28.000000,24.000000,22.000000,16.000000,11.000000,0.000000,0.000000
1.251893,0.573410,2.000000,26.126449,5.721243,24.000000,20.000000,18.000000,13.000000,8.000000,0.000000,0.000000
1.251893,0.573410,2.000000,26.126449,2.965372,20.000000,16.000000,14.000000,10.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,26.126449,0.956287,17.000000,13.000000,11.000000,8.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,26.126449,0.468041,15.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,26.126449,0.277372,11.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,17.253946,943.197334,23.000000,19.000000,18.000000,12.000000,10.000000,0.000000,0.000000
1.251893,0.573410,2.000000,17.253946,5.721243,20.000000,16.000000,15.000000,10.000000,8.000000,0.000000,0.000000
1.251893,0.573410,2.000000,17.253946,2.965372,16.000000,12.000000,11.000000,7.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,17.253946,0.956287,13.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,17.253946,0.468041,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,17.253946,0.277372,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,11.327313,943.197334,13.000000,11.000000,10.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,11.327313,5.721243,11.000000,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,11.327313,2.965372,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,11.327313,0.956287,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,11.327313,0.468041,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,2.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,187514.953837,943.197334,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,187514.953837,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,187514.953837,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,187514.953837,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,187514.953837,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,187514.953837,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,118.560724,943.197334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,118.560724,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,118.560724,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,118.560724,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,118.560724,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,118.560724,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,26.126449,943.197334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,26.126449,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,26.126449,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,26.126449,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,26.126449,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,26.126449,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,17.253946,943.197334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,17.253946,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,17.253946,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,17.253946,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,17.253946,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,17.253946,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,11.327313,943.197334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,11.327313,5.721243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,11.327313,2.965372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,11.327313,0.956287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,11.327313,0.468041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.251893,0.573410,365.000000,11.327313,0.277372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
